Date,Open,High,Low,Close,Volume,Change
2024-06-25,10340,10690,10340,10460,75561,-0.008530805687203769
2024-06-26,10420,10630,10300,10320,133433,-0.013384321223709361
2024-06-27,10340,10430,10130,10130,77075,-0.018410852713178327
2024-06-28,10140,10360,10100,10200,75465,0.006910167818361401
2024-07-01,10300,10410,10090,10320,106226,0.0117647058823529
2024-07-02,10250,10320,10100,10100,62118,-0.02131782945736438
2024-07-03,10120,10270,10060,10060,67185,-0.003960396039603964
2024-07-04,10060,10150,9850,9880,175152,-0.017892644135188873
2024-07-05,9880,9930,9810,9820,106198,-0.006072874493927127
2024-07-08,9800,10050,9710,10010,113048,0.019348268839103788
2024-07-09,10140,10180,9960,10020,61490,0.0009990009990010762
2024-07-10,9970,10000,9870,9940,44740,-0.007984031936127733
2024-07-11,9970,10140,9960,10080,87105,0.014084507042253502
2024-07-12,10170,10430,10020,10030,95669,-0.004960317460317443
2024-07-15,10030,10040,9920,10000,43295,-0.0029910269192422456
2024-07-16,9920,10050,9890,9920,48976,-0.008000000000000007
2024-07-17,9920,9970,9880,9880,50332,-0.0040322580645161255
2024-07-18,9810,9840,9620,9660,75835,-0.022267206477732837
2024-07-19,9600,9800,9590,9800,53336,0.01449275362318847
2024-07-22,9740,9790,9520,9520,69774,-0.02857142857142858
2024-07-23,9450,9600,9220,9230,85035,-0.030462184873949583
2024-07-24,9060,9210,8970,9020,98547,-0.02275189599133265
2024-07-25,8900,9040,8650,8940,113939,-0.008869179600886956
2024-07-26,8860,9080,8840,9030,51888,0.010067114093959662
2024-07-29,9030,9070,8950,9020,40457,-0.001107419712070845
2024-07-30,8990,9050,8800,8810,54217,-0.02328159645232819
2024-07-31,8800,8930,8710,8890,54023,0.009080590238365494
2024-08-01,8900,9180,8900,9180,58984,0.03262092238470182
2024-08-02,9090,9090,8750,8750,86107,-0.04684095860566451
2024-08-05,8500,8710,7130,7240,205594,-0.1725714285714286
2024-08-06,7190,8140,7150,8000,177344,0.1049723756906078
2024-08-07,7780,8090,7780,7900,92249,-0.012499999999999956
2024-08-08,7710,7910,7600,7760,56734,-0.017721518987341756
2024-08-09,7780,8100,7780,7990,59923,0.029639175257731853
2024-08-12,7910,8220,7910,8130,49263,0.017521902377972465
2024-08-13,8130,9920,7970,8750,2506887,0.07626076260762615
2024-08-14,9000,9090,8750,8890,218927,0.016000000000000014
2024-08-16,8900,8970,8680,8680,157194,-0.023622047244094446
2024-08-19,9070,9380,8700,8710,429891,0.003456221198156584
2024-08-20,8750,11320,8750,11180,7751246,0.28358208955223874
2024-08-21,10700,10890,10110,10420,1616355,-0.06797853309481217
2024-08-22,10260,10610,9910,9910,679935,-0.04894433781190022
2024-08-23,10030,10440,9500,9650,474810,-0.026236125126135268
2024-08-26,9670,10100,9670,9890,352180,0.024870466321243567
2024-08-27,9890,9980,9550,9680,218440,-0.02123356926188069
2024-08-28,9680,9690,9290,9300,234823,-0.039256198347107474
2024-08-29,9110,10390,9090,9690,1357767,0.041935483870967794
2024-08-30,9680,10150,9400,9510,452631,-0.018575851393188847
2024-09-02,9510,9610,9310,9380,176818,-0.013669821240799185
2024-09-03,9650,10450,9380,9380,615865,0.0
2024-09-04,9000,9490,8910,9140,204929,-0.02558635394456288
2024-09-05,9140,9300,8860,8900,129321,-0.026258205689277947
2024-09-06,8900,9070,8500,8500,136539,-0.0449438202247191
2024-09-09,8230,8490,8100,8440,95757,-0.007058823529411784
2024-09-10,8440,8790,8360,8360,96727,-0.009478672985781977
2024-09-11,8260,8510,8260,8380,70141,0.0023923444976077235
2024-09-12,8560,8610,8410,8560,95595,0.021479713603818507
2024-09-13,8570,8640,8420,8550,79839,-0.001168224299065379
2024-09-19,8580,8670,8360,8440,72824,-0.012865497076023358
2024-09-20,8490,8700,8420,8420,86717,-0.0023696682464454666
2024-09-23,8420,9020,8420,8580,287919,0.019002375296912177
2024-09-24,8600,8880,8600,8860,114853,0.03263403263403264
2024-09-25,8890,8980,8780,8880,98828,0.0022573363431150906
2024-09-26,8880,9060,8850,9050,97801,0.019144144144144226
2024-09-27,9010,9110,8920,9060,73432,0.0011049723756906271
2024-09-30,9060,9480,8810,8830,146654,-0.025386313465783683
2024-10-02,8610,8840,8530,8660,42845,-0.01925254813137034
2024-10-04,8660,8750,8560,8640,44164,-0.002309468822170868
2024-10-07,8610,8990,8610,8900,63791,0.03009259259259256
2024-10-08,8900,8900,8730,8790,39670,-0.012359550561797716
2024-10-10,8900,8990,8770,8770,49299,-0.0022753128555176305
2024-10-11,8740,8800,8580,8620,55498,-0.01710376282782211
2024-10-14,8620,8690,8400,8540,57647,-0.009280742459396807
2024-10-15,8540,8610,8420,8480,53573,-0.007025761124121788
2024-10-16,8400,8490,8300,8320,57756,-0.018867924528301883
2024-10-17,8250,8360,8210,8220,57703,-0.012019230769230727
2024-10-18,8230,8300,8000,8150,73529,-0.008515815085158196
2024-10-21,8140,8200,8090,8100,51449,-0.006134969325153339
2024-10-22,8150,8190,7830,7850,84772,-0.030864197530864224
2024-10-23,7880,7940,7660,7880,57134,0.003821656050955413
2024-10-24,7880,7960,7690,7700,65123,-0.022842639593908642
2024-10-25,7730,7830,7520,7530,53266,-0.02207792207792203
2024-10-28,7480,7840,7480,7820,51663,0.038512616201859196
2024-10-29,7740,7890,7690,7770,30178,-0.006393861892583175
2024-10-30,7710,7810,7670,7680,37642,-0.01158301158301156
2024-10-31,7600,7800,7510,7710,36244,0.00390625
2024-11-01,7710,7790,7660,7690,27612,-0.0025940337224383825
2024-11-04,7600,7850,7600,7800,42552,0.014304291287386306
2024-11-05,7860,8080,7750,7900,76610,0.012820512820512775
2024-11-06,7900,7990,7680,7730,78817,-0.021518987341772156
2024-11-07,7600,7800,7410,7740,64666,0.001293661060802087
2024-11-08,7700,7840,7670,7680,44664,-0.007751937984496138
2024-11-11,7690,7710,7170,7190,125134,-0.06380208333333337
2024-11-12,7190,9100,6970,7670,1916149,0.06675938803894299
2024-11-13,7550,7550,7070,7070,220545,-0.07822685788787487
2024-11-14,7010,7150,6740,6740,148741,-0.04667609618104662
2024-11-15,6550,6730,6400,6560,134211,-0.02670623145400597
2024-11-18,6500,6770,6490,6670,75838,0.0167682926829269
2024-11-19,6630,6830,6600,6780,61740,0.016491754122938573
2024-11-20,6780,6870,6650,6670,50750,-0.016224188790560423
2024-11-21,6670,6690,6590,6630,48096,-0.005997001499250421
2024-11-22,6630,6850,6630,6650,74252,0.003016591251885359
2024-11-25,6650,6850,6650,6820,67395,0.02556390977443601
2024-11-26,6890,6950,6800,6810,60162,-0.0014662756598240456
2024-11-27,6810,6870,6630,6650,50957,-0.023494860499265746
2024-11-28,6640,6730,6630,6720,26248,0.010526315789473717
2024-11-29,6720,6750,6560,6630,39108,-0.013392857142857095
2024-12-02,6650,6730,6370,6380,99620,-0.037707390648567096
2024-12-03,6300,6920,6300,6550,284342,0.026645768025078453
2024-12-04,6390,6530,6330,6360,96624,-0.02900763358778624
2024-12-05,6360,6360,6140,6160,76562,-0.03144654088050314
2024-12-06,6050,6170,5810,5990,125812,-0.02759740259740262
2024-12-09,5990,5990,5530,5530,121527,-0.07679465776293826
2024-12-10,5520,5990,5520,5960,92648,0.07775768535262206
2024-12-11,5950,6230,5950,6190,102156,0.038590604026845554
2024-12-12,6190,6260,6090,6200,94578,0.001615508885298933
2024-12-13,6190,6380,6150,6350,43895,0.024193548387096753
2024-12-16,6360,6640,6360,6580,98034,0.03622047244094495
2024-12-17,6630,6630,6410,6500,57412,-0.012158054711246202
2024-12-18,6500,6600,6400,6600,43166,0.01538461538461533
2024-12-19,6450,6510,6370,6440,29125,-0.024242424242424288
2024-12-20,6440,6450,6220,6220,47117,-0.03416149068322982
2024-12-23,6220,6390,6120,6320,30715,0.016077170418006492
2024-12-24,6380,6520,6000,6200,68456,-0.01898734177215189
2024-12-26,6210,6300,6090,6120,31737,-0.012903225806451646
2024-12-27,6000,6170,5980,6000,46719,-0.019607843137254943
2024-12-30,6000,6100,5900,6100,30176,0.016666666666666607
2025-01-02,6100,6130,5900,6040,53651,-0.00983606557377048
2025-01-03,6020,6350,6020,6260,58764,0.036423841059602724
2025-01-06,6270,6590,6110,6520,71986,0.04153354632587858
2025-01-07,6530,6590,6430,6490,52722,-0.004601226993865004
2025-01-08,6490,6620,6430,6570,57280,0.012326656394453073
2025-01-09,6590,6590,6450,6570,53918,0.0
2025-01-10,6570,6570,6410,6450,27285,-0.0182648401826484
2025-01-13,6440,6550,6310,6320,38932,-0.020155038759689936
2025-01-14,6320,6520,6320,6460,38069,0.02215189873417711
2025-01-15,6460,6500,6320,6340,33002,-0.018575851393188847
2025-01-16,6350,6460,6340,6420,29667,0.012618296529968376
2025-01-17,6400,6440,6350,6350,26403,-0.010903426791277204
2025-01-20,6350,6500,6340,6500,36902,0.023622047244094446
2025-01-21,6590,6590,6200,6300,64128,-0.03076923076923077
2025-01-22,6300,6450,6260,6320,36920,0.0031746031746031633
2025-01-23,6350,6350,6130,6130,47948,-0.030063291139240556
2025-01-24,6400,7480,6360,6710,4114196,0.09461663947797727
2025-01-31,6600,6610,6360,6380,319603,-0.049180327868852514
2025-02-03,6320,6320,6040,6040,180517,-0.053291536050156685
2025-02-04,6000,6250,6000,6100,113377,0.009933774834437026
2025-02-05,6100,6300,6100,6200,78188,0.016393442622950838
2025-02-06,6150,6250,6150,6240,60860,0.006451612903225712
2025-02-07,6180,6260,6110,6130,69411,-0.017628205128205177
2025-02-10,6130,6630,6050,6400,344789,0.04404567699836859
2025-02-11,6400,6600,6310,6450,124982,0.0078125
2025-02-12,6570,6570,6340,6370,64648,-0.012403100775193798
2025-02-13,6410,6540,6400,6500,67685,0.020408163265306145
2025-02-14,6450,6700,6400,6470,121725,-0.004615384615384577
2025-02-17,6500,6750,6470,6640,147549,0.026275115919629055
2025-02-18,6640,6720,6600,6690,91293,0.0075301204819278045
2025-02-19,6670,6940,6660,6850,150030,0.02391629297458886
2025-02-20,6850,6960,6760,6790,112177,-0.008759124087591275
2025-02-21,6750,7110,6750,7040,163128,0.036818851251841034
2025-02-24,6980,7100,6930,7050,104834,0.0014204545454545858
2025-02-25,7050,7050,6790,6830,86779,-0.031205673758865293
2025-02-26,6800,7140,6800,7020,155687,0.027818448023426035
2025-02-27,7000,7150,6900,6980,73925,-0.005698005698005715
2025-02-28,6920,6940,6640,6700,99734,-0.04011461318051579
2025-03-04,6630,6690,6350,6350,91661,-0.052238805970149294
2025-03-05,6350,6500,6350,6490,38782,0.022047244094488105
2025-03-06,6490,6600,6340,6430,51985,-0.009244992295839749
2025-03-07,6380,6580,6330,6470,61371,0.0062208398133747345
2025-03-10,6390,6500,6350,6390,53201,-0.012364760432766575
2025-03-11,6280,6330,6090,6230,70274,-0.025039123630672955
2025-03-12,6230,6310,6200,6290,28153,0.009630818619582593
2025-03-13,6250,6360,6210,6240,32916,-0.007949125596184436
2025-03-14,6280,6450,6260,6340,55871,0.01602564102564097
2025-03-17,6340,6430,6230,6240,60004,-0.01577287066246058
2025-03-18,6280,6370,6240,6240,41546,0.0
2025-03-19,6200,6300,6150,6250,66123,0.0016025641025640969
2025-03-20,6270,6350,6200,6240,41698,-0.0016000000000000458
2025-03-21,6200,6300,6080,6170,78173,-0.011217948717948678
2025-03-24,6200,6200,6060,6100,38317,-0.011345218800648316
2025-03-25,6110,6180,6000,6020,60179,-0.013114754098360604
2025-03-26,6020,6160,6000,6100,49737,0.013289036544850585
2025-03-27,6100,6100,5980,6030,50947,-0.011475409836065542
2025-03-28,6030,6030,5850,5900,51527,-0.021558872305140975
2025-03-31,5710,5850,5600,5600,62585,-0.05084745762711862
2025-04-01,5610,6020,5590,5660,39088,0.010714285714285676
2025-04-02,5800,5800,5510,5520,42491,-0.02473498233215543
2025-04-03,5410,5520,5400,5460,31075,-0.010869565217391353
2025-04-04,5300,5550,5300,5520,38614,0.01098901098901095
2025-04-07,5320,5360,5110,5140,62518,-0.0688405797101449
2025-04-08,5190,5290,5130,5130,29279,-0.0019455252918287869
2025-04-09,4950,5170,4950,4975,37338,-0.030214424951267027
2025-04-10,5240,5330,5180,5290,38742,0.06331658291457276
2025-04-11,5090,5350,5090,5350,20969,0.011342155009451904
2025-04-14,5430,5490,5370,5450,22534,0.01869158878504673
2025-04-15,5500,5590,5430,5560,18573,0.020183486238532167
2025-04-16,5560,5590,5430,5460,20840,-0.017985611510791366
2025-04-17,5460,5570,5390,5570,12997,0.020146520146520075
2025-04-18,5590,5610,5490,5580,19684,0.0017953321364452268
2025-04-21,5640,5700,5540,5640,11448,0.010752688172043001
2025-04-22,5640,5640,5560,5580,13684,-0.010638297872340385
2025-04-23,5630,5780,5630,5760,32063,0.032258064516129004
2025-04-24,5820,5820,5670,5690,18773,-0.01215277777777779
2025-04-25,5850,5890,5740,5800,32786,0.019332161687170446
2025-04-28,5800,5990,5700,5700,33004,-0.017241379310344862
2025-04-29,5750,5780,5670,5720,10032,0.0035087719298245723
2025-04-30,5730,5790,5600,5630,21318,-0.01573426573426573
2025-05-02,5660,5900,5480,5610,40706,-0.003552397868561319
2025-05-07,5630,5640,5480,5510,36230,-0.017825311942959
2025-05-08,5480,5620,5480,5620,24896,0.019963702359346636
2025-05-09,5620,5620,5440,5520,35065,-0.017793594306049876
2025-05-12,5520,5610,5490,5600,20209,0.01449275362318847
2025-05-13,5680,5680,5600,5600,19667,0.0
2025-05-14,5620,5620,5500,5570,20234,-0.005357142857142838
2025-05-15,5530,5600,5520,5560,16567,-0.0017953321364452268
2025-05-16,5580,5580,5380,5420,39164,-0.025179856115107868
2025-05-19,5380,5470,5350,5390,18749,-0.005535055350553542
2025-05-20,5420,5450,5320,5330,41124,-0.011131725417439675
2025-05-21,5500,5500,5330,5350,16885,0.0037523452157599557
2025-05-22,5350,5380,5300,5340,26194,-0.0018691588785046953
2025-05-23,5400,5410,5220,5220,47138,-0.022471910112359605
2025-05-26,5200,5290,5200,5210,30005,-0.0019157088122605526
2025-05-27,5220,5250,5170,5220,26794,0.0019193857965451588
2025-05-28,5230,5400,5220,5370,53325,0.028735632183908066
2025-05-29,5470,5480,5370,5380,28510,0.0018621973929235924
2025-05-30,5410,5440,5340,5430,12594,0.009293680297397744
2025-06-02,5520,5530,5360,5400,25070,-0.0055248618784530246
2025-06-04,5410,5490,5350,5470,21644,0.012962962962963065
2025-06-05,5490,5500,5440,5470,25161,0.0
2025-06-09,5500,5540,5440,5510,40661,0.007312614259597838
2025-06-10,5550,5590,5460,5570,48264,0.010889292196007316
2025-06-11,5590,5620,5550,5550,36338,-0.0035906642728904536
2025-06-12,5570,5610,5550,5610,37732,0.0108108108108107
2025-06-13,5610,5610,5350,5420,46654,-0.033868092691622054
2025-06-16,5430,5430,5300,5350,32344,-0.01291512915129156
2025-06-17,5350,5420,5250,5330,34062,-0.0037383177570093906
2025-06-18,5350,5390,5300,5340,63275,0.0018761726078799779
2025-06-19,5700,5790,5520,5790,146674,0.08426966292134841
2025-06-20,5790,5800,5690,5760,59021,-0.005181347150259086
2025-06-23,5770,5890,5630,5850,79438,0.015625
2025-06-24,5930,5950,5850,5950,69657,0.017094017094017033
2025-06-25,5900,6150,5820,6000,97988,0.008403361344537785
2025-06-26,6300,7270,6230,6710,1476445,0.1183333333333334
2025-06-27,6910,6980,6350,6440,255153,-0.04023845007451565
2025-06-30,6320,6340,6160,6200,96289,-0.037267080745341574
2025-07-01,6210,6270,6160,6170,60276,-0.004838709677419395
2025-07-02,6170,6230,6000,6220,78688,0.008103727714748876
2025-07-03,6300,6430,6230,6420,81077,0.03215434083601276
2025-07-04,6460,6520,6390,6410,78391,-0.0015576323987538387
2025-07-07,6360,6370,6250,6270,34868,-0.021840873634945357
2025-07-08,6190,6260,6140,6180,33250,-0.014354066985645897
2025-07-09,6310,6310,6170,6200,28114,0.003236245954692629
2025-07-10,6270,6270,6150,6170,31836,-0.004838709677419395
2025-07-11,6210,6290,6210,6240,32463,0.011345218800648205
2025-07-14,6280,6280,6160,6210,30787,-0.004807692307692291
2025-07-15,6210,6240,6100,6220,32458,0.0016103059581320522
2025-07-16,6250,6250,6120,6190,22583,-0.004823151125401881
2025-07-17,6200,6300,6050,6180,40421,-0.001615508885298822
2025-07-18,6210,6350,6160,6310,63171,0.021035598705501535
2025-07-21,6330,6480,6290,6440,61995,0.020602218700475516
2025-07-22,6540,6940,6410,6610,283570,0.026397515527950333
2025-07-23,6750,6790,6460,6550,77789,-0.009077155824508298
2025-07-24,6600,6600,6410,6410,44232,-0.021374045801526687
2025-07-25,6430,6450,6270,6320,40089,-0.01404056162246492
2025-07-28,6280,6300,6160,6200,29912,-0.01898734177215189
2025-07-29,6250,6250,6080,6140,35550,-0.009677419354838679
2025-07-30,6180,6270,6090,6180,38437,0.006514657980456029
2025-07-31,6180,6280,6120,6130,28877,-0.008090614886731351
2025-08-01,6130,6130,5840,5850,69360,-0.04567699836867867
2025-08-04,5980,5980,5770,5940,45166,0.01538461538461533
2025-08-05,5950,6180,5950,6150,44111,0.03535353535353525
2025-08-06,6030,6250,6030,6180,32954,0.004878048780487809
2025-08-07,6200,6240,6120,6150,24953,-0.004854368932038833
2025-08-08,6150,6190,6110,6170,16122,0.003252032520325132
2025-08-11,6170,6280,6170,6190,33063,0.0032414910858995505
2025-08-12,6200,6230,6070,6070,32060,-0.01938610662358642
2025-08-13,6220,6220,5960,5990,44489,-0.01317957166392092
2025-08-14,6010,6120,5980,6030,18090,0.006677796327211993
2025-08-18,5970,6030,5880,5890,31889,-0.023217247097844118
2025-08-19,5860,5930,5810,5850,25082,-0.006791171477079749
2025-08-20,5840,5840,5670,5750,33666,-0.017094017094017144
2025-08-21,5720,5830,5720,5750,24575,0.0
2025-08-22,5690,5850,5690,5730,32728,-0.003478260869565264
2025-08-25,5730,5790,5720,5750,13002,0.003490401396160525
2025-08-26,5700,5780,5700,5750,12735,0.0
2025-08-27,5760,5760,5680,5680,15550,-0.012173913043478257
2025-08-28,5680,5800,5610,5610,17741,-0.01232394366197187
2025-08-29,5680,5680,5470,5500,25804,-0.019607843137254943
2025-09-01,5510,5510,5400,5430,20375,-0.012727272727272698
2025-09-02,5440,5500,5390,5480,16747,0.009208103130755152
2025-09-03,5800,5800,5500,5550,21926,0.012773722627737127
2025-09-04,5550,5590,5510,5550,12315,0.0
2025-09-05,5650,5730,5590,5620,25447,0.012612612612612706
2025-09-08,5630,5650,5550,5600,13887,-0.003558718861209953
2025-09-09,5570,5660,5570,5600,15395,0.0
2025-09-10,5590,5670,5550,5600,26703,0.0
2025-09-11,5560,5680,5560,5670,63400,0.012499999999999956
2025-09-12,5700,5780,5670,5760,44820,0.015873015873015817
2025-09-15,5760,5780,5700,5740,25513,-0.00347222222222221
2025-09-16,5770,5780,5670,5670,25388,-0.012195121951219523
2025-09-17,5730,5730,5600,5630,23493,-0.007054673721340388
2025-09-18,5680,5740,5640,5720,19625,0.015985790408525657
2025-09-19,5720,5740,5650,5650,17227,-0.012237762237762184
2025-09-22,5650,5670,5530,5590,30712,-0.010619469026548645
2025-09-23,5590,5640,5530,5590,30110,0.0
2025-09-24,5630,5630,5530,5530,33285,-0.01073345259391767
2025-09-25,5520,5570,5480,5530,18707,0.0
2025-09-26,5490,5500,5410,5460,24844,-0.012658227848101222
2025-09-29,5600,5600,5390,5400,24097,-0.01098901098901095
2025-09-30,5350,5440,5300,5300,32572,-0.01851851851851849
2025-10-01,5420,5420,5150,5200,44731,-0.018867924528301883
2025-10-02,5240,5290,5190,5250,20122,0.009615384615384581
2025-10-10,5300,5300,5150,5200,35870,-0.00952380952380949
2025-10-13,5140,5200,5060,5200,43039,0.0
2025-10-14,5150,5290,5140,5250,35528,0.009615384615384581
2025-10-15,5250,5380,5240,5370,31522,0.02285714285714291
2025-10-16,5380,5540,5380,5530,56435,0.029795158286778367
2025-10-17,5660,5850,5610,5850,164765,0.05786618444846292
2025-10-20,6000,6010,5680,5880,74115,0.00512820512820511
2025-10-21,5900,6000,5810,5810,94977,-0.011904761904761862
