Date,Open,High,Low,Close,Volume,Change
2024-08-13,44250,44800,44200,44600,6945,0.00790960451977396
2024-08-14,44600,44600,44250,44600,2974,0.0
2024-08-16,44650,44650,43600,43750,8668,-0.01905829596412556
2024-08-19,44400,44450,43750,44150,3288,0.00914285714285712
2024-08-20,44650,44650,44200,44600,3369,0.010192525481313774
2024-08-21,44600,44700,44300,44450,2515,-0.0033632286995515237
2024-08-22,44450,44700,44050,44100,2105,-0.007874015748031482
2024-08-23,44050,44400,44000,44350,2094,0.005668934240362855
2024-08-26,44350,45200,43850,45200,4575,0.01916572717023679
2024-08-27,45000,45350,44400,45350,3216,0.0033185840707965486
2024-08-28,45350,45350,44650,44800,3526,-0.012127894156560126
2024-08-29,44800,45200,44350,44500,3492,-0.006696428571428603
2024-08-30,44550,44900,44050,44900,2180,0.008988764044943753
2024-09-02,44900,45300,44100,44750,4181,-0.0033407572383074013
2024-09-03,45200,45850,44350,45450,7722,0.015642458100558754
2024-09-04,45350,45650,44550,45100,6878,-0.007700770077007646
2024-09-05,45200,46800,45200,45700,12505,0.013303769401330268
2024-09-06,45250,46100,44500,45550,8862,-0.003282275711159688
2024-09-09,45100,45800,44950,45550,6069,0.0
2024-09-10,45750,48950,45450,46800,13277,0.027442371020856227
2024-09-11,46800,47000,45350,46800,11408,0.0
2024-09-12,47000,47000,46150,46300,4984,-0.010683760683760646
2024-09-13,46300,46750,45350,45800,5752,-0.010799136069114423
2024-09-19,45800,45800,45250,45750,5575,-0.0010917030567685337
2024-09-20,46050,46200,45500,46200,4514,0.009836065573770592
2024-09-23,46200,46400,45600,45700,6363,-0.010822510822510845
2024-09-24,45700,46250,44550,45400,6191,-0.006564551422319487
2024-09-25,45400,45900,44450,44450,7062,-0.020925110132158586
2024-09-26,44500,45200,44500,44950,3093,0.011248593925759387
2024-09-27,44950,45200,44550,45050,2702,0.0022246941045607205
2024-09-30,45050,46700,44800,45750,11275,0.015538290788013276
2024-10-02,45650,45700,45100,45200,2524,-0.012021857923497303
2024-10-04,45250,45950,45200,45400,3030,0.004424778761061843
2024-10-07,45250,45650,45000,45600,3222,0.004405286343612369
2024-10-08,45750,45950,45300,45850,2836,0.005482456140350811
2024-10-10,45900,46550,45800,46400,6449,0.01199563794983649
2024-10-11,46750,46750,45950,45950,4273,-0.00969827586206895
2024-10-14,46400,46650,45850,46550,6492,0.013057671381936808
2024-10-15,46450,47500,46450,47050,8808,0.01074113856068748
2024-10-16,47000,47350,46600,47200,5114,0.0031880977683316214
2024-10-17,46700,47500,46700,47300,3459,0.0021186440677967155
2024-10-18,47300,48250,47300,47950,9494,0.01374207188160681
2024-10-21,47950,48500,47800,48450,5748,0.010427528675703845
2024-10-22,48450,50300,48450,49950,15860,0.030959752321981338
2024-10-23,50200,52000,49750,51400,21501,0.02902902902902893
2024-10-24,51400,52000,50000,51000,11840,-0.0077821011673151474
2024-10-25,51000,51700,50400,51000,7674,0.0
2024-10-28,51000,52400,51000,52300,8807,0.025490196078431282
2024-10-29,52300,53500,51500,52500,11332,0.003824091778202643
2024-10-30,52500,53200,50500,50500,16674,-0.03809523809523807
2024-10-31,50600,51100,48500,51000,13075,0.00990099009900991
2024-11-01,51000,51000,50000,50500,3356,-0.009803921568627416
2024-11-04,50500,50700,49650,49850,5497,-0.012871287128712883
2024-11-05,49850,50700,49600,50500,6808,0.013039117352056095
2024-11-06,50500,51600,50000,51000,4869,0.00990099009900991
2024-11-07,51800,51800,50400,50700,2936,-0.00588235294117645
2024-11-08,50700,51600,50500,51000,5241,0.00591715976331364
2024-11-11,50900,51300,50500,51100,5582,0.0019607843137254832
2024-11-12,52200,52200,49800,49900,11181,-0.023483365949119372
2024-11-13,49950,50400,49250,49700,8518,-0.004008016032064132
2024-11-14,49650,49900,49050,49300,9605,-0.008048289738430636
2024-11-15,49300,49300,46400,48200,10964,-0.022312373225152116
2024-11-18,48200,52000,48000,49900,9641,0.03526970954356856
2024-11-19,50600,50600,49750,50100,7274,0.004008016032064132
2024-11-20,50200,50300,49700,50100,6186,0.0
2024-11-21,50500,50600,49800,50000,5692,-0.001996007984031989
2024-11-22,50200,50300,49350,49550,11091,-0.009000000000000008
2024-11-25,49600,50200,49600,50000,9902,0.00908173562058523
2024-11-26,50200,50300,49600,50200,3018,0.0040000000000000036
2024-11-27,50500,51800,50200,51600,12192,0.027888446215139417
2024-11-28,51800,51800,50300,50700,11784,-0.01744186046511631
2024-11-29,50700,51300,50000,50600,16326,-0.0019723865877712132
2024-12-02,50900,50900,49850,50200,6678,-0.007905138339920903
2024-12-03,50300,50800,50100,50500,6621,0.005976095617529875
2024-12-04,49600,50700,49600,49900,15062,-0.011881188118811892
2024-12-05,50500,50500,49700,49850,11965,-0.0010020040080159776
2024-12-06,49800,49800,47000,49000,19387,-0.017051153460381108
2024-12-09,48950,48950,47200,47800,14698,-0.024489795918367308
2024-12-10,47950,49200,47500,48900,10220,0.023012552301255207
2024-12-11,48850,49300,48750,48750,5726,-0.0030674846625766694
2024-12-12,48900,50500,48900,50400,11285,0.03384615384615386
2024-12-13,50300,51500,49400,51000,7844,0.011904761904761862
2024-12-16,51000,51800,51000,51700,9865,0.013725490196078383
2024-12-17,52000,54300,51700,53200,25616,0.029013539651837617
2024-12-18,53200,56100,53200,56100,28316,0.05451127819548862
2024-12-19,55300,56000,54500,55000,17192,-0.019607843137254943
2024-12-20,55000,55800,54300,55200,15638,0.0036363636363636598
2024-12-23,55000,56400,54400,55500,55713,0.005434782608695565
2024-12-24,55500,55500,53800,54800,23540,-0.012612612612612595
2024-12-26,54800,57800,54000,57200,61859,0.04379562043795615
2024-12-27,53800,54000,48000,50500,75715,-0.11713286713286708
2024-12-30,51300,52300,50000,50400,37415,-0.001980198019801982
2025-01-02,50400,51000,49250,49400,15709,-0.019841269841269882
2025-01-03,48750,50800,48750,49500,14829,0.002024291497975783
2025-01-06,49500,50000,49050,49400,14109,-0.002020202020202033
2025-01-07,49400,49850,48750,48800,12911,-0.012145748987854255
2025-01-08,49250,49900,48650,49200,4638,0.008196721311475308
2025-01-09,49800,50100,49100,49200,8844,0.0
2025-01-10,49050,49800,48850,49300,4702,0.00203252032520318
2025-01-13,50700,50700,49250,49600,2907,0.006085192697768749
2025-01-14,49250,50000,49250,49350,4219,-0.005040322580645129
2025-01-15,49200,49950,49100,49250,6358,-0.0020263424518743856
2025-01-16,49500,49800,49250,49600,5064,0.007106598984771617
2025-01-17,49600,50800,49300,50600,10469,0.02016129032258074
2025-01-20,50600,50800,50400,50500,6598,-0.0019762845849802257
2025-01-21,50100,50600,50100,50500,2433,0.0
2025-01-22,50100,50700,50100,50200,5489,-0.005940594059405946
2025-01-23,50200,50600,50100,50600,2358,0.007968127490039834
2025-01-24,50500,50900,50300,50300,4109,-0.005928853754940677
2025-01-31,50300,51100,50300,50600,7414,0.005964214711729587
2025-02-03,50600,50600,49850,50100,6603,-0.00988142292490124
2025-02-04,50000,50500,50000,50300,5795,0.003992015968063978
2025-02-05,50300,50400,49950,50100,3809,-0.003976143141153132
2025-02-06,50400,51000,50100,50700,16542,0.011976047904191711
2025-02-07,51300,51500,50700,51200,6703,0.009861932938856066
2025-02-10,51200,52500,51000,51700,9094,0.009765625
2025-02-11,51700,53000,51500,52200,9564,0.009671179883945946
2025-02-12,52200,53400,52200,52600,12244,0.00766283524904221
2025-02-13,52700,53100,52000,52100,7032,-0.009505703422053258
2025-02-14,52200,52400,51100,51400,8373,-0.013435700575815779
2025-02-17,51100,52000,51000,51800,8150,0.0077821011673151474
2025-02-18,52200,52300,51600,51600,5881,-0.0038610038610038533
2025-02-19,52200,52300,51700,52000,8262,0.007751937984496138
2025-02-20,52600,52600,51800,52000,4454,0.0
2025-02-21,52000,53000,52000,53000,7556,0.019230769230769162
2025-02-24,53800,53900,52900,52900,9168,-0.0018867924528301883
2025-02-25,53400,53400,52500,53100,10840,0.003780718336483968
2025-02-26,53100,53500,52200,52200,22101,-0.016949152542372836
2025-02-27,49500,50200,49500,49900,25825,-0.044061302681992376
2025-02-28,49900,49900,49000,49300,9886,-0.012024048096192397
2025-03-04,48900,49700,48200,48600,12108,-0.014198782961460488
2025-03-05,48650,49200,48450,48700,7995,0.002057613168724215
2025-03-06,48700,49100,48550,48600,6807,-0.002053388090349051
2025-03-07,48600,49000,47850,48100,9149,-0.010288065843621408
2025-03-10,48300,48950,47850,48700,4291,0.012474012474012364
2025-03-11,48400,48800,48250,48300,6047,-0.008213552361396315
2025-03-12,48300,48350,47850,48100,5348,-0.0041407867494823725
2025-03-13,48100,48700,48100,48300,1287,0.004158004158004047
2025-03-14,48300,48700,48100,48100,3268,-0.0041407867494823725
2025-03-17,48600,48600,45050,47650,14167,-0.009355509355509328
2025-03-18,47650,47650,46550,46700,9590,-0.019937040923399763
2025-03-19,46700,47150,46350,46550,6403,-0.0032119914346895317
2025-03-20,47000,47000,46400,46500,4320,-0.0010741138560687036
2025-03-21,46500,46600,45600,46600,6075,0.0021505376344086446
2025-03-24,46600,47050,46500,46650,4117,0.0010729613733906351
2025-03-25,47050,47200,46400,47000,6513,0.007502679528403
2025-03-26,47050,47100,46750,46800,2754,-0.004255319148936176
2025-03-27,47250,47250,46050,46300,4822,-0.010683760683760646
2025-03-28,46450,46450,45250,45850,8149,-0.009719222462203025
2025-03-31,45850,45950,45000,45950,5460,0.0021810250817884125
2025-04-01,46300,46500,45950,46400,5666,0.009793253536452662
2025-04-02,47000,47150,45650,46400,7832,0.0
2025-04-03,46500,46900,46100,46700,3487,0.006465517241379226
2025-04-04,46700,47900,46250,47500,7151,0.017130620985010614
2025-04-07,47500,47500,45750,46000,6869,-0.03157894736842104
2025-04-08,46450,46450,45650,45900,5062,-0.0021739130434782483
2025-04-09,45950,46000,45000,45500,7724,-0.008714596949891074
2025-04-10,46900,47350,45600,46950,5033,0.03186813186813198
2025-04-11,46950,47300,46400,46500,3016,-0.009584664536741228
2025-04-14,47000,47300,46500,46800,4056,0.006451612903225712
2025-04-15,47500,47500,46850,47400,2848,0.012820512820512775
2025-04-16,47600,48100,47250,47900,6925,0.010548523206751037
2025-04-17,47900,48250,47850,48250,2750,0.007306889352818313
2025-04-18,48000,48550,48000,48500,2559,0.005181347150259086
2025-04-21,48700,48700,48400,48700,3462,0.004123711340206171
2025-04-22,48800,49400,48450,49100,4980,0.008213552361396204
2025-04-23,49100,49450,48600,48700,5097,-0.008146639511201648
2025-04-24,48950,49000,48700,48900,1553,0.004106776180698102
2025-04-25,49150,49450,49100,49450,3226,0.011247443762781195
2025-04-28,49450,49700,49050,49400,3951,-0.0010111223458038054
2025-04-29,49750,51300,49200,51300,8737,0.03846153846153855
2025-04-30,50800,51100,50400,50700,8731,-0.011695906432748537
2025-05-02,51000,51200,50100,51200,7509,0.009861932938856066
2025-05-07,51200,51200,50100,50500,5325,-0.013671875
2025-05-08,50700,50700,49950,50500,5228,0.0
2025-05-09,50500,51100,50000,50600,8042,0.001980198019801982
2025-05-12,50700,52100,50700,51600,12829,0.01976284584980248
2025-05-13,51900,52000,51600,51800,4963,0.003875968992248069
2025-05-14,51800,52500,51700,52000,2197,0.0038610038610038533
2025-05-15,52000,52100,51600,52100,3292,0.0019230769230769162
2025-05-16,52100,52200,51000,51200,5864,-0.017274472168905985
2025-05-19,51200,51400,50200,50200,6553,-0.01953125
2025-05-20,50500,51200,50500,51100,4548,0.017928286852589626
2025-05-21,51200,51200,50500,50700,6276,-0.007827788649706457
2025-05-22,50700,51000,50300,50400,4698,-0.00591715976331364
2025-05-23,50800,51700,50600,51000,6092,0.011904761904761862
2025-05-26,51000,51400,50800,51300,5365,0.00588235294117645
2025-05-27,51100,51400,50900,51000,4057,-0.005847953216374324
2025-05-28,51200,51600,51000,51200,7384,0.0039215686274509665
2025-05-29,51200,52400,51200,52300,6974,0.021484375
2025-05-30,52500,53400,51800,52600,12030,0.005736137667303964
2025-06-02,52600,52900,51000,51800,6254,-0.01520912547528519
2025-06-04,52000,53000,52000,52700,11471,0.01737451737451745
2025-06-05,53000,53200,52700,52900,7643,0.00379506641366234
2025-06-09,53100,55600,53100,54900,15903,0.037807183364839236
2025-06-10,54900,55000,52900,54000,16156,-0.016393442622950838
2025-06-11,54100,54500,53800,54300,7845,0.005555555555555536
2025-06-12,54300,55300,54100,55300,16061,0.018416206261510082
2025-06-13,55300,55300,53600,53700,11558,-0.02893309222423146
2025-06-16,53800,54600,53700,54500,6584,0.014897579143389184
2025-06-17,54600,56300,53700,54700,16544,0.003669724770642091
2025-06-18,55300,55500,53700,54000,8883,-0.012797074954296161
2025-06-19,54000,54200,53100,53600,13491,-0.007407407407407418
2025-06-20,53600,53700,52500,53200,17259,-0.007462686567164201
2025-06-23,53100,53900,52600,53500,56996,0.005639097744360999
2025-06-24,53700,55500,53700,55000,11963,0.028037383177569986
2025-06-25,55000,56200,55000,56000,11648,0.018181818181818077
2025-06-26,55900,56300,54500,55100,7612,-0.016071428571428625
2025-06-27,55400,55400,53900,54400,6396,-0.012704174228675091
2025-06-30,54400,54900,54100,54700,3972,0.005514705882353033
2025-07-01,55200,57700,55100,56700,18683,0.03656307129798897
2025-07-02,56700,57200,55300,56500,5690,-0.003527336860670194
2025-07-03,56000,58000,56000,57800,11757,0.023008849557522026
2025-07-04,58200,58400,57300,57900,8487,0.0017301038062282892
2025-07-07,59000,59500,57500,58000,8937,0.0017271157167531026
2025-07-08,58300,62000,57900,61400,17178,0.05862068965517242
2025-07-09,61700,65100,61700,64800,29785,0.055374592833876246
2025-07-10,65500,66900,64100,65400,14102,0.0092592592592593
2025-07-11,65400,66500,65000,65600,6966,0.003058103975535076
2025-07-14,66600,67400,62000,67400,20080,0.027439024390243816
2025-07-15,67500,67800,65000,65900,9862,-0.022255192878338326
2025-07-16,65900,65900,64100,64700,12746,-0.018209408194233667
2025-07-17,64700,64900,64000,64300,7336,-0.0061823802163832875
2025-07-18,64300,64400,62300,63500,12985,-0.01244167962674958
2025-07-21,63200,63200,61600,62000,10066,-0.023622047244094446
2025-07-22,62100,62900,61800,62700,10555,0.011290322580645107
2025-07-23,62700,63500,60900,61300,7428,-0.022328548644338087
2025-07-24,61300,61700,60000,60500,11308,-0.013050570962479635
2025-07-25,61100,64400,60400,61500,6357,0.016528925619834656
2025-07-28,61500,61800,58800,59000,8093,-0.04065040650406504
2025-07-29,59000,59700,58200,58700,5242,-0.005084745762711895
2025-07-30,59600,60500,58900,60100,5082,0.023850085178875657
2025-07-31,61500,63000,59600,59900,6262,-0.0033277870216306127
2025-08-01,59900,59900,58200,58400,8131,-0.025041736227045086
2025-08-04,58400,60000,58400,59900,4765,0.02568493150684925
2025-08-05,59200,60400,59200,59600,4808,-0.005008347245408995
2025-08-06,60000,60400,59500,60400,5237,0.01342281879194629
2025-08-07,61300,61300,59800,60400,3260,0.0
2025-08-08,60400,63500,59800,61900,27559,0.024834437086092676
2025-08-11,62000,62300,60400,60500,7169,-0.022617124394184174
2025-08-12,60800,63400,60800,62700,14237,0.036363636363636376
2025-08-13,63800,63800,61800,62000,6902,-0.011164274322169043
2025-08-14,62100,63400,62100,62400,6458,0.006451612903225712
2025-08-18,62900,63800,62000,62700,9834,0.004807692307692291
2025-08-19,62700,63900,62100,62900,9869,0.0031897926634769647
2025-08-20,62900,63900,61300,63900,9622,0.015898251192368873
2025-08-21,64000,64500,62700,62800,5732,-0.017214397496087663
2025-08-22,62800,64000,62100,64000,5589,0.019108280254777066
2025-08-25,64200,64400,63400,63800,2652,-0.0031250000000000444
2025-08-26,63500,64800,60300,60700,26299,-0.048589341692789945
2025-08-27,60000,61600,60000,61100,5358,0.006589785831960571
2025-08-28,61200,62400,60700,62000,5364,0.014729950900163713
2025-08-29,62900,62900,61200,61700,4601,-0.004838709677419395
2025-09-01,62100,63800,61600,63600,6896,0.030794165316045286
2025-09-02,63600,63900,63100,63300,1794,-0.004716981132075526
2025-09-03,63700,64000,62900,63800,4659,0.00789889415481837
2025-09-04,63800,64000,61700,62500,9665,-0.020376175548589393
2025-09-05,62000,62800,60900,62800,6143,0.0047999999999999154
2025-09-08,62000,62100,61000,61800,2974,-0.015923566878980888
2025-09-09,62500,63000,61700,63000,4198,0.01941747572815533
2025-09-10,63700,63800,62800,63600,5943,0.00952380952380949
2025-09-11,63600,63900,61900,62900,6159,-0.011006289308176154
2025-09-12,63000,63700,62700,62800,2755,-0.0015898251192368873
2025-09-15,63700,65600,63300,64700,12802,0.030254777070063632
2025-09-16,65800,65800,63500,63900,5726,-0.012364760432766575
2025-09-17,63900,64200,62600,62700,4960,-0.018779342723004744
2025-09-18,62800,63200,61600,62300,13163,-0.006379585326953707
2025-09-19,62500,62500,61900,62100,3812,-0.0032102728731941976
2025-09-22,62800,66000,61400,62500,11949,0.006441223832528209
2025-09-23,63900,63900,62800,63600,5085,0.01760000000000006
2025-09-24,63000,63600,62000,62300,4642,-0.020440251572327095
2025-09-25,63300,63300,61800,62100,2430,-0.0032102728731941976
2025-09-26,61800,62600,60900,61000,9170,-0.017713365539452464
2025-09-29,60900,62200,60900,61600,4104,0.009836065573770592
2025-09-30,61600,61600,60900,61000,8148,-0.009740259740259716
2025-10-01,61000,61300,60900,61100,4048,0.0016393442622950616
2025-10-02,61000,62000,61000,61400,2872,0.004909983633387904
2025-10-10,62700,62700,60600,61700,9489,0.004885993485342022
2025-10-13,60700,61900,60600,61600,4030,-0.0016207455429497752
2025-10-14,62600,62600,61000,61500,6661,-0.0016233766233766378
2025-10-15,61500,62200,61500,61900,4341,0.006504065040650486
2025-10-16,61900,62400,60800,61200,7664,-0.011308562197092087
2025-10-17,61200,61200,59300,60100,13554,-0.017973856209150374
2025-10-20,60000,60600,59200,60200,9423,0.0016638935108153063
2025-10-21,60900,61000,59800,60300,7544,0.0016611295681063787
