Date,Open,High,Low,Close,Volume,Change
2024-06-27,11740,11740,11610,11610,11678,-0.006843455945252375
2024-06-28,11620,11730,11550,11620,14303,0.0008613264427217437
2024-07-01,11620,11720,11490,11540,27970,-0.0068846815834767705
2024-07-02,11490,11630,11250,11270,52593,-0.023396880415944565
2024-07-03,11280,11300,11110,11110,53051,-0.014196983141082531
2024-07-04,11140,11180,11080,11170,10664,0.005400540054005365
2024-07-05,11170,11190,11000,11100,13389,-0.006266786034019645
2024-07-08,11050,11210,11050,11210,9163,0.009909909909909809
2024-07-09,11210,11270,11110,11160,9933,-0.004460303300624413
2024-07-10,11270,11270,11110,11160,11819,0.0
2024-07-11,11150,11190,10930,11060,34427,-0.008960573476702538
2024-07-12,11070,11070,10980,11050,27874,-0.000904159132007254
2024-07-15,11050,11190,11010,11040,7831,-0.0009049773755656076
2024-07-16,11040,11270,11000,11240,35060,0.018115942028985588
2024-07-17,11210,11240,11080,11130,15676,-0.009786476868327454
2024-07-18,11130,11270,10920,11050,37196,-0.007187780772686447
2024-07-19,11050,11070,10920,10930,20027,-0.010859728506787292
2024-07-22,10830,10940,10270,10350,71159,-0.05306495882891127
2024-07-23,10470,10580,10290,10480,61812,0.012560386473430052
2024-07-24,10580,10580,10390,10460,9792,-0.001908396946564861
2024-07-25,10330,10500,10230,10280,28761,-0.017208413001912004
2024-07-26,10270,10520,10270,10490,14678,0.020428015564202262
2024-07-29,10600,10850,10490,10670,68221,0.01715919923736897
2024-07-30,10770,10770,10440,10500,12320,-0.015932521087160256
2024-07-31,10500,10670,10170,10320,48419,-0.017142857142857126
2024-08-01,10320,10500,10320,10490,20756,0.016472868217054293
2024-08-02,10370,10460,10110,10140,35536,-0.03336510962821737
2024-08-05,10100,10140,8770,8980,327030,-0.11439842209072981
2024-08-06,8990,9400,8940,9040,290520,0.006681514476614803
2024-08-07,8990,9620,8990,9520,94638,0.053097345132743445
2024-08-08,9510,9630,9410,9590,29135,0.007352941176470562
2024-08-09,9480,9590,8950,9100,291972,-0.051094890510948954
2024-08-12,9120,9210,9090,9140,28156,0.00439560439560438
2024-08-13,9170,9170,9000,9110,24921,-0.003282275711159688
2024-08-14,9160,9250,9110,9220,28015,0.01207464324917673
2024-08-16,9230,9360,9230,9320,34296,0.010845986984815648
2024-08-19,9320,9350,9200,9260,22095,-0.006437768240343367
2024-08-20,9270,9470,9270,9400,30527,0.015118790496760237
2024-08-21,9380,9510,9210,9470,31734,0.007446808510638281
2024-08-22,9490,9570,9370,9440,27651,-0.0031678986272439813
2024-08-23,9400,9460,9350,9430,24325,-0.0010593220338983578
2024-08-26,9500,9500,9380,9410,15326,-0.0021208907741251393
2024-08-27,9410,9450,9330,9440,18127,0.0031880977683316214
2024-08-28,9480,9480,9280,9310,27700,-0.013771186440677985
2024-08-29,9350,9350,9150,9150,30617,-0.017185821697099923
2024-08-30,9210,9250,9130,9210,25830,0.006557377049180246
2024-09-02,9210,9370,9200,9330,40248,0.013029315960912058
2024-09-03,9400,9550,9370,9500,28987,0.018220793140407254
2024-09-04,9440,9440,9230,9340,31486,-0.01684210526315788
2024-09-05,9310,9550,9310,9370,30280,0.0032119914346895317
2024-09-06,9310,9390,9230,9340,21361,-0.0032017075773745907
2024-09-09,9220,9290,9160,9290,65382,-0.005353319057815886
2024-09-10,9290,9330,9230,9240,15754,-0.005382131324004336
2024-09-11,9250,9310,9120,9170,43728,-0.007575757575757569
2024-09-12,9250,9380,9240,9370,8814,0.021810250817884347
2024-09-13,12180,12180,12180,12180,310079,0.2998932764140876
2024-09-19,15830,15830,15830,15830,72038,0.2996715927750411
2024-09-20,20550,20550,20550,20550,782348,0.29816803537586867
2024-09-23,21150,22200,20300,21400,4459585,0.041362530413625365
2024-09-24,21400,21850,20750,21250,1056439,-0.007009345794392496
2024-09-25,21050,23900,20950,22750,1730565,0.07058823529411762
2024-09-26,25150,25300,24700,24950,2412277,0.0967032967032968
2024-09-27,25000,26300,24950,25250,1104317,0.012024048096192397
2024-09-30,25700,26100,25150,25300,1183558,0.001980198019801982
2024-10-02,26000,28100,25250,25450,3034621,0.005928853754940677
2024-10-04,29900,32850,29850,31850,4695834,0.2514734774066798
2024-10-07,34200,36700,33300,34700,3610069,0.0894819466248038
2024-10-08,35100,35600,31500,33800,1816955,-0.025936599423631135
2024-10-10,30350,31250,29900,31250,1892675,-0.07544378698224852
2024-10-11,31250,31250,28300,29200,1908864,-0.06559999999999999
2024-10-14,30500,31400,30100,30750,1974665,0.05308219178082196
2024-10-15,28700,29800,27700,28050,1040333,-0.08780487804878045
2024-10-16,27600,29250,27150,28700,553342,0.02317290552584672
2024-10-17,29600,31200,29100,30850,2128814,0.07491289198606266
2024-10-18,28900,30050,22300,22650,738582,-0.26580226904376014
2024-10-21,22000,29400,20500,24850,1641500,0.09713024282560712
2024-10-22,23500,23650,20300,20500,466526,-0.17505030181086523
2024-10-23,19650,21250,18990,20000,375945,-0.024390243902439046
2024-10-24,20000,26000,18850,26000,1585958,0.30000000000000004
2024-10-25,31200,32700,21100,22700,2888203,-0.12692307692307692
2024-10-28,21700,26650,21050,22800,1790422,0.004405286343612369
2024-10-29,22950,24950,21400,21600,931831,-0.052631578947368474
2024-10-30,21750,21900,19000,19000,571143,-0.12037037037037035
2024-10-31,18430,22250,17050,19300,1614845,0.015789473684210575
2024-11-01,19300,20450,18150,18400,322340,-0.04663212435233166
2024-11-04,18400,18850,17790,17910,330586,-0.026630434782608736
2024-11-05,17900,18400,17310,17430,450294,-0.02680067001675046
2024-11-06,17400,17950,16990,17110,337203,-0.018359150889271425
2024-11-07,17320,17320,16500,16770,182936,-0.019871420222092318
2024-11-08,17210,17690,16720,16910,157917,0.008348240906380422
2024-11-11,16950,17370,15910,16330,144134,-0.0342992312241277
2024-11-12,16440,17300,15950,16050,241720,-0.017146356399265206
2024-11-13,16050,16260,15190,15220,189485,-0.05171339563862931
2024-11-14,15110,15550,14740,14740,105173,-0.031537450722733285
2024-11-15,14720,15300,14350,15300,113095,0.037991858887381325
2024-11-18,15650,15650,14740,14820,58959,-0.03137254901960784
2024-11-19,14710,15290,14610,14950,51913,0.00877192982456143
2024-11-20,15430,15430,14880,15000,53505,0.0033444816053511683
2024-11-21,14930,15150,14720,14880,45035,-0.008000000000000007
2024-11-22,14900,15060,14560,14570,49958,-0.02083333333333337
2024-11-25,14700,15190,14580,14970,62159,0.02745367192862047
2024-11-26,15070,15280,14670,14670,50409,-0.02004008016032066
2024-11-27,14770,15400,14650,15000,120990,0.02249488752556239
2024-11-28,15000,15990,14840,15070,127722,0.004666666666666597
2024-11-29,15070,15070,14110,14150,67457,-0.06104844061048442
2024-12-02,14210,18390,14210,16160,1858267,0.1420494699646644
2024-12-03,16500,16940,15100,15640,838765,-0.03217821782178221
2024-12-04,15500,18280,15300,16010,724904,0.02365728900255748
2024-12-05,16300,16350,14700,15270,259675,-0.046221111805121784
2024-12-06,15750,18190,14400,14620,1563256,-0.04256712508185989
2024-12-09,14620,14740,12660,12800,306332,-0.12448700410396718
2024-12-10,12630,13480,12570,13300,127927,0.0390625
2024-12-11,13300,14260,13200,14000,134580,0.05263157894736836
2024-12-12,14010,14460,13650,13980,72369,-0.0014285714285714457
2024-12-13,13710,13980,13490,13760,68506,-0.01573676680972813
2024-12-16,13790,13980,13760,13870,49594,0.007994186046511587
2024-12-17,13930,13930,13200,13430,59006,-0.03172314347512617
2024-12-18,13420,13650,13250,13580,46497,0.011169024571854091
2024-12-19,13310,13530,13080,13160,40998,-0.030927835051546393
2024-12-20,13290,13290,12630,12850,46485,-0.023556231003039496
2024-12-23,12860,13470,12860,13400,41031,0.04280155642023353
2024-12-24,13260,13440,13140,13200,26049,-0.014925373134328401
2024-12-26,13250,13380,13170,13270,27133,0.005303030303030365
2024-12-27,13100,13230,12300,12520,39211,-0.056518462697814575
2024-12-30,12700,12710,12300,12540,19717,0.0015974440894568342
2025-01-02,12310,12690,12310,12600,20737,0.004784688995215225
2025-01-03,12600,12830,12450,12730,22477,0.01031746031746028
2025-01-06,12730,12900,12550,12600,17577,-0.01021209740769835
2025-01-07,12690,12730,12470,12730,29413,0.01031746031746028
2025-01-08,12600,12790,12430,12760,28018,0.002356637863315081
2025-01-09,12750,12750,12370,12620,41652,-0.010971786833855801
2025-01-10,12670,12670,12420,12650,25415,0.002377179080824021
2025-01-13,12680,12680,12330,12410,28057,-0.018972332015810278
2025-01-14,12410,12450,12220,12300,18034,-0.008863819500402936
2025-01-15,12490,12490,12100,12470,20155,0.0138211382113822
2025-01-16,12200,12580,12200,12480,13915,0.000801924619085792
2025-01-17,12400,12550,12300,12540,25151,0.004807692307692291
2025-01-20,12550,12820,12440,12680,54430,0.011164274322169154
2025-01-21,12690,13100,12180,12340,79623,-0.02681388012618302
2025-01-22,12240,12350,12130,12280,33346,-0.004862236628849326
2025-01-23,12200,12500,12000,12000,23109,-0.0228013029315961
2025-01-24,11970,12150,11890,12040,18057,0.0033333333333334103
2025-01-31,12050,12220,11700,11820,18881,-0.01827242524916939
2025-02-03,11900,11960,11180,11550,27662,-0.022842639593908642
2025-02-04,11970,11970,11550,11660,14682,0.00952380952380949
2025-02-05,11550,11850,11550,11830,17550,0.014579759862778818
2025-02-06,11850,11900,11650,11680,17089,-0.012679628064243498
2025-02-07,11800,11800,11500,11520,14883,-0.013698630136986356
2025-02-10,11400,11510,11300,11380,12725,-0.01215277777777779
2025-02-11,11380,11630,11250,11600,12633,0.019332161687170446
2025-02-12,11650,11730,11210,11250,17135,-0.030172413793103425
2025-02-13,11240,11330,11090,11120,17275,-0.011555555555555541
2025-02-14,11120,11230,10810,11100,26436,-0.0017985611510791255
2025-02-17,11100,11300,10950,11300,19210,0.018018018018018056
2025-02-18,11320,11580,11200,11560,24011,0.023008849557522026
2025-02-19,11560,11830,11500,11710,26444,0.012975778546712835
2025-02-20,11630,11760,11560,11710,9907,0.0
2025-02-21,11750,11790,11690,11710,7669,0.0
2025-02-24,11710,11750,11540,11560,9397,-0.012809564474807855
2025-02-25,11620,11620,11470,11470,8790,-0.007785467128027634
2025-02-26,11450,11450,11300,11360,8269,-0.009590235396687019
2025-02-27,11360,11400,11310,11380,4518,0.0017605633802817433
2025-02-28,11300,11310,10830,10830,21891,-0.048330404217926226
2025-03-04,10830,10940,10710,10750,10527,-0.007386888273314907
2025-03-05,10760,11190,10760,11150,12287,0.037209302325581506
2025-03-06,11150,11220,11000,11140,10965,-0.0008968609865470656
2025-03-07,11140,11420,11140,11280,11704,0.012567324955116588
2025-03-10,11350,14660,11280,13330,1451373,0.18173758865248235
2025-03-11,13100,13720,12820,13250,278837,-0.006001500375093727
2025-03-12,13240,13660,12890,13300,205278,0.0037735849056603765
2025-03-13,13350,13350,12170,12350,146339,-0.0714285714285714
2025-03-14,12230,12515,12070,12390,41507,0.0032388663967610754
2025-03-17,12300,12430,12000,12000,44467,-0.03147699757869249
2025-03-18,11900,12180,11850,11940,24968,-0.0050000000000000044
2025-03-19,11990,12080,11660,11770,34204,-0.014237855946398703
2025-03-20,11790,11790,11550,11550,26454,-0.01869158878504673
2025-03-21,11850,11850,11270,11450,29973,-0.008658008658008698
2025-03-24,11390,11630,11330,11590,15279,0.012227074235807933
2025-03-25,11580,11730,11320,11390,15126,-0.0172562553925798
2025-03-26,11460,11600,11350,11400,12170,0.0008779631255486642
2025-03-27,11300,11490,11110,11320,14755,-0.007017543859649145
2025-03-28,11350,11410,10960,10980,32343,-0.030035335689045928
2025-03-31,10980,10980,10460,10600,16160,-0.03460837887067392
2025-04-01,10790,10850,10640,10720,11165,0.01132075471698113
2025-04-02,10900,11300,10600,10800,15024,0.00746268656716409
2025-04-03,10980,10980,10650,10770,10332,-0.002777777777777768
2025-04-04,10770,10950,10650,10840,15539,0.006499535747446661
2025-04-07,10410,11010,10260,10290,29357,-0.050738007380073835
2025-04-08,10440,10610,10350,10380,13100,0.008746355685131268
2025-04-09,10310,10680,10310,10410,11487,0.0028901734104045396
2025-04-10,10710,10890,10700,10790,10163,0.036503362151777186
2025-04-11,10790,11600,10690,11600,33112,0.07506950880444863
2025-04-14,11440,11570,11380,11530,22053,-0.0060344827586207295
2025-04-15,11600,11990,11590,11820,22816,0.025151777970511713
2025-04-16,11730,12000,11730,11750,19854,-0.005922165820642977
2025-04-17,11750,11880,11660,11880,10888,0.01106382978723408
2025-04-18,11910,11970,11740,11850,4906,-0.002525252525252486
2025-04-21,11960,12130,11860,12130,18448,0.02362869198312234
2025-04-22,12120,12180,12000,12000,13489,-0.010717230008243983
2025-04-23,12100,12240,12100,12150,21118,0.012499999999999956
2025-04-24,12120,12200,12030,12030,8677,-0.00987654320987652
2025-04-25,12170,12270,12040,12100,13962,0.005818786367414841
2025-04-28,11820,12180,11820,12000,9642,-0.008264462809917328
2025-04-29,12000,12060,11900,11950,10068,-0.004166666666666652
2025-04-30,11910,11990,11850,11870,5523,-0.006694560669456062
2025-05-02,11880,12000,11700,11950,13832,0.006739679865206405
2025-05-07,11800,12050,11720,11840,13123,-0.009205020920502127
2025-05-08,11940,12100,11810,11880,13905,0.0033783783783782884
2025-05-09,11970,12080,11870,12000,8642,0.010101010101010166
2025-05-12,12290,12290,11960,12080,14769,0.006666666666666599
2025-05-13,12170,12170,11970,12170,12787,0.007450331125827825
2025-05-14,12160,12160,12010,12040,7150,-0.010682004930156141
2025-05-15,11990,12200,11920,11940,10085,-0.00830564784053156
2025-05-16,11950,12040,11890,11960,9014,0.0016750418760469454
2025-05-19,12000,12000,11840,11840,8514,-0.010033444816053505
2025-05-20,11960,11960,11820,11830,5299,-0.0008445945945946276
2025-05-21,11820,11910,11680,11680,8659,-0.012679628064243498
2025-05-22,11680,11780,11560,11610,7462,-0.0059931506849315586
2025-05-23,11600,11750,11510,11570,8060,-0.003445305770887197
2025-05-26,11740,11740,11560,11560,6864,-0.0008643042350907626
2025-05-27,11560,11600,11460,11480,5821,-0.00692041522491349
2025-05-28,11550,11850,11550,11590,7762,0.009581881533101022
2025-05-29,11770,11950,11590,11830,7871,0.02070750647109576
2025-05-30,11990,12060,11750,11800,11741,-0.002535925612848655
2025-06-02,11880,11990,11760,11810,7026,0.0008474576271186862
2025-06-04,11850,12070,11780,11930,6518,0.010160880609652923
2025-06-05,11930,12000,11880,11930,9257,0.0
2025-06-09,11900,12030,11850,12030,15059,0.0083822296730931
2025-06-10,12040,12160,12000,12130,11052,0.00831255195344971
2025-06-11,12190,12270,12160,12250,10707,0.009892827699917506
2025-06-12,12270,12400,12250,12300,10962,0.004081632653061273
2025-06-13,12340,12340,11500,12150,12015,-0.012195121951219523
2025-06-16,12100,12250,12000,12190,6396,0.003292181069958877
2025-06-17,12270,12350,12070,12080,12173,-0.009023789991796538
2025-06-18,12090,12240,12080,12180,6240,0.008278145695364225
2025-06-19,12370,12370,12080,12090,4200,-0.007389162561576401
2025-06-20,12090,12100,11970,12030,8742,-0.00496277915632759
2025-06-23,12030,12080,11850,11950,8417,-0.006650041562759723
2025-06-24,11990,12080,11910,12050,10197,0.008368200836819994
2025-06-25,12010,12140,11980,12000,8165,-0.004149377593360981
2025-06-26,12070,12070,11950,12070,8973,0.005833333333333357
2025-06-27,12080,12900,11970,12450,43883,0.0314830157415078
2025-06-30,12490,12830,12290,12330,20855,-0.009638554216867434
2025-07-01,12330,12640,12300,12470,15865,0.011354420113544261
2025-07-02,12510,12510,12260,12310,16791,-0.012830793905372895
2025-07-03,12390,12540,12270,12480,13655,0.01380991064175463
2025-07-04,12480,12550,12320,12350,8285,-0.01041666666666663
2025-07-07,12190,12440,12190,12410,5372,0.004858299595141613
2025-07-08,12380,12620,12380,12590,8413,0.01450443190975026
2025-07-09,12600,12800,12550,12730,10086,0.011119936457505863
2025-07-10,12730,12840,12650,12730,5648,0.0
2025-07-11,12740,12880,12710,12750,6423,0.0015710919088767206
2025-07-14,12920,12920,12710,12810,8347,0.004705882352941115
2025-07-15,12830,12870,12780,12800,7387,-0.0007806401249024209
2025-07-16,12900,12940,12750,12800,12015,0.0
2025-07-17,12830,12900,12740,12750,5190,-0.00390625
2025-07-18,12930,12930,12750,12870,6262,0.009411764705882453
2025-07-21,12930,12930,12760,12760,4284,-0.008547008547008517
2025-07-22,12940,12940,12750,12800,6450,0.0031347962382444194
2025-07-23,12800,12920,12670,12720,5026,-0.006249999999999978
2025-07-24,12760,12890,12700,12700,10335,-0.0015723270440252124
2025-07-25,12720,12900,12710,12840,12299,0.011023622047244164
2025-07-28,13000,13620,13000,13550,22143,0.055295950155763274
2025-07-29,13540,14740,13140,14420,46748,0.06420664206642068
2025-07-30,14430,14430,13860,14070,23011,-0.024271844660194164
2025-07-31,14070,14950,13720,14250,27205,0.01279317697228155
2025-08-01,14250,14340,13960,14210,15879,-0.0028070175438597023
2025-08-04,14340,14800,13930,14700,19090,0.034482758620689724
2025-08-05,14880,14970,14510,14630,14032,-0.004761904761904745
2025-08-06,14630,14780,14300,14600,15626,-0.002050580997949414
2025-08-07,14600,14790,14470,14770,8887,0.011643835616438336
2025-08-08,14760,14900,14690,14870,10054,0.00677048070413
2025-08-11,14870,15650,14870,15610,28836,0.04976462676529936
2025-08-12,15900,16550,15740,16080,32503,0.030108904548366455
2025-08-13,16180,16220,15920,15990,12221,-0.005597014925373123
2025-08-14,16080,16080,15100,15980,17265,-0.000625390869293363
2025-08-18,15650,15690,15180,15220,13670,-0.04755944931163958
2025-08-19,15070,15300,13930,14980,22156,-0.015768725361366642
2025-08-20,14800,14800,14150,14530,11132,-0.030040053404539413
2025-08-21,14500,15510,14450,15400,12922,0.059876118375774334
2025-08-22,15400,16280,15270,15590,16039,0.012337662337662314
2025-08-25,15960,16100,15650,16080,21899,0.0314304041051956
2025-08-26,16200,16200,15670,15710,11116,-0.023009950248756184
2025-08-27,15710,15820,15530,15580,3898,-0.008274984086569015
2025-08-28,16490,16490,15320,15410,6072,-0.010911424903722766
2025-08-29,15500,15500,14220,15000,6365,-0.026606099935107097
2025-09-01,14890,15000,14380,14570,11780,-0.028666666666666618
2025-09-02,14570,14980,14570,14680,17737,0.007549759780370646
2025-09-03,14790,15150,14500,14940,3571,0.017711171662125436
2025-09-04,14760,15190,14760,14830,12079,-0.007362784471218187
2025-09-05,15150,15150,14850,15080,4147,0.016857720836142898
2025-09-08,15080,15900,15080,15590,9469,0.03381962864721477
2025-09-09,15770,16210,15450,15850,12549,0.016677357280307836
2025-09-10,16000,16440,15930,16160,12565,0.019558359621451027
2025-09-11,16200,16250,15800,15800,7303,-0.022277227722772297
2025-09-12,15800,16170,15800,16050,7411,0.015822784810126667
2025-09-15,16300,16300,15820,15950,9964,-0.006230529595015577
2025-09-16,16190,16190,15810,16060,3051,0.006896551724137945
2025-09-17,16000,16040,15630,15630,9501,-0.02677459526774595
2025-09-18,15920,16050,15560,15750,7918,0.007677543186180413
2025-09-19,15930,15990,15420,15600,14628,-0.00952380952380949
2025-09-22,15600,15600,15100,15330,12859,-0.017307692307692357
2025-09-23,15380,15470,15250,15430,5767,0.006523157208088826
2025-09-24,15280,15380,14930,14980,12132,-0.029163966299416755
2025-09-25,15000,15160,15000,15030,6752,0.0033377837116155273
2025-09-26,15230,15280,14960,14980,7450,-0.003326679973386537
2025-09-29,15190,15190,14900,14920,8352,-0.004005340453938633
2025-09-30,14950,14950,14780,14780,7414,-0.009383378016085797
2025-10-01,15090,15090,14760,14800,2108,0.0013531799729364913
2025-10-02,15040,15040,14600,14820,5015,0.0013513513513514486
2025-10-10,14820,14820,13650,13650,31556,-0.07894736842105265
2025-10-13,15810,17300,14300,15460,264402,0.13260073260073257
2025-10-14,15840,19130,15500,17150,507244,0.1093143596377748
2025-10-15,17580,17750,15840,16010,141736,-0.06647230320699704
2025-10-16,16090,16100,15350,15620,35290,-0.02435977514053711
2025-10-17,15510,15540,15130,15150,26705,-0.030089628681177927
2025-10-20,15200,15380,15020,15140,13323,-0.0006600660066006236
2025-10-21,15200,15280,15010,15060,12855,-0.005284015852047519
