Date,Open,High,Low,Close,Volume,Change
2024-07-01,10900,10900,10750,10850,10367,-0.004587155963302725
2024-07-02,10850,10850,10730,10820,7288,-0.0027649769585254003
2024-07-03,10800,11000,10770,10900,164277,0.007393715341959428
2024-07-04,11000,11000,10670,10760,9710,-0.012844036697247652
2024-07-05,10800,10870,10670,10870,8802,0.010223048327137496
2024-07-08,10800,10800,10710,10790,5002,-0.007359705611775569
2024-07-09,10790,10810,10210,10740,21269,-0.004633920296570948
2024-07-10,10740,10740,10400,10710,17035,-0.0027932960893854997
2024-07-11,10710,10790,10480,10790,34119,0.007469654528478031
2024-07-12,10790,10970,10730,10820,21969,0.002780352177942591
2024-07-15,10800,10980,10770,10920,42491,0.009242144177449063
2024-07-16,10980,11040,10730,10880,4136,-0.00366300366300365
2024-07-17,10880,10890,10310,10860,21298,-0.0018382352941176405
2024-07-18,10760,10850,10720,10820,20185,-0.0036832412523020164
2024-07-19,10840,10840,10600,10670,3616,-0.013863216266173706
2024-07-22,10630,10690,10380,10660,9258,-0.0009372071227741197
2024-07-23,10580,10700,10440,10670,4273,0.0009380863039398779
2024-07-24,10670,10670,10300,10300,16331,-0.03467666354264287
2024-07-25,10300,10800,10260,10690,20806,0.03786407766990285
2024-07-26,10590,10760,10500,10680,5749,-0.00093545369504211
2024-07-29,10680,10680,10450,10520,5043,-0.014981273408239737
2024-07-30,10650,10650,10410,10590,44684,0.0066539923954371805
2024-07-31,10590,10640,10310,10450,15018,-0.013220018885741314
2024-08-01,10540,10590,10400,10570,14689,0.011483253588516762
2024-08-02,10310,10500,10290,10500,10876,-0.0066225165562914245
2024-08-05,10260,10500,10000,10450,68014,-0.004761904761904745
2024-08-06,10110,10500,10110,10400,27622,-0.004784688995215336
2024-08-07,10400,10400,10240,10360,9577,-0.0038461538461538325
2024-08-08,10350,10670,10240,10420,49157,0.005791505791505891
2024-08-09,10390,10550,10360,10500,18282,0.007677543186180413
2024-08-12,10510,10520,10400,10450,4475,-0.004761904761904745
2024-08-13,10390,10450,10260,10330,8261,-0.011483253588516762
2024-08-14,10260,10330,10160,10290,10097,-0.0038722168441432947
2024-08-16,10320,10320,10000,10170,18650,-0.011661807580174877
2024-08-19,10280,10280,9980,10050,12354,-0.01179941002949858
2024-08-20,9950,10240,9850,10210,31633,0.015920398009950265
2024-08-21,10020,10140,10000,10030,8733,-0.01762977473065619
2024-08-22,10050,10240,10020,10240,9417,0.02093718843469583
2024-08-23,10280,10280,10060,10200,13913,-0.00390625
2024-08-26,10180,10280,10070,10200,8762,0.0
2024-08-27,10190,10300,9960,10170,29576,-0.002941176470588225
2024-08-28,10270,10270,10040,10220,2304,0.004916420845624492
2024-08-29,10220,10220,10100,10200,3011,-0.00195694716242667
2024-08-30,10180,10180,10000,10050,11832,-0.014705882352941124
2024-09-02,10050,10190,9990,10190,11225,0.013930348258706537
2024-09-03,10180,10240,10040,10230,22238,0.003925417075564264
2024-09-04,10090,10100,9960,10050,10910,-0.017595307917888547
2024-09-05,10050,10120,9960,10040,22589,-0.0009950248756218638
2024-09-06,10100,10100,9830,10030,13770,-0.0009960159362549792
2024-09-09,10100,10230,9900,9980,9300,-0.004985044865403743
2024-09-10,10040,10050,9920,10030,6557,0.005010020040080221
2024-09-11,10060,10150,9910,10020,3610,-0.0009970089730807485
2024-09-12,10050,10110,9920,10090,7480,0.00698602794411185
2024-09-13,9970,10080,9920,10020,5544,-0.0069375619425173785
2024-09-19,10020,10040,9530,9970,15131,-0.004990019960079861
2024-09-20,9970,9970,9760,9950,15859,-0.0020060180541624506
2024-09-23,9810,9910,9730,9760,11738,-0.019095477386934623
2024-09-24,9710,9800,9640,9800,4499,0.004098360655737654
2024-09-25,9800,9940,9760,9800,6929,0.0
2024-09-26,9800,10260,9800,10040,11359,0.02448979591836742
2024-09-27,10010,10120,9930,10020,1828,-0.0019920318725099584
2024-09-30,10030,10030,9900,9910,5367,-0.010978043912175606
2024-10-02,9940,10020,9770,9900,8331,-0.0010090817356205317
2024-10-04,10000,10040,9800,9850,8427,-0.005050505050505083
2024-10-07,9870,9900,9610,9610,29279,-0.024365482233502544
2024-10-08,9600,9900,9480,9870,16574,0.027055150884495394
2024-10-10,9870,9990,9760,9980,7996,0.011144883485308954
2024-10-11,9970,10050,9950,9980,5087,0.0
2024-10-14,9980,9990,9890,9940,8806,-0.004008016032064132
2024-10-15,9940,9950,9850,9890,8282,-0.005030181086519092
2024-10-16,9880,9890,9520,9570,40566,-0.032355915065722995
2024-10-17,9570,10020,9570,9830,9214,0.027168234064785857
2024-10-18,9900,9900,9670,9830,2281,0.0
2024-10-21,9830,9830,9700,9790,1058,-0.004069175991861629
2024-10-22,9670,9860,9670,9720,3206,-0.007150153217568955
2024-10-23,9740,10260,9600,9600,20518,-0.012345679012345734
2024-10-24,9700,9700,9510,9590,9200,-0.0010416666666667185
2024-10-25,9520,9780,9220,9600,27017,0.0010427528675704956
2024-10-28,9520,9640,9380,9590,7041,-0.0010416666666667185
2024-10-29,9580,9670,9410,9580,2964,-0.0010427528675703845
2024-10-30,9540,9750,9400,9750,6897,0.017745302713987554
2024-10-31,9720,9760,9580,9690,3302,-0.006153846153846176
2024-11-01,9600,9690,9550,9630,1171,-0.006191950464396245
2024-11-04,9600,9800,9580,9670,5114,0.004153686396677125
2024-11-05,9610,9690,9560,9660,2254,-0.0010341261633919352
2024-11-06,9640,9730,9490,9500,6322,-0.0165631469979296
2024-11-07,9540,9550,9370,9510,1589,0.001052631578947416
2024-11-08,9520,9530,9360,9460,4510,-0.00525762355415349
2024-11-11,9460,9550,9330,9550,6130,0.009513742071881603
2024-11-12,9500,9530,9300,9500,13396,-0.005235602094240788
2024-11-13,9460,9680,9210,9670,24269,0.017894736842105186
2024-11-14,9550,9620,9400,9600,2678,-0.007238883143743546
2024-11-15,9540,9650,9230,9510,12303,-0.009375000000000022
2024-11-18,9420,9680,9350,9500,7175,-0.001051524710830698
2024-11-19,9490,9990,9330,9910,34400,0.04315789473684206
2024-11-20,9800,9800,9620,9750,5299,-0.016145307769929396
2024-11-21,9740,9950,9630,9770,5330,0.002051282051282133
2024-11-22,9770,9800,9690,9750,2786,-0.0020470829068577334
2024-11-25,9700,9750,9670,9710,6427,-0.004102564102564155
2024-11-26,9710,9720,9590,9670,746,-0.004119464469618972
2024-11-27,9660,9660,9590,9610,1636,-0.006204756980351611
2024-11-28,9510,9700,9510,9600,2366,-0.0010405827263267886
2024-11-29,9600,9630,9450,9610,2794,0.0010416666666666075
2024-12-02,9550,9640,9440,9630,7543,0.0020811654526535772
2024-12-03,9620,9740,9440,9690,10026,0.006230529595015577
2024-12-04,9630,9690,9470,9620,2229,-0.007223942208462342
2024-12-05,9620,9630,9390,9570,6660,-0.00519750519750517
2024-12-06,9560,9560,9400,9540,1848,-0.0031347962382445305
2024-12-09,9500,9770,9290,9670,12927,0.013626834381551323
2024-12-10,9650,9800,9520,9730,7934,0.006204756980351611
2024-12-11,9720,9810,9650,9800,4068,0.007194244604316502
2024-12-12,9700,9800,9630,9630,3870,-0.01734693877551019
2024-12-13,9630,9670,9600,9640,4307,0.0010384215991692258
2024-12-16,9640,9680,9550,9650,3178,0.0010373443983402453
2024-12-17,9690,9690,9590,9650,2470,0.0
2024-12-18,9510,9690,9510,9690,5061,0.004145077720207224
2024-12-19,9610,9770,9600,9740,2356,0.005159958720330149
2024-12-20,9740,9790,9700,9770,1254,0.0030800821355236874
2024-12-23,9770,9770,9700,9750,1324,-0.0020470829068577334
2024-12-24,9740,9770,9600,9760,1114,0.0010256410256410664
2024-12-26,9780,9900,9400,9730,4593,-0.0030737704918032405
2024-12-27,9730,9900,9450,9860,4174,0.013360739979445091
2024-12-30,9860,10100,9750,10090,8122,0.0233265720081135
2025-01-02,9990,10030,9780,9960,2358,-0.012884043607532258
2025-01-03,9870,9960,9800,9900,2817,-0.0060240963855421326
2025-01-06,9910,10070,9860,9920,2158,0.002020202020202033
2025-01-07,9950,9960,9900,9940,1349,0.002016129032258007
2025-01-08,9940,9950,9610,9870,5485,-0.007042253521126751
2025-01-09,9870,9970,9780,9950,1892,0.008105369807497542
2025-01-10,9950,9950,9810,9950,2336,0.0
2025-01-13,9820,9940,9820,9900,3850,-0.005025125628140725
2025-01-14,9900,10010,9810,9990,4082,0.009090909090909038
2025-01-15,10000,10010,9880,9900,5427,-0.009009009009009028
2025-01-16,9990,10200,9930,10190,66094,0.02929292929292937
2025-01-17,10160,10190,10010,10050,8708,-0.013738959764474923
2025-01-20,10050,10150,9970,10130,3525,0.007960199004975133
2025-01-21,10130,10230,9950,10170,9973,0.003948667324777944
2025-01-22,10120,10280,9990,10140,28274,-0.002949852507374673
2025-01-23,10150,10150,10000,10140,2920,0.0
2025-01-24,10140,10400,10020,10400,19103,0.02564102564102555
2025-01-31,10370,10370,10250,10330,1266,-0.006730769230769207
2025-02-03,10230,10250,10010,10110,2972,-0.021297192642787954
2025-02-04,10110,10200,10100,10150,3069,0.003956478733926794
2025-02-05,10150,10220,10010,10090,2447,-0.005911330049261032
2025-02-06,10090,10160,9960,10160,80339,0.0069375619425173785
2025-02-07,10160,10220,10040,10150,24349,-0.0009842519685039353
2025-02-10,10160,10180,9950,10100,67680,-0.0049261083743842304
2025-02-11,10100,10100,10030,10050,3978,-0.004950495049504955
2025-02-12,10050,10050,10000,10050,20292,0.0
2025-02-13,10060,10060,9980,10000,2305,-0.00497512437810943
2025-02-14,10100,10110,10000,10010,2333,0.0009999999999998899
2025-02-17,10010,10090,9710,9710,10603,-0.029970029970029954
2025-02-18,9750,9980,9750,9930,4697,0.022657054582904124
2025-02-19,9910,9990,9880,9970,13241,0.004028197381671594
2025-02-20,9960,9960,9810,9930,24972,-0.004012036108325012
2025-02-21,9930,9940,9820,9900,2768,-0.0030211480362537513
2025-02-24,9900,9920,9710,9890,1403,-0.0010101010101010166
2025-02-25,9980,9980,9750,9880,7663,-0.0010111223458038054
2025-02-26,9850,10470,9700,10440,25529,0.05668016194331993
2025-02-27,10350,10440,10230,10310,3858,-0.01245210727969348
2025-02-28,10270,10290,9700,9940,12774,-0.03588748787584872
2025-03-04,9940,10000,9700,9980,3841,0.004024144869215318
2025-03-05,9950,10450,9920,10250,9143,0.027054108216432837
2025-03-06,10140,10230,9850,9950,12366,-0.029268292682926855
2025-03-07,9900,10020,9900,9950,2258,0.0
2025-03-10,9960,10080,9950,9990,4284,0.004020100502512669
2025-03-11,9950,9990,9830,9980,2021,-0.0010010010010009784
2025-03-12,9950,9990,9930,9980,1811,0.0
2025-03-13,9900,10100,9900,10090,2560,0.011022044088176308
2025-03-14,10050,10050,9960,10010,2366,-0.007928642220019877
2025-03-17,9930,10020,9770,9770,8125,-0.02397602397602394
2025-03-18,9800,9850,9700,9800,5199,0.003070624360286489
2025-03-19,9850,9850,9120,9400,35951,-0.04081632653061229
2025-03-20,9450,9940,9420,9810,14519,0.043617021276595835
2025-03-21,9810,9810,9710,9740,3541,-0.007135575942915362
2025-03-24,9740,9900,9660,9850,23257,0.011293634496919891
2025-03-25,9750,9840,9610,9750,7593,-0.010152284263959421
2025-03-26,9820,9820,9600,9690,1479,-0.006153846153846176
2025-03-27,9780,9780,9630,9700,14496,0.0010319917440659854
2025-03-28,9700,9700,9600,9700,3050,0.0
2025-03-31,9800,9880,9530,9770,4945,0.007216494845360799
2025-04-01,9680,9780,9660,9670,1688,-0.010235414534288667
2025-04-02,9800,9920,9600,9720,2902,0.005170630816959676
2025-04-03,9780,9800,9510,9750,8191,0.0030864197530864335
2025-04-04,9870,9870,9550,9780,2180,0.003076923076922977
2025-04-07,9460,9770,9390,9660,6938,-0.012269938650306789
2025-04-08,9680,9740,9480,9710,7320,0.005175983436852993
2025-04-09,9660,9780,9320,9710,9091,0.0
2025-04-10,9880,9880,9680,9770,8853,0.006179196704428458
2025-04-11,9770,9850,9440,9800,28637,0.003070624360286489
2025-04-14,9700,9810,9700,9760,3636,-0.004081632653061273
2025-04-15,9790,9790,9700,9710,2433,-0.0051229508196721785
2025-04-16,9800,9800,9560,9720,3017,0.001029866117404632
2025-04-17,9690,9730,9550,9730,3931,0.0010288065843622185
2025-04-18,9760,9840,9700,9800,6702,0.007194244604316502
2025-04-21,9840,9840,9790,9800,947,0.0
2025-04-22,9830,9830,9750,9800,1151,0.0
2025-04-23,9800,9820,9760,9810,13093,0.0010204081632652073
2025-04-24,9830,9830,9660,9810,9576,0.0
2025-04-25,9820,9830,9400,9800,14822,-0.0010193679918450993
2025-04-28,9790,9960,9620,9950,25614,0.015306122448979664
2025-04-29,9900,9960,9860,9960,999,0.0010050251256281673
2025-04-30,9960,9960,9800,9880,3686,-0.008032128514056214
2025-05-02,9870,9920,9740,9860,34624,-0.002024291497975672
2025-05-07,9860,9860,9800,9850,13115,-0.0010141987829614951
2025-05-08,9860,9980,9750,9800,10597,-0.005076142131979711
2025-05-09,9820,9870,9750,9800,4823,0.0
2025-05-12,9730,9850,9660,9780,5830,-0.0020408163265306367
2025-05-13,9800,10100,9710,9990,16401,0.021472392638036908
2025-05-14,9990,10080,9880,10000,2647,0.0010010010010010895
2025-05-15,9910,9990,9880,9930,1373,-0.007000000000000006
2025-05-16,9840,9940,9840,9900,636,-0.0030211480362537513
2025-05-19,9800,9900,9760,9800,3150,-0.010101010101010055
2025-05-20,9730,9950,9730,9850,3096,0.005102040816326481
2025-05-21,9800,9900,9700,9800,5625,-0.005076142131979711
2025-05-22,9800,9840,9550,9550,27935,-0.025510204081632626
2025-05-23,9700,9800,9640,9700,6119,0.015706806282722585
2025-05-26,9610,9750,9540,9670,11934,-0.003092783505154628
2025-05-27,9600,9780,9590,9750,11853,0.008273009307135482
2025-05-28,9680,9840,9680,9790,8785,0.004102564102564044
2025-05-29,9750,9790,9740,9790,1135,0.0
2025-05-30,9950,10000,9730,9900,8724,0.011235955056179803
2025-06-02,9810,10000,9720,9900,4232,0.0
2025-06-04,9810,10050,9810,9950,12440,0.005050505050504972
2025-06-05,9950,10100,9910,9940,14741,-0.0010050251256281673
2025-06-09,9940,10000,9820,9940,12583,0.0
2025-06-10,9950,9950,9680,9950,15366,0.001006036217303885
2025-06-11,9950,9970,9850,9890,6020,-0.0060301507537688925
2025-06-12,9890,9900,9700,9700,14484,-0.01921132457027297
2025-06-13,9800,9810,9640,9760,2823,0.006185567010309256
2025-06-16,9810,9810,9670,9710,24836,-0.0051229508196721785
2025-06-17,9790,9980,9690,9960,16059,0.025746652935118464
2025-06-18,9960,9980,9850,9960,16475,0.0
2025-06-19,9960,9990,9890,9950,4266,-0.0010040160642570406
2025-06-20,9980,9980,9870,9970,4379,0.0020100502512563345
2025-06-23,9970,9970,9820,9870,4379,-0.010030090270812475
2025-06-24,9820,9940,9750,9890,10583,0.0020263424518742745
2025-06-25,9920,9920,9810,9870,11123,-0.002022244691607722
2025-06-26,9890,9890,9620,9800,3853,-0.007092198581560294
2025-06-27,9800,9940,9750,9800,5399,0.0
2025-06-30,9880,9880,9610,9820,3741,0.0020408163265306367
2025-07-01,9750,9860,9730,9840,11049,0.0020366598778003286
2025-07-02,9880,9880,9730,9790,2901,-0.005081300813008172
2025-07-03,9900,9910,9730,9820,3478,0.003064351378958108
2025-07-04,9820,9820,9740,9770,1613,-0.005091649694501044
2025-07-07,9770,9870,9650,9840,54285,0.007164790174001956
2025-07-08,9910,9910,9740,9810,2997,-0.0030487804878048808
2025-07-09,9820,9850,9770,9820,3705,0.0010193679918450993
2025-07-10,9820,9880,9700,9840,4229,0.0020366598778003286
2025-07-11,9840,9840,9710,9780,18638,-0.0060975609756097615
2025-07-14,9780,9850,9250,9630,117819,-0.015337423312883458
2025-07-15,9630,9840,9510,9830,23074,0.020768431983385183
2025-07-16,9830,9880,9700,9870,12028,0.004069175991861629
2025-07-17,9860,9930,9730,9900,38488,0.003039513677811634
2025-07-18,9900,10020,9790,9960,9445,0.0060606060606061
2025-07-21,9900,9950,9860,9900,16259,-0.0060240963855421326
2025-07-22,9900,9980,9720,9750,6854,-0.015151515151515138
2025-07-23,9800,9850,9650,9850,6438,0.01025641025641022
2025-07-24,9850,9850,9740,9850,1645,0.0
2025-07-25,9770,9920,9720,9920,64278,0.007106598984771617
2025-07-28,9920,9950,9750,9900,6514,-0.0020161290322581182
2025-07-29,9900,10200,9790,10180,31289,0.028282828282828243
2025-07-30,10180,10200,9990,10040,9733,-0.013752455795677854
2025-07-31,10050,10080,9920,10050,6768,0.0009960159362549792
2025-08-01,9960,10250,9805,10180,12521,0.012935323383084674
2025-08-04,10180,10180,10010,10140,7513,-0.003929273084479323
2025-08-05,10140,10140,9990,10000,3348,-0.013806706114398382
2025-08-06,10000,10170,9850,10140,15139,0.014000000000000012
2025-08-07,10150,10150,10040,10120,3661,-0.0019723865877712132
2025-08-08,10110,10180,9990,10020,4808,-0.00988142292490124
2025-08-11,10020,10150,10020,10090,4211,0.00698602794411185
2025-08-12,10110,10110,9960,10090,9839,0.0
2025-08-13,10100,10130,9990,10070,4586,-0.001982160555004997
2025-08-14,10090,10090,9940,10000,8944,-0.006951340615690138
2025-08-18,10060,10090,9930,10000,5111,0.0
2025-08-19,9910,10040,9910,9980,7862,-0.0020000000000000018
2025-08-20,9900,10020,9550,9990,145388,0.0010020040080160886
2025-08-21,9990,10110,9930,10000,14234,0.0010010010010010895
2025-08-22,10000,10020,9910,9940,9179,-0.006000000000000005
2025-08-25,10000,10000,9710,9900,12141,-0.004024144869215318
2025-08-26,9900,9940,9830,9900,3205,0.0
2025-08-27,9900,9970,9800,9910,185999,0.0010101010101009056
2025-08-28,9910,10040,9760,10040,86119,0.013118062563067578
2025-08-29,10000,10150,9930,10020,30278,-0.0019920318725099584
2025-09-01,10020,10070,9870,10070,146567,0.004990019960079861
2025-09-02,10080,10220,10025,10190,116362,0.011916583912611634
2025-09-03,10200,10230,10030,10160,32013,-0.0029440628066732533
2025-09-04,10130,10220,10050,10120,98686,-0.003937007874015741
2025-09-05,10120,10280,10090,10190,17820,0.006916996047430901
2025-09-08,10210,10250,10140,10190,14804,0.0
2025-09-09,10220,10300,10140,10270,29805,0.007850834151128527
2025-09-10,10270,10300,10150,10250,35518,-0.0019474196689386325
2025-09-11,10280,10330,10180,10240,5163,-0.0009756097560975618
2025-09-12,10280,10280,10110,10230,59862,-0.0009765625
2025-09-15,10230,10280,10110,10200,48625,-0.0029325513196480912
2025-09-16,10200,10270,10120,10200,47687,0.0
2025-09-17,10150,10350,10150,10220,122214,0.0019607843137254832
2025-09-18,10220,10820,10190,10790,135157,0.05577299412915848
2025-09-19,10790,10820,10500,10720,20889,-0.006487488415199305
2025-09-22,10720,10720,10460,10580,13457,-0.013059701492537323
2025-09-23,10580,10690,10480,10670,11630,0.008506616257088817
2025-09-24,10670,10850,10550,10840,38101,0.015932521087160367
2025-09-25,10840,10840,10610,10610,17023,-0.02121771217712176
2025-09-26,10610,10850,10590,10700,28135,0.008482563619227168
2025-09-29,10700,10700,10580,10610,7367,-0.008411214953271018
2025-09-30,10690,10750,10400,10700,87825,0.008482563619227168
2025-10-01,10700,10780,10550,10730,13840,0.002803738317757043
2025-10-02,10770,10800,10630,10790,28764,0.005591798695246952
2025-10-10,10790,11420,10680,10820,143791,0.002780352177942591
2025-10-13,10820,11410,10820,11410,61057,0.054528650646950005
2025-10-14,11410,11420,11280,11400,22837,-0.0008764241893076674
2025-10-15,11370,11420,11200,11320,64396,-0.007017543859649145
2025-10-16,11400,11650,11330,11650,32962,0.02915194346289751
2025-10-17,11650,11650,11200,11300,23791,-0.030042918454935674
2025-10-20,11300,11640,10920,11640,50472,0.030088495575221197
2025-10-21,11560,11630,11360,11470,17587,-0.014604810996563522
