Date,Open,High,Low,Close,Volume,Change
2024-07-03,11680,11780,11454,11505,34854,-0.01506720315041521
2024-07-04,11505,11580,11354,11505,18641,0.0
2024-07-05,11429,11630,11429,11480,18343,-0.0021729682746631784
2024-07-08,11480,11530,11304,11480,18310,0.0
2024-07-09,11455,11681,11355,11606,17177,0.01097560975609757
2024-07-10,11681,11756,11505,11581,17911,-0.002154058245735002
2024-07-11,11580,11730,11480,11480,20505,-0.008721181245142873
2024-07-12,11681,11856,11505,11556,39900,0.0066202090592335505
2024-07-15,11656,11681,11555,11606,10253,0.004326756663205256
2024-07-16,11580,11630,11379,11430,17823,-0.01516457004997418
2024-07-17,11480,11530,11304,11355,19999,-0.006561679790026198
2024-07-18,11355,11380,11079,11155,27558,-0.01761338617349184
2024-07-19,11180,11180,10954,10980,41667,-0.015688032272523578
2024-07-22,11330,12755,11055,11055,2820565,0.006830601092896238
2024-07-23,10880,11055,10529,10555,198335,-0.04522840343735868
2024-07-24,10480,10630,10204,10255,85142,-0.02842254855518711
2024-07-25,10104,11155,10029,10455,241079,0.019502681618722484
2024-07-26,10379,10605,10354,10480,33623,0.002391200382592107
2024-07-29,10580,10680,10529,10580,28218,0.009541984732824416
2024-07-30,10505,10555,10229,10380,26878,-0.018903591682419618
2024-07-31,10304,10555,10279,10355,24225,-0.00240847784200382
2024-08-01,10354,10555,10354,10555,17695,0.0193143408981169
2024-08-02,10455,10455,10154,10180,35567,-0.03552818569398386
2024-08-05,10079,10079,8448,8489,104158,-0.1661100196463654
2024-08-06,8458,9294,8458,9294,105734,0.09482860171987273
2024-08-07,9213,9719,9213,9539,30927,0.026361093178394635
2024-08-08,9523,9649,9293,9544,35800,0.0005241639584863123
2024-08-09,9649,9749,9583,9604,14736,0.006286672254819825
2024-08-12,9604,9700,9599,9680,11038,0.00791336942940446
2024-08-13,9704,9719,9503,9529,10959,-0.015599173553718981
2024-08-14,9539,9750,9539,9690,20999,0.016895791793472448
2024-08-16,9729,9880,9689,9765,17496,0.007739938080495445
2024-08-19,9800,9800,9654,9685,11132,-0.008192524321556593
2024-08-20,9684,9780,9669,9700,16662,0.0015487867836860847
2024-08-21,9750,9750,9554,9620,12758,-0.008247422680412342
2024-08-22,9619,9779,9458,9504,18988,-0.012058212058212003
2024-08-23,9358,9549,9358,9389,12841,-0.012100168350168361
2024-08-26,9449,9499,9328,9419,6515,0.003195228458834798
2024-08-27,10204,11630,9954,11230,2270073,0.19227094171355774
2024-08-28,11405,12805,10879,10905,3347168,-0.02894033837934107
2024-08-29,10705,11705,10455,10455,927106,-0.04126547455295737
2024-08-30,11055,12981,10955,11956,6115885,0.14356767097082734
2024-09-02,12156,12556,11805,11881,1024226,-0.006273001003680112
2024-09-03,11655,12381,11555,11756,665959,-0.010520999915831997
2024-09-04,11155,11380,10629,10780,365732,-0.0830214358625383
2024-09-05,11530,12280,11005,11005,2297171,0.020871985157699502
2024-09-06,11005,11380,10629,10805,338135,-0.0181735574738755
2024-09-09,10579,10880,10354,10830,138139,0.0023137436372049347
2024-09-10,10830,10930,10104,10305,180560,-0.04847645429362879
2024-09-11,10304,10530,9949,10530,164072,0.02183406113537112
2024-09-12,10430,10505,10254,10430,129719,-0.009496676163342821
2024-09-13,10655,10705,10255,10255,142503,-0.016778523489932917
2024-09-19,10229,10605,10029,10605,149843,0.03412969283276457
2024-09-20,10930,11105,10254,10305,180439,-0.028288543140028266
2024-09-23,10230,10380,10179,10230,64411,-0.00727802037845704
2024-09-24,10655,10705,10304,10405,130852,0.017106549364613866
2024-09-25,10605,10730,10380,10380,119851,-0.0024026910139356428
2024-09-26,10379,10630,10379,10580,54112,0.019267822736030782
2024-09-27,10530,10630,10405,10405,49151,-0.016540642722117194
2024-09-30,10454,10630,10129,10630,133821,0.021624219125420563
2024-10-02,10330,10505,10104,10205,88399,-0.03998118532455319
2024-10-04,10104,10255,10079,10155,21975,-0.004899559039686419
2024-10-07,10154,10230,10079,10180,23587,0.002461841457410241
2024-10-08,10105,10230,10054,10105,39465,-0.007367387033398787
2024-10-10,10130,10330,10030,10030,23080,-0.00742206828302816
2024-10-11,10055,10130,9989,9995,34361,-0.0034895314057826754
2024-10-14,9960,10005,9859,9945,24311,-0.005002501250625291
2024-10-15,9934,10155,9934,10130,25233,0.018602312719959713
2024-10-16,10030,10155,9959,10005,25683,-0.012339585389930852
2024-10-17,9990,10055,9754,9815,40189,-0.018990504747626202
2024-10-18,9754,9895,9679,9895,27364,0.008150789607743292
2024-10-21,9824,9945,9824,9880,11763,-0.001515917129863542
2024-10-22,9904,9924,9508,9559,29941,-0.032489878542510175
2024-10-23,9509,9855,9479,9625,24912,0.0069044879171460405
2024-10-24,9574,9624,9328,9474,25215,-0.01568831168831164
2024-10-25,9529,9574,9248,9294,34580,-0.01899936668777702
2024-10-28,9198,9514,9153,9504,23072,0.022595222724338226
2024-10-29,9408,9604,9378,9589,22640,0.008943602693602726
2024-10-30,9559,9730,9504,9665,22532,0.00792574825320691
2024-10-31,9699,9699,9468,9559,13231,-0.010967408173823023
2024-11-01,9554,9559,9388,9479,19746,-0.008369076263207487
2024-11-04,9418,9524,9313,9489,20561,0.0010549636037555654
2024-11-05,9489,9710,9459,9650,30597,0.016967014437770045
2024-11-06,9659,9709,9378,9454,22090,-0.020310880829015554
2024-11-07,9604,9604,9293,9354,23072,-0.010577533319229948
2024-11-08,9599,9790,9599,9655,62546,0.03217874706008117
2024-11-11,9684,9709,9343,9384,38269,-0.028068358363542156
2024-11-12,9379,9379,8823,8834,50776,-0.058610400682011954
2024-11-13,8804,8954,8508,8514,40075,-0.03622368123160513
2024-11-14,8514,8774,8393,8454,35871,-0.007047216349541974
2024-11-15,8278,8699,8278,8689,21784,0.027797492311331995
2024-11-18,8618,9089,8613,9054,21377,0.04200713545862578
2024-11-19,9078,9149,8953,9129,19509,0.008283631544068859
2024-11-20,9063,9199,9058,9169,10067,0.004381640924526309
2024-11-21,9169,9184,8953,9059,13809,-0.0119969462318682
2024-11-22,9133,9299,9083,9169,15830,0.012142620598299958
2024-11-25,9228,9444,9103,9429,29187,0.02835641836623415
2024-11-26,9438,9644,9403,9609,33446,0.019090041361756294
2024-11-27,9609,9705,9479,9695,40458,0.008949942761993901
2024-11-28,9704,9814,9563,9609,36462,-0.008870551830840623
2024-11-29,9649,9649,9343,9504,38963,-0.0109272556977833
2024-12-02,9634,10579,9228,9254,797544,-0.026304713804713775
2024-12-03,9253,9584,9253,9434,101864,0.01945104819537491
2024-12-04,9194,9379,8998,9069,82071,-0.038689845240619025
2024-12-05,9104,9199,8893,8934,34778,-0.014885874958650347
2024-12-06,8974,9029,8613,8859,50446,-0.008394895903290789
2024-12-09,8559,8724,8253,8264,72811,-0.06716333671972008
2024-12-10,8338,8899,8338,8899,52294,0.07683930300096797
2024-12-11,9178,9954,9178,9609,344091,0.07978424542083373
2024-12-12,9834,10330,9629,9985,268102,0.03912998230825271
2024-12-13,9749,10000,9704,9930,65822,-0.0055082623935903685
2024-12-16,9989,10255,9894,10155,123963,0.0226586102719033
2024-12-17,10355,10380,9999,10155,70186,0.0
2024-12-18,10179,10555,9999,10455,225293,0.02954209748892178
2024-12-19,10054,10530,10029,10180,129206,-0.02630320420851262
2024-12-20,10455,10480,9959,9985,67806,-0.01915520628683698
2024-12-23,10179,10430,9989,10205,68849,0.022033049574361474
2024-12-24,10280,10280,10004,10105,39774,-0.009799118079372837
2024-12-26,10154,10505,9904,10405,115279,0.029688273132112863
2024-12-27,10555,10855,9904,10030,399985,-0.036040365209034086
2024-12-30,10079,10430,9859,10305,96449,0.02741774675972075
2025-01-02,10304,10855,10229,10730,203418,0.04124211547792345
2025-01-03,10579,11405,10579,10980,302112,0.02329916123019582
2025-01-06,11254,12155,10979,11430,916197,0.040983606557376984
2025-01-07,11430,11530,10904,11030,208823,-0.034995625546806686
2025-01-08,10729,11030,10654,10805,153878,-0.020398912058023577
2025-01-09,10555,10580,9754,10180,233422,-0.05784359093012492
2025-01-10,10205,10280,9904,10205,60817,0.0024557956777995216
2025-01-13,10180,10180,9884,9975,71767,-0.022537971582557548
2025-01-14,9979,10080,9949,10005,55421,0.003007518796992459
2025-01-15,10130,10280,9954,10055,74088,0.004997501249375258
2025-01-16,10304,10780,10229,10480,258047,0.042267528592739856
2025-01-17,10555,10555,10104,10155,88913,-0.031011450381679406
2025-01-20,10054,10280,10029,10255,75583,0.00984736582964052
2025-01-21,10405,10505,10179,10255,46604,0.0
2025-01-22,10354,10705,10179,10480,114208,0.021940516821062905
2025-01-23,10480,10480,10204,10330,57034,-0.014312977099236623
2025-01-24,10305,10405,10179,10205,59713,-0.012100677637947754
2025-01-31,10179,10805,10054,10680,155851,0.04654581087702114
2025-02-03,10505,10580,10254,10405,79243,-0.025749063670411965
2025-02-04,10404,12330,10404,10880,2202098,0.04565112926477655
2025-02-05,10879,11380,10804,11055,442855,0.016084558823529438
2025-02-06,11105,11330,10954,11055,322774,0.0
2025-02-07,11080,11305,10929,11080,193570,0.002261420171868034
2025-02-10,11255,11430,11004,11205,152021,0.011281588447653368
2025-02-11,11305,11330,11004,11080,88735,-0.011155734047300303
2025-02-12,11080,11205,10729,10880,62214,-0.018050541516245522
2025-02-13,10829,11105,10829,10880,39230,0.0
2025-02-14,10980,11030,10804,10855,50103,-0.0022977941176470784
2025-02-17,10879,11005,10754,10930,35053,0.00690925840626444
2025-02-18,10904,11055,10804,10930,50895,0.0
2025-02-19,11005,11005,10679,10755,56038,-0.0160109789569991
2025-02-20,10855,11005,10704,10730,56024,-0.002324500232450011
2025-02-21,10755,10830,10579,10730,34294,0.0
2025-02-24,10704,10880,10554,10780,50438,0.004659832246039164
2025-02-25,10755,10780,10479,10505,42234,-0.025510204081632626
2025-02-26,10529,11580,10479,10705,395581,0.0190385530699666
2025-02-27,10630,10780,10505,10505,47549,-0.018682858477347075
2025-02-28,10355,10455,10105,10105,77305,-0.038077106139933314
2025-03-04,9969,10055,9909,10000,48330,-0.010390895596239513
2025-03-05,9934,10330,9924,10155,39545,0.01550000000000007
2025-03-06,10230,10305,9994,10005,28300,-0.01477104874446089
2025-03-07,9955,10030,9805,9805,41391,-0.019990004997501254
2025-03-10,9794,9900,9694,9820,17460,0.0015298317185110655
2025-03-11,9755,9755,9079,9660,33149,-0.016293279022403295
2025-03-12,9579,9745,9579,9640,14739,-0.0020703933747412417
2025-03-13,9654,10530,9654,9905,239774,0.0274896265560165
2025-03-14,9924,10155,9824,9995,54388,0.009086320040383677
2025-03-17,10230,10230,9934,9955,64623,-0.004002001000500299
2025-03-18,9970,10055,9784,9945,66067,-0.001004520341536863
2025-03-19,9915,9945,9814,9845,29372,-0.010055304172951196
2025-03-20,9844,9894,9564,9564,39138,-0.028542407313357
2025-03-21,9659,9699,9053,9609,56735,0.004705144291091701
2025-03-24,9609,9679,9508,9509,15601,-0.010406910188365037
2025-03-25,9514,9644,9438,9499,21958,-0.0010516352928804373
2025-03-26,9749,9980,9584,9975,84073,0.05011053795136333
2025-03-27,9975,10005,9774,9840,30266,-0.013533834586466176
2025-03-28,9845,9890,9569,9770,19956,-0.007113821138211351
2025-03-31,9604,9724,9168,9554,29240,-0.022108495394063454
2025-04-01,9554,9669,9428,9504,37458,-0.005233410090014656
2025-04-02,9504,9629,9348,9499,17686,-0.000526094276094291
2025-04-03,9338,9498,9333,9499,26081,0.0
2025-04-04,9328,9629,9328,9614,29877,0.012106537530266248
2025-04-07,9429,9639,9108,9229,42557,-0.040045766590389054
2025-04-08,9299,9409,9103,9254,50780,0.002708852530068251
2025-04-09,9013,9304,8953,9019,51521,-0.025394424032850638
2025-04-10,9299,9630,9279,9620,63131,0.06663709945670249
2025-04-11,0,0,0,9620,0,0.0
2025-04-14,0,0,0,9620,0,0.0
2025-04-15,0,0,0,9620,0,0.0
2025-04-16,0,0,0,9620,0,0.0
2025-04-17,0,0,0,9620,0,0.0
2025-04-18,0,0,0,9620,0,0.0
2025-04-21,0,0,0,9620,0,0.0
2025-04-22,0,0,0,9620,0,0.0
2025-04-23,0,0,0,9620,0,0.0
2025-04-24,0,0,0,9620,0,0.0
2025-04-25,0,0,0,9620,0,0.0
2025-04-28,0,0,0,9620,0,0.0
2025-04-29,0,0,0,9620,0,0.0
2025-04-30,0,0,0,9620,0,0.0
2025-05-02,0,0,0,9620,0,0.0
2025-05-07,10290,10490,9920,9920,164435,0.031185031185031242
2025-05-08,9920,10200,9500,9560,93061,-0.03629032258064513
2025-05-09,9520,9760,9260,9710,65007,0.01569037656903771
2025-05-12,9700,9760,9620,9720,60489,0.001029866117404632
2025-05-13,9720,9800,9530,9540,37559,-0.01851851851851849
2025-05-14,9710,9710,9270,9440,40582,-0.010482180293501009
2025-05-15,9480,9480,9280,9300,50690,-0.014830508474576232
2025-05-16,9500,9540,9100,9300,40500,0.0
2025-05-19,9330,9330,9130,9160,25556,-0.01505376344086018
2025-05-20,9140,9290,9140,9270,22212,0.012008733624454093
2025-05-21,9280,9370,9170,9220,16983,-0.005393743257820938
2025-05-22,9210,9320,9080,9080,36877,-0.015184381778741818
2025-05-23,9270,9350,9080,9130,37982,0.005506607929515406
2025-05-26,9180,9260,9030,9170,31496,0.004381161007666945
2025-05-27,9180,9200,9110,9170,20223,0.0
2025-05-28,9100,9260,9100,9180,35306,0.0010905125408942062
2025-05-29,9180,9400,9150,9360,38088,0.019607843137254832
2025-05-30,9360,9460,9280,9390,17956,0.0032051282051281937
2025-06-02,9390,9720,9390,9670,62457,0.029818956336528313
2025-06-04,9610,9850,9610,9850,62874,0.018614270941054833
2025-06-05,9800,9850,9650,9650,49520,-0.02030456852791873
2025-06-09,9800,10130,9800,10050,156669,0.041450777202072464
2025-06-10,10080,10200,9950,10100,67130,0.004975124378109541
2025-06-11,10120,12970,10090,11650,5045831,0.15346534653465338
2025-06-12,11810,11870,11580,11670,541814,0.0017167381974247942
2025-06-13,11790,12060,11310,11790,828391,0.010282776349614497
2025-06-16,11990,12190,11430,12190,476749,0.03392705682782027
2025-06-17,12190,12400,11900,12260,385500,0.005742411812961423
2025-06-18,12320,12630,11970,12530,386255,0.022022838499184294
2025-06-19,12620,12710,12350,12460,196448,-0.005586592178770999
2025-06-20,12500,12730,12150,12710,332974,0.02006420545746379
2025-06-23,12660,13550,12510,13230,713652,0.040912667191188135
2025-06-24,13600,13810,12880,13220,611783,-0.0007558578987150177
2025-06-25,13220,13340,12810,12950,269629,-0.0204236006051437
2025-06-26,12700,12950,11800,12030,283803,-0.07104247104247108
2025-06-27,12120,12180,11660,12010,135994,-0.0016625103906899863
2025-06-30,12080,12080,11690,11800,86389,-0.017485428809325576
2025-07-01,11830,12210,11750,11920,117433,0.01016949152542379
2025-07-02,11920,12030,11500,11600,55414,-0.02684563758389258
2025-07-03,11830,12240,11590,12210,140917,0.05258620689655169
2025-07-04,12300,12300,11680,11680,95598,-0.04340704340704338
2025-07-07,12160,12230,11680,12070,63696,0.03339041095890405
2025-07-08,12200,12200,11800,12100,53937,0.0024855012427507095
2025-07-09,12010,12270,11910,12120,63098,0.0016528925619834212
2025-07-10,12200,12640,12050,12480,183217,0.02970297029702973
2025-07-11,12700,12700,12240,12280,92494,-0.01602564102564108
2025-07-14,12300,12300,11880,12030,62841,-0.02035830618892509
2025-07-15,12040,12060,11730,11800,54323,-0.019118869492934287
2025-07-16,11950,11950,11660,11780,34275,-0.0016949152542372614
2025-07-17,11950,12120,11610,11640,94655,-0.011884550084889645
2025-07-18,11650,12500,11570,11820,180459,0.015463917525773141
2025-07-21,11820,11970,11620,11630,53460,-0.0160744500846024
2025-07-22,11630,11800,11500,11500,55842,-0.011177987962166847
2025-07-23,11570,11680,11210,11400,41251,-0.008695652173912993
2025-07-24,11430,11560,10940,11380,63991,-0.0017543859649122862
2025-07-25,11390,12120,11360,11700,156531,0.02811950790861162
2025-07-28,11820,12200,11530,11530,144832,-0.014529914529914478
2025-07-29,11530,11630,11130,11240,74387,-0.025151777970511713
2025-07-30,11290,11850,10840,10840,160298,-0.03558718861209964
2025-07-31,10910,11200,10780,11060,61211,0.02029520295202958
2025-08-01,10770,11020,10570,10770,76746,-0.02622061482820981
2025-08-04,10770,10970,10500,10630,61524,-0.01299907149489321
2025-08-05,10600,10760,10460,10720,66409,0.008466603951081897
2025-08-06,10720,10790,10560,10720,24433,0.0
2025-08-07,10720,10870,10700,10860,39151,0.013059701492537323
2025-08-08,10830,10930,10740,10870,44582,0.0009208103130755596
2025-08-11,10870,10870,10640,10690,26683,-0.016559337626494974
2025-08-12,10700,10830,10360,10650,92072,-0.003741814780168329
2025-08-13,10570,10650,10350,10640,60035,-0.0009389671361502705
2025-08-14,10630,10630,10340,10600,67498,-0.003759398496240629
2025-08-18,10600,10610,10270,10500,65127,-0.009433962264150941
2025-08-19,10550,10810,10370,10540,94219,0.003809523809523707
2025-08-20,10540,10540,10090,10300,72423,-0.022770398481973486
2025-08-21,10390,10580,10230,10570,35942,0.026213592233009786
2025-08-22,10580,10670,10320,10590,64025,0.0018921475875117721
2025-08-25,10700,10700,10420,10590,60252,0.0
2025-08-26,10460,10700,10400,10560,26133,-0.0028328611898017497
2025-08-27,10670,10670,10310,10530,54822,-0.0028409090909090606
2025-08-28,10420,10600,10420,10490,12021,-0.003798670465337106
2025-08-29,10580,10630,10160,10260,102868,-0.02192564346997139
2025-09-01,10160,10160,9910,9960,41038,-0.0292397660818714
2025-09-02,10250,10310,9920,9960,55152,0.0
2025-09-03,10000,10100,9930,10090,25730,0.013052208835341306
2025-09-04,10090,10200,10060,10160,20709,0.0069375619425173785
2025-09-05,10180,10230,9930,10090,58657,-0.006889763779527547
2025-09-08,10000,10040,9930,10000,23449,-0.008919722497522264
2025-09-09,10020,10150,9970,10120,42815,0.01200000000000001
2025-09-10,10260,10500,10100,10170,70740,0.004940711462450675
2025-09-11,10180,10440,10100,10240,68939,0.0068829891838742
2025-09-12,10240,10400,10230,10400,53558,0.015625
2025-09-15,10590,10600,10160,10310,60407,-0.008653846153846123
2025-09-16,10440,10490,10130,10400,61349,0.008729388942773975
2025-09-17,10340,10400,10100,10170,45468,-0.022115384615384648
2025-09-18,10200,10715,10170,10700,154573,0.05211406096361859
2025-09-19,10810,11530,10650,10820,699250,0.01121495327102795
2025-09-22,10990,11300,10760,10860,196576,0.003696857670979714
2025-09-23,10860,10980,10490,10720,118649,-0.012891344383057057
2025-09-24,10570,10980,10520,10860,113217,0.013059701492537323
