Date,Open,High,Low,Close,Volume,Change
2024-06-14,8480,8550,8380,8420,45491,-0.007075471698113178
2024-06-17,8480,8500,8280,8290,86538,-0.015439429928741144
2024-06-18,8250,8370,8000,8040,144197,-0.030156815440289475
2024-06-19,8040,8130,7910,7980,78459,-0.007462686567164201
2024-06-20,7970,8120,7970,8000,42315,0.0025062656641603454
2024-06-21,8000,8240,7870,7880,48798,-0.015000000000000013
2024-06-24,7900,7910,7600,7610,84923,-0.03426395939086291
2024-06-25,7570,7900,7530,7840,66770,0.030223390275952777
2024-06-26,7810,7900,7700,7740,27152,-0.012755102040816313
2024-06-27,7720,7910,7650,7740,39589,0.0
2024-06-28,7790,7850,7710,7730,29350,-0.0012919896640827266
2024-07-01,7680,8000,7680,7880,55290,0.019404915912031084
2024-07-02,8040,8040,7580,7690,83215,-0.024111675126903598
2024-07-03,7700,7790,7590,7680,45975,-0.0013003901170350884
2024-07-04,7760,7840,7670,7670,36986,-0.0013020833333333703
2024-07-05,7680,7820,7650,7680,34543,0.0013037809647979959
2024-07-08,7680,7820,7670,7740,22632,0.0078125
2024-07-09,7710,7890,7710,7830,29055,0.011627906976744207
2024-07-10,7880,8220,7830,8000,106650,0.02171136653895278
2024-07-11,7980,8080,7770,7840,75874,-0.020000000000000018
2024-07-12,7870,7990,7780,7900,41028,0.007653061224489832
2024-07-15,7850,7970,7800,7900,26146,0.0
2024-07-16,7800,8140,7680,7680,163470,-0.027848101265822822
2024-07-17,7650,7880,7620,7850,56559,0.02213541666666674
2024-07-18,7790,7800,7570,7570,63668,-0.03566878980891719
2024-07-19,7550,7610,7430,7550,40712,-0.0026420079260237594
2024-07-22,7470,7580,7320,7580,62790,0.003973509933774766
2024-07-23,7510,7650,7510,7530,35541,-0.006596306068601621
2024-07-24,7340,7570,7340,7430,77347,-0.013280212483399723
2024-07-25,7320,7410,7220,7220,62319,-0.02826379542395696
2024-07-26,7190,7810,7190,7800,117571,0.08033240997229907
2024-07-29,7780,8200,7740,8020,133374,0.028205128205128105
2024-07-30,8050,8060,7670,7800,56497,-0.027431421446383997
2024-07-31,7670,7810,7420,7760,85773,-0.00512820512820511
2024-08-01,7780,8050,7780,7950,57050,0.02448453608247414
2024-08-02,7930,7930,7290,7400,76501,-0.0691823899371069
2024-08-05,7290,7290,5880,6020,207352,-0.18648648648648647
2024-08-06,5920,6570,5920,6490,103445,0.07807308970099669
2024-08-07,6490,6890,6490,6740,48822,0.03852080123266566
2024-08-08,6680,7010,6650,6990,32647,0.0370919881305638
2024-08-09,6990,7220,6990,7090,34431,0.014306151645207432
2024-08-12,7090,7220,7090,7220,34477,0.01833568406205921
2024-08-13,7140,7230,7000,7000,40374,-0.030470914127423865
2024-08-14,7020,7210,7020,7180,17741,0.0257142857142858
2024-08-16,7250,7620,7250,7520,49909,0.0473537604456824
2024-08-19,7650,7650,7400,7480,29544,-0.005319148936170248
2024-08-20,7540,8000,7480,7650,130038,0.022727272727272707
2024-08-21,7650,7740,7540,7650,41782,0.0
2024-08-22,7680,7720,7390,7420,56226,-0.030065359477124187
2024-08-23,7420,7480,7250,7410,27059,-0.0013477088948786742
2024-08-26,7440,7540,7290,7300,25516,-0.014844804318488558
2024-08-27,7230,7510,7230,7420,49478,0.016438356164383494
2024-08-28,7420,7620,7410,7550,26163,0.017520215633423097
2024-08-29,7500,7910,7500,7610,90218,0.007947019867549754
2024-08-30,7590,7720,7550,7640,37784,0.003942181340341744
2024-09-02,7640,7710,7520,7610,36085,-0.003926701570680646
2024-09-03,7570,7650,7370,7370,24644,-0.031537450722733285
2024-09-04,7160,7250,6880,7140,49328,-0.031207598371777445
2024-09-05,7130,7200,6810,6910,46254,-0.03221288515406162
2024-09-06,6910,6920,6490,6560,55143,-0.05065123010130246
2024-09-09,6550,7550,6440,6660,151202,0.015243902439024293
2024-09-10,6670,6750,6580,6710,23218,0.007507507507507505
2024-09-11,6760,6770,6540,6540,24522,-0.025335320417287588
2024-09-12,6550,6830,6550,6760,14673,0.033639143730886945
2024-09-13,6710,6870,6710,6850,29475,0.013313609467455523
2024-09-19,6850,7000,6710,6770,25493,-0.011678832116788329
2024-09-20,6620,7060,6620,7020,28302,0.03692762186115206
2024-09-23,7020,7030,6920,7010,14710,-0.0014245014245014564
2024-09-24,7010,7020,6850,6930,17835,-0.011412268188302432
2024-09-25,7000,7100,6690,6800,52655,-0.018759018759018753
2024-09-26,7670,7800,6920,7150,293099,0.05147058823529416
2024-09-27,7240,7240,7030,7060,41272,-0.012587412587412583
2024-09-30,7100,7100,6890,6930,33508,-0.018413597733711096
2024-10-02,6890,6890,6650,6720,35608,-0.030303030303030276
2024-10-04,6720,6930,6720,6800,13590,0.011904761904761862
2024-10-07,6800,7040,6800,7040,11620,0.03529411764705892
2024-10-08,7000,7080,6900,6920,18543,-0.017045454545454586
2024-10-10,6940,7010,6780,6780,19638,-0.020231213872832332
2024-10-11,6740,6840,6730,6770,22173,-0.001474926253687281
2024-10-14,6770,6900,6720,6860,30771,0.013293943870014813
2024-10-15,6920,7050,6870,7030,24069,0.02478134110787167
2024-10-16,7030,7070,6920,7060,14014,0.004267425320056972
2024-10-17,7010,7100,7000,7060,26024,0.0
2024-10-18,7100,7250,7060,7120,47580,0.008498583569405138
2024-10-21,7130,7270,7070,7190,40142,0.00983146067415741
2024-10-22,7190,7190,6780,6820,32664,-0.05146036161335188
2024-10-23,6820,6870,6650,6700,29797,-0.017595307917888547
2024-10-24,6700,6700,6580,6610,16558,-0.013432835820895495
2024-10-25,6610,7010,6520,6530,81450,-0.012102874432677768
2024-10-28,6520,6560,6470,6510,15723,-0.003062787136294043
2024-10-29,6510,6510,6390,6420,17119,-0.01382488479262678
2024-10-30,6420,6650,6420,6570,25764,0.02336448598130847
2024-10-31,6570,6570,6340,6340,29352,-0.03500761035007616
2024-11-01,6400,6400,6120,6180,28221,-0.025236593059936863
2024-11-04,6030,6310,6010,6260,37151,0.012944983818770295
2024-11-05,6260,6380,6170,6250,13896,-0.0015974440894568342
2024-11-06,6250,6650,6240,6280,51800,0.0047999999999999154
2024-11-07,6280,6300,6090,6090,32310,-0.030254777070063743
2024-11-08,6160,6280,5830,5950,49882,-0.02298850574712641
2024-11-11,5950,6000,5630,5780,51758,-0.02857142857142858
2024-11-12,5800,5800,5540,5740,47455,-0.00692041522491349
2024-11-13,5680,5700,5250,5260,73711,-0.08362369337979092
2024-11-14,5280,5400,5050,5050,41884,-0.03992395437262353
2024-11-15,5010,5300,5010,5300,30247,0.04950495049504955
2024-11-18,5300,5570,5300,5500,13550,0.037735849056603765
2024-11-19,5480,5570,5410,5510,11477,0.0018181818181817189
2024-11-20,5510,5570,5360,5550,18541,0.007259528130671544
2024-11-21,5550,5580,5430,5460,12705,-0.01621621621621616
2024-11-22,5390,5740,5390,5430,29952,-0.005494505494505475
2024-11-25,5420,5560,5420,5540,15106,0.0202578268876612
2024-11-26,5560,5700,5540,5680,12976,0.025270758122743597
2024-11-27,5680,6850,5550,5980,1557461,0.052816901408450745
2024-11-28,5970,6170,5830,5970,147102,-0.0016722408026755842
2024-11-29,5930,6070,5780,5840,86201,-0.021775544388609736
2024-12-02,5850,6030,5680,5700,52973,-0.023972602739726012
2024-12-03,5720,5800,5650,5700,37797,0.0
2024-12-04,5440,5690,5400,5440,57621,-0.04561403508771933
2024-12-05,5400,5450,5320,5330,28455,-0.020220588235294157
2024-12-06,5260,5330,5010,5130,62691,-0.03752345215759845
2024-12-09,5070,5090,4810,4835,86022,-0.05750487329434695
2024-12-10,4835,5230,4835,5090,51659,0.052740434332988695
2024-12-11,5090,5410,5090,5390,28617,0.058939096267190516
2024-12-12,5390,5580,5390,5570,18001,0.033395176252319025
2024-12-13,5580,5700,5410,5700,30037,0.02333931777378817
2024-12-16,5700,5770,5580,5620,33149,-0.01403508771929829
2024-12-17,5620,5720,5570,5630,25077,0.001779359430605032
2024-12-18,5630,5700,5580,5700,11598,0.01243339253996445
2024-12-19,5570,5650,5570,5590,9716,-0.019298245614035037
2024-12-20,5620,5620,5330,5330,21688,-0.046511627906976716
2024-12-23,5330,5460,5310,5380,17831,0.009380863039399667
2024-12-24,5380,5490,5360,5400,14931,0.0037174721189590088
2024-12-26,5360,5520,5360,5450,18380,0.0092592592592593
2024-12-27,5450,5500,5180,5310,24532,-0.025688073394495414
2024-12-30,5310,5520,5280,5360,20317,0.009416195856873921
2025-01-02,5300,5670,5300,5640,34827,0.052238805970149294
2025-01-03,5530,5720,5530,5650,13294,0.0017730496453900457
2025-01-06,5650,5840,5650,5820,33417,0.030088495575221197
2025-01-07,5810,5860,5730,5750,10713,-0.012027491408934665
2025-01-08,5740,5940,5720,5900,32225,0.026086956521739202
2025-01-09,5910,5910,5680,5720,70644,-0.03050847457627115
2025-01-10,5720,5810,5710,5730,8792,0.0017482517482516613
2025-01-13,5760,5820,5700,5800,19352,0.01221640488656206
2025-01-14,5800,5870,5730,5860,11228,0.010344827586206806
2025-01-15,5850,5850,5670,5680,14839,-0.030716723549488067
2025-01-16,5710,5780,5710,5760,5560,0.014084507042253502
2025-01-17,5790,5830,5740,5790,6875,0.005208333333333259
2025-01-20,5790,5790,5650,5780,8069,-0.0017271157167529916
2025-01-21,5780,5800,5660,5690,11081,-0.01557093425605538
2025-01-22,5640,5920,5640,5840,19010,0.026362038664323295
2025-01-23,5830,6110,5830,5980,56056,0.023972602739726012
2025-01-24,5970,6150,5960,6060,18922,0.013377926421404673
2025-01-31,6140,6170,5930,6060,36516,0.0
2025-02-03,6040,6040,5800,5990,23769,-0.011551155115511524
2025-02-04,5960,6080,5950,6010,21771,0.0033388981636059967
2025-02-05,5970,6350,5940,6060,88829,0.008319467554076532
2025-02-06,6180,6440,6100,6370,70986,0.05115511551155105
2025-02-07,6350,6400,6130,6220,30286,-0.023547880690737877
2025-02-10,6290,6300,6060,6160,21553,-0.009646302250803873
2025-02-11,6160,7840,6090,7130,2266516,0.15746753246753253
2025-02-12,7200,7340,6650,6890,290291,-0.033660589060308554
2025-02-13,6900,6970,6680,6900,147606,0.0014513788098693414
2025-02-14,6890,6950,6680,6680,119108,-0.03188405797101446
2025-02-17,6680,7070,6680,7000,164468,0.0479041916167664
2025-02-18,7120,7120,6790,6970,147256,-0.004285714285714337
2025-02-19,7000,7800,6970,7010,228382,0.0057388809182210565
2025-02-20,7220,7220,6790,6860,108303,-0.021398002853067033
2025-02-21,6870,6960,6720,6750,49652,-0.01603498542274051
2025-02-24,6720,6790,6610,6700,52136,-0.007407407407407418
2025-02-25,6750,6750,6550,6590,26385,-0.016417910447761197
2025-02-26,6660,6880,6570,6720,49762,0.019726858877086473
2025-02-27,6800,6800,6590,6590,23149,-0.019345238095238138
2025-02-28,6550,6660,6350,6350,34857,-0.036418816388467334
2025-03-04,6150,6490,6150,6340,23610,-0.0015748031496063408
2025-03-05,6340,6560,6340,6550,14605,0.03312302839116721
2025-03-06,6530,6610,6490,6550,15024,0.0
2025-03-07,6550,6550,6400,6440,19480,-0.016793893129770976
2025-03-10,6410,6640,6400,6550,15801,0.017080745341614856
2025-03-11,6410,6520,6310,6470,22882,-0.012213740458015265
2025-03-12,6470,6550,6420,6490,9826,0.0030911901081915882
2025-03-13,6520,6580,6380,6380,22409,-0.016949152542372836
2025-03-14,6380,6470,6340,6360,7295,-0.0031347962382445305
2025-03-17,6320,6450,6320,6400,20805,0.0062893081761006275
2025-03-18,6330,6410,6310,6340,29066,-0.009375000000000022
2025-03-19,6410,6410,6310,6310,6701,-0.004731861198738141
2025-03-20,6300,6350,6200,6250,16818,-0.009508716323296307
2025-03-21,6280,6280,6020,6020,38495,-0.036800000000000055
2025-03-24,6020,6080,5960,5980,31119,-0.006644518272425293
2025-03-25,6000,6050,5850,5900,26323,-0.013377926421404673
2025-03-26,5860,6070,5860,5920,17364,0.003389830508474523
2025-03-27,5790,5910,5790,5790,29570,-0.02195945945945943
2025-03-28,5720,5820,5480,5490,74795,-0.051813471502590636
2025-03-31,5550,5550,5330,5450,25680,-0.007285974499089298
2025-04-01,5490,5690,5490,5570,10843,0.022018348623853212
2025-04-02,5580,5640,5400,5520,7290,-0.008976660682226245
2025-04-03,5480,5580,5420,5580,6104,0.010869565217391353
2025-04-04,5540,5590,5410,5580,11714,0.0
2025-04-07,5350,5560,5290,5290,37387,-0.05197132616487454
2025-04-08,5300,5530,5300,5500,14677,0.03969754253308122
2025-04-09,5490,5560,5350,5440,24538,-0.010909090909090868
2025-04-10,5600,5690,5440,5660,14783,0.040441176470588314
2025-04-11,5620,5800,5560,5660,14926,0.0
2025-04-14,5770,5890,5650,5810,26701,0.026501766784452263
2025-04-15,5820,5840,5730,5830,12521,0.0034423407917383297
2025-04-16,5860,5880,5690,5750,15421,-0.013722126929674117
2025-04-17,5760,5860,5700,5770,11083,0.003478260869565153
2025-04-18,5800,5900,5750,5890,7656,0.020797227036395194
2025-04-21,5900,5930,5830,5900,15634,0.001697792869269854
2025-04-22,5910,5910,5780,5810,9503,-0.015254237288135575
2025-04-23,5870,5930,5790,5930,10862,0.0206540447504302
2025-04-24,5930,5930,5860,5930,6080,0.0
2025-04-25,5930,5940,5800,5840,17576,-0.015177065767284947
2025-04-28,5840,5900,5810,5850,19992,0.001712328767123239
2025-04-29,5880,5910,5800,5900,12382,0.008547008547008517
2025-04-30,5840,5890,5810,5860,6171,-0.006779661016949157
2025-05-02,5820,5900,5750,5750,10658,-0.018771331058020424
2025-05-07,5750,5760,5670,5670,10811,-0.013913043478260834
2025-05-08,5620,5790,5620,5790,9727,0.021164021164021163
2025-05-09,5790,7520,5700,7520,1108051,0.298791018998273
2025-05-12,8600,9000,7500,7620,5767909,0.013297872340425565
2025-05-13,7740,8020,7300,7510,1066391,-0.014435695538057791
2025-05-14,7500,7500,7170,7350,452124,-0.02130492676431428
2025-05-15,7450,9550,7050,9170,13857504,0.24761904761904763
2025-05-16,8930,8960,8260,8590,2113084,-0.06324972737186474
2025-05-19,8480,8550,7900,8010,683232,-0.06752037252619325
2025-05-20,8390,9800,8380,8660,12953482,0.08114856429463169
2025-05-21,8670,8690,8260,8650,843510,-0.0011547344110854896
2025-05-22,8610,8610,7920,7930,516690,-0.08323699421965314
2025-05-23,7880,8290,7600,7800,527204,-0.016393442622950838
2025-05-26,7700,8110,7600,8040,313807,0.03076923076923066
2025-05-27,8400,8600,7670,7700,557319,-0.04228855721393032
2025-05-28,7650,8860,7650,7960,3229633,0.033766233766233666
2025-05-29,8020,8200,7820,8000,337274,0.005025125628140614
2025-05-30,8040,8220,7930,8090,303238,0.011249999999999982
2025-06-02,8040,8820,8010,8690,1732415,0.07416563658838071
2025-06-04,8630,8880,8450,8730,659928,0.004602991944764101
2025-06-05,8740,8740,8330,8430,419372,-0.03436426116838487
2025-06-09,8530,9150,8510,8920,1530406,0.058125741399762676
2025-06-10,9030,9360,8710,9020,849824,0.011210762331838486
2025-06-11,9010,9010,8680,8840,323214,-0.019955654101995512
2025-06-12,8870,8920,8530,8560,283288,-0.03167420814479638
2025-06-13,8670,8670,7960,8030,253336,-0.06191588785046731
2025-06-16,7910,8320,7880,8270,239649,0.0298879202988791
2025-06-17,8270,8370,7980,8240,169534,-0.0036275695284159193
2025-06-18,8180,8460,8030,8400,244901,0.01941747572815533
2025-06-19,8460,8590,8080,8140,121641,-0.030952380952380953
2025-06-20,8090,8220,7900,8150,103121,0.0012285012285011554
2025-06-23,8050,8100,7870,8010,93715,-0.01717791411042946
2025-06-24,8020,8340,8020,8200,131773,0.02372034956304625
2025-06-25,8250,8250,7920,8050,88083,-0.018292682926829285
2025-06-26,8120,8120,7740,7810,100476,-0.029813664596273326
2025-06-27,7810,8180,7720,7950,120346,0.017925736235595346
2025-06-30,7870,7920,7730,7730,54588,-0.02767295597484276
2025-07-01,7780,7920,7690,7790,72943,0.0077619663648125226
2025-07-02,7880,7880,7530,7630,72417,-0.020539152759948665
2025-07-03,7690,7805,7620,7710,42493,0.010484927916120546
2025-07-04,7710,7790,7530,7530,70359,-0.023346303501945553
2025-07-07,7530,7620,7440,7530,44646,0.0
2025-07-08,7530,7650,7470,7480,33701,-0.006640106241699861
2025-07-09,7520,7570,7430,7530,37042,0.006684491978609541
2025-07-10,7600,7600,7430,7480,40532,-0.006640106241699861
2025-07-11,7450,7500,7270,7360,74575,-0.016042780748663055
2025-07-14,7300,7400,7260,7330,59187,-0.0040760869565217295
2025-07-15,7290,7340,7190,7330,48113,0.0
2025-07-16,7360,7390,7210,7300,52553,-0.004092769440654842
2025-07-17,7320,7650,7280,7570,124294,0.03698630136986303
2025-07-18,7550,7570,7390,7510,60259,-0.00792602377807139
2025-07-21,7470,7560,7470,7470,32027,-0.005326231691078598
2025-07-22,7490,7520,7250,7250,46933,-0.029451137884872858
2025-07-23,7350,7410,7130,7220,64562,-0.004137931034482789
2025-07-24,7150,7310,7080,7080,50633,-0.01939058171745156
2025-07-25,7070,7220,7040,7050,59826,-0.004237288135593209
2025-07-28,7100,7240,7000,7150,26274,0.014184397163120588
2025-07-29,7150,7230,7080,7200,33555,0.006993006993007089
2025-07-30,7210,7300,7180,7180,24336,-0.002777777777777768
2025-07-31,7180,7200,7100,7150,26151,-0.004178272980501441
2025-08-01,7170,7170,6710,6710,85809,-0.06153846153846154
2025-08-04,6710,6990,6700,6890,53809,0.02682563338301036
2025-08-05,6870,7020,6810,6890,30137,0.0
2025-08-06,6930,7000,6800,6860,18328,-0.004354136429608135
2025-08-07,6860,6900,6700,6760,23689,-0.014577259475218707
2025-08-08,6830,6900,6730,6850,33468,0.013313609467455523
2025-08-11,6980,6980,6660,6670,42451,-0.026277372262773713
2025-08-12,6680,6960,6670,6680,86239,0.0014992503748125774
2025-08-13,6680,6810,6680,6770,24170,0.013473053892215647
2025-08-14,6750,6860,6750,6800,11271,0.004431314623338345
2025-08-18,6800,6800,6540,6560,38305,-0.03529411764705881
2025-08-19,6610,6620,6480,6570,26359,0.0015243902439023849
2025-08-20,6400,6480,5890,6150,143141,-0.0639269406392694
2025-08-21,6150,6490,6150,6320,61270,0.027642276422764178
2025-08-22,6260,6440,6260,6300,32692,-0.0031645569620253333
2025-08-25,6400,6470,6320,6320,17738,0.0031746031746031633
2025-08-26,6340,6530,6280,6440,27805,0.018987341772152
2025-08-27,6400,6460,6360,6360,26554,-0.012422360248447228
2025-08-28,6280,6380,6280,6350,20495,-0.0015723270440252124
2025-08-29,6350,6400,6220,6220,24731,-0.020472440944881876
2025-09-01,6220,6230,6100,6140,37295,-0.012861736334405127
2025-09-02,6150,6360,6150,6260,25857,0.019543973941368087
2025-09-03,6260,6420,6250,6330,37757,0.011182108626198062
2025-09-04,6330,6430,6330,6380,23082,0.00789889415481837
2025-09-05,6400,6450,6270,6290,34436,-0.014106583072100332
2025-09-08,6320,6590,6320,6560,79311,0.042925278219395846
2025-09-09,6550,6570,6460,6500,24964,-0.009146341463414642
2025-09-10,6500,6550,6430,6500,26144,0.0
2025-09-11,6480,6570,6430,6470,25294,-0.004615384615384577
2025-09-12,6580,6660,6490,6600,43004,0.020092735703245657
2025-09-15,6600,6670,6450,6550,43425,-0.007575757575757569
2025-09-16,6550,6630,6490,6580,35363,0.004580152671755711
2025-09-17,6580,6580,6440,6580,31491,0.0
2025-09-18,6580,6600,6520,6550,35531,-0.00455927051671734
2025-09-19,6560,6610,6460,6540,30270,-0.0015267175572518665
2025-09-22,6570,6590,6480,6500,24838,-0.006116207951070374
2025-09-23,6490,7460,6490,6840,729470,0.05230769230769239
2025-09-24,6700,8890,6590,8130,9461764,0.1885964912280702
2025-09-25,7920,8040,7450,7660,1473937,-0.05781057810578105
2025-09-26,7600,7600,6920,6950,788060,-0.09268929503916445
2025-09-29,6980,7120,6900,7030,329565,0.011510791366906581
2025-09-30,7030,7220,6750,6880,348143,-0.02133712660028453
2025-10-01,6840,7000,6830,6880,146048,0.0
2025-10-02,6920,7020,6820,6880,205238,0.0
2025-10-10,6910,7060,6820,7060,173094,0.026162790697674465
2025-10-13,6900,7010,6780,6940,124301,-0.016997167138810165
2025-10-14,6960,7010,6600,6700,222554,-0.03458213256484155
2025-10-15,6690,6770,6650,6760,68265,0.008955223880596996
2025-10-16,6740,6800,6610,6610,91358,-0.022189349112425982
2025-10-17,6610,6670,6470,6470,119615,-0.021180030257186067
2025-10-20,6420,6620,6420,6580,53768,0.01700154559505407
2025-10-21,6640,6680,6500,6550,79420,-0.00455927051671734
