Date,Open,High,Low,Close,Volume,Change
2024-08-21,19090,19150,18800,18990,174,0.005826271186440746
2024-08-22,18980,18980,18810,18880,160,-0.005792522380200116
2024-08-23,18880,18940,18770,18940,179,0.0031779661016948513
2024-08-26,18940,19030,18800,19030,38,0.0047518479408659164
2024-08-27,19070,19250,18900,19080,48,0.0026274303730950965
2024-08-28,19070,19190,18980,18980,76,-0.00524109014675056
2024-08-29,18890,18900,18720,18810,148,-0.008956796628029506
2024-08-30,18800,18860,18710,18780,159,-0.0015948963317384823
2024-09-02,19400,19400,19200,19200,332,0.022364217252396124
2024-09-03,19000,19450,18330,18330,96,-0.04531249999999998
2024-09-04,18340,18800,18340,18620,1282,0.015821058374249963
2024-09-05,20000,20000,18620,18620,338,0.0
2024-09-06,18620,18620,17310,17500,1255,-0.06015037593984962
2024-09-09,17500,17500,17000,17010,967,-0.028000000000000025
2024-09-10,17640,17640,16990,17080,715,0.004115226337448652
2024-09-11,17080,17180,17000,17180,188,0.005854800936768045
2024-09-12,17180,17420,17180,17420,149,0.01396973224679865
2024-09-13,17420,17420,17410,17410,58,-0.0005740528128588274
2024-09-19,17830,18190,17560,18190,259,0.04480183802412396
2024-09-20,18180,18700,18170,18470,251,0.015393073117097256
2024-09-23,17910,18450,17910,18450,662,-0.0010828370330265846
2024-09-24,18470,18990,17800,17800,377,-0.035230352303523005
2024-09-25,18250,18250,17790,17800,313,0.0
2024-09-26,18330,18330,17820,17820,24,0.0011235955056179137
2024-09-27,18200,18200,17930,17930,9,0.006172839506172867
2024-09-30,17930,17930,17750,17750,40,-0.010039040713887393
2024-10-02,17700,17700,17370,17550,18,-0.011267605633802802
2024-10-04,17550,17900,17550,17810,12,0.014814814814814836
2024-10-07,17810,17810,17390,17540,61,-0.015160022459292488
2024-10-08,17540,17540,17540,17540,124,0.0
2024-10-10,18020,18020,17540,17770,633,0.013112884834663552
2024-10-11,17740,17800,17550,17640,668,-0.007315700619020871
2024-10-14,17960,17960,17750,17840,384,0.01133786848072571
2024-10-15,18000,18110,17800,18110,358,0.015134529147982079
2024-10-16,18540,18540,18250,18250,65,0.007730535615682044
2024-10-17,19010,19010,18300,18450,187,0.010958904109588996
2024-10-18,18430,18430,18270,18270,19,-0.009756097560975618
2024-10-21,18270,18270,17500,18000,616,-0.014778325123152691
2024-10-22,18290,18410,17990,18400,144,0.022222222222222143
2024-10-23,18200,18390,18190,18380,19,-0.0010869565217391797
2024-10-24,18000,18290,17990,18130,51,-0.013601741022850944
2024-10-25,18060,18060,17830,17900,17,-0.012686155543298439
2024-10-28,17730,18380,17330,18380,718,0.02681564245810053
2024-10-29,20300,20300,17560,18210,500,-0.009249183895538637
2024-10-30,18210,18210,17650,17890,291,-0.01757276221856119
2024-10-31,17830,17890,17600,17880,102,-0.0005589714924538747
2024-11-01,17880,17880,17560,17880,66,0.0
2024-11-04,17880,17900,17810,17850,1236,-0.001677852348993314
2024-11-05,17400,17890,17400,17890,81,0.0022408963585434094
2024-11-06,17980,17980,17630,17870,43,-0.0011179429849077493
2024-11-07,18120,18120,17240,17240,952,-0.03525461667599328
2024-11-08,17110,17600,16970,17600,737,0.02088167053364276
2024-11-11,17330,17600,17330,17600,36,0.0
2024-11-12,17110,17530,17110,17530,279,-0.003977272727272774
2024-11-13,18090,18090,17360,17800,48,0.01540216771249292
2024-11-14,17250,17760,17250,17730,38,-0.00393258426966292
2024-11-15,18000,18000,17220,17850,377,0.006768189509306355
2024-11-18,17300,17700,17300,17560,250,-0.01624649859943983
2024-11-19,17400,17520,17070,17110,344,-0.025626423690204958
2024-11-20,17110,17180,16700,17090,362,-0.0011689070718877703
2024-11-21,16590,17020,16260,17020,1245,-0.0040959625511994835
2024-11-22,16980,16980,16330,16700,1026,-0.018801410105757976
2024-11-25,17000,17000,16560,16630,371,-0.004191616766467066
2024-11-26,16640,16800,16430,16600,114,-0.0018039687312086938
2024-11-27,16590,16590,16350,16470,758,-0.007831325301204783
2024-11-28,16490,16490,16210,16210,265,-0.015786278081360017
2024-11-29,16210,16210,16010,16020,261,-0.01172115977791488
2024-12-02,16430,16430,16200,16200,43,0.011235955056179803
2024-12-03,16020,16300,16020,16140,717,-0.0037037037037036535
2024-12-04,16000,16610,15990,16350,860,0.013011152416356975
2024-12-05,17500,17500,16900,16960,534,0.037308868501529036
2024-12-06,16200,16260,16020,16050,1376,-0.05365566037735847
2024-12-09,15900,15900,14600,14870,1866,-0.07352024922118383
2024-12-10,14840,19330,14840,19330,11263,0.2999327505043712
2024-12-11,19330,22500,18100,18100,26863,-0.06363166063114334
2024-12-12,17560,17560,16090,16240,11846,-0.10276243093922655
2024-12-13,16880,21100,16880,21100,25355,0.2992610837438423
2024-12-16,19490,22100,18100,18230,16292,-0.13601895734597158
2024-12-17,19500,23650,19500,23650,17848,0.2973121228743829
2024-12-18,21400,24000,21000,22200,24301,-0.06131078224101483
2024-12-19,20550,21600,20300,21000,16786,-0.05405405405405406
2024-12-20,22050,24900,19800,20250,28583,-0.0357142857142857
2024-12-23,21400,21400,19820,19930,12658,-0.01580246913580252
2024-12-24,19510,22500,19510,19830,17216,-0.005017561465127995
2024-12-26,20800,21000,19620,19820,7979,-0.0005042864346949116
2024-12-27,19630,19630,18800,19010,6334,-0.040867810292633755
2024-12-30,18710,19240,18710,18970,4255,-0.002104155707522315
2025-01-02,20000,23800,20000,22000,20850,0.1597258829731154
2025-01-03,20950,20950,19990,19990,14577,-0.09136363636363631
2025-01-06,19530,19530,19200,19200,5590,-0.03951975987993994
2025-01-07,19200,19200,18760,18890,4924,-0.016145833333333304
2025-01-08,19150,19380,18810,18830,5419,-0.0031762837480148187
2025-01-09,18750,18750,18460,18560,4949,-0.014338821030270843
2025-01-10,18630,19040,18560,18690,2834,0.0070043103448276245
2025-01-13,18360,18470,18240,18310,1904,-0.02033172819689677
2025-01-14,18270,18340,18020,18250,3993,-0.003276897870016393
2025-01-15,18500,18790,18070,18120,5012,-0.007123287671232825
2025-01-16,18060,18120,18000,18090,2812,-0.0016556291390728006
2025-01-17,18060,18060,17870,17900,1835,-0.010503040353786575
2025-01-20,17730,17800,17650,17670,1557,-0.012849162011173143
2025-01-21,17750,17750,17410,17430,1179,-0.01358234295415961
2025-01-22,17590,17590,17430,17430,749,0.0
2025-01-23,17290,17300,17040,17120,901,-0.017785427423981592
2025-01-24,17000,17290,17000,17000,1003,-0.007009345794392496
2025-01-31,17000,17000,16930,16930,444,-0.004117647058823559
2025-02-03,17000,17000,16690,16870,308,-0.0035440047253396667
2025-02-04,16840,16930,16750,16850,340,-0.0011855364552459946
2025-02-05,16850,16940,16720,16760,571,-0.005341246290801238
2025-02-06,16760,16830,16620,16810,1294,0.002983293556085842
2025-02-07,16980,16980,16800,16800,432,-0.0005948839976204212
2025-02-10,16880,16880,16460,16540,626,-0.015476190476190421
2025-02-11,16670,16670,16520,16620,616,0.0048367593712213
2025-02-12,16620,16620,16550,16550,183,-0.004211793020457266
2025-02-13,16500,16640,16500,16640,592,0.005438066465256908
2025-02-14,16500,16690,16470,16650,217,0.0006009615384614531
2025-02-17,16700,17080,16700,16920,1266,0.016216216216216273
2025-02-18,16840,16940,16810,16820,380,-0.005910165484633523
2025-02-19,16710,16920,16700,16870,308,0.0029726516052319685
2025-02-20,16870,16870,16560,16560,616,-0.018375815056313027
2025-02-21,16420,17180,16290,17180,1952,0.03743961352656999
2025-02-24,16950,16990,16720,16720,2091,-0.0267753201396973
2025-02-25,16730,16730,16510,16510,452,-0.012559808612440215
2025-02-26,16400,16580,16320,16390,1142,-0.007268322228952129
2025-02-27,16380,16470,16310,16310,451,-0.004881025015253226
2025-02-28,16300,16430,16260,16260,291,-0.003065603923973037
2025-03-04,16300,16300,16200,16290,199,0.0018450184501845879
2025-03-05,16290,16370,16170,16230,176,-0.0036832412523020164
2025-03-06,16330,16330,15980,15980,1307,-0.015403573629081957
2025-03-07,15980,16050,15940,15940,581,-0.0025031289111389077
2025-03-10,15910,15990,15820,15890,256,-0.0031367628607277265
2025-03-11,15610,15800,15610,15610,690,-0.017621145374449365
2025-03-12,15850,15850,15760,15780,298,0.010890454836643082
2025-03-13,15780,15800,15610,15620,529,-0.010139416983523497
2025-03-14,15850,15850,15750,15830,108,0.013444302176696565
2025-03-17,15830,15980,15830,15850,267,0.0012634238787112562
2025-03-18,17290,17290,15870,15870,1171,0.0012618296529969264
2025-03-19,16200,16200,16000,16180,103,0.01953371140516702
2025-03-20,16220,16870,15810,16820,1172,0.0395550061804697
2025-03-21,16050,16520,16000,16000,1500,-0.04875148632580262
2025-03-24,16070,16500,16070,16200,248,0.012499999999999956
2025-03-25,16210,16210,15100,15710,756,-0.030246913580246892
2025-03-26,16090,16860,15760,16860,992,0.07320178230426477
2025-03-27,16210,16800,16210,16800,2271,-0.003558718861209953
2025-03-28,16780,20500,16690,20200,24016,0.20238095238095233
2025-03-31,19050,23500,18700,19020,41113,-0.05841584158415847
2025-04-01,18800,21000,18610,18610,20465,-0.02155625657202942
2025-04-02,18020,18020,17160,17160,14561,-0.07791509940891994
2025-04-03,16600,17500,16600,17150,9342,-0.0005827505827505908
2025-04-04,17000,18160,16910,17010,6752,-0.008163265306122436
2025-04-07,16590,16590,16180,16180,4123,-0.048794826572604366
2025-04-08,16260,18400,16210,17080,8724,0.05562422744128548
2025-04-09,16710,19000,16710,18100,7569,0.059718969555035084
2025-04-10,18060,19200,18060,19000,8331,0.04972375690607733
2025-04-11,19350,21000,19270,19270,13297,0.014210526315789451
2025-04-14,18400,18850,18370,18370,9198,-0.046704722366372575
2025-04-15,18030,23850,18030,23850,31053,0.29831246597713656
2025-04-16,22150,22150,20000,20400,24486,-0.14465408805031443
2025-04-17,20400,21900,19630,20200,19339,-0.009803921568627416
2025-04-18,20050,21200,19770,19800,9177,-0.01980198019801982
2025-04-21,19420,19480,19270,19270,5010,-0.026767676767676774
2025-04-22,20400,20400,19100,19120,2646,-0.007784120394395466
2025-04-23,19250,19300,18870,18910,2921,-0.010983263598326354
2025-04-24,19180,19180,18470,18670,1356,-0.012691697514542577
2025-04-25,18690,19200,18670,18800,1288,0.006963042313872458
2025-04-28,18430,18860,18350,18530,2094,-0.014361702127659526
2025-04-29,18450,18990,18450,18520,1812,-0.0005396654074474316
2025-04-30,18160,18620,17820,17990,5222,-0.028617710583153322
2025-05-02,17630,17780,17550,17760,2508,-0.0127848804891606
2025-05-07,17620,18270,17350,18200,2171,0.024774774774774855
2025-05-08,17700,18000,17600,17600,1407,-0.03296703296703296
2025-05-09,17820,17820,17450,17540,1026,-0.003409090909090917
2025-05-12,17600,18100,17460,17840,687,0.01710376282782211
2025-05-13,17550,17810,17450,17450,1909,-0.021860986547085237
2025-05-14,17270,17400,17200,17370,1687,-0.004584527220630408
2025-05-15,17350,17350,17200,17330,296,-0.0023028209556706924
2025-05-16,17290,17840,17280,17400,279,0.004039238315060478
2025-05-19,17930,17930,17200,17600,766,0.011494252873563315
2025-05-20,17250,17590,17250,17250,897,-0.019886363636363646
2025-05-21,17240,17500,17240,17500,554,0.01449275362318847
2025-05-22,17500,17500,17110,17150,872,-0.020000000000000018
2025-05-23,17150,17190,17100,17160,543,0.0005830903790087216
2025-05-26,17480,17480,17180,17180,137,0.0011655011655011815
2025-05-27,17440,17440,17110,17300,914,0.006984866123399325
2025-05-28,17900,17900,17180,17210,245,-0.005202312138728349
2025-05-29,17120,17270,17120,17240,88,0.0017431725740848503
2025-05-30,17970,17970,17210,17230,735,-0.0005800464037123421
2025-06-02,17120,17370,17120,17300,380,0.004062681369704002
2025-06-04,17310,18180,17290,18180,1823,0.05086705202312136
2025-06-05,18030,18030,17750,17970,636,-0.011551155115511524
2025-06-09,17730,17890,17730,17770,598,-0.01112966054535336
2025-06-10,17750,17770,17700,17700,357,-0.003939223410241999
2025-06-11,18000,18000,17780,17810,1166,0.00621468926553681
2025-06-12,18000,18120,17890,18120,853,0.01740595171252113
2025-06-13,18560,18560,17810,17910,858,-0.011589403973509937
2025-06-16,17910,18000,17910,17920,756,0.0005583472920156485
2025-06-17,18790,18790,17900,18000,194,0.0044642857142858094
2025-06-18,18900,18900,17930,17930,1087,-0.0038888888888889417
2025-06-19,18800,18800,17960,18290,130,0.020078081427774785
2025-06-20,18660,18660,18010,18470,215,0.009841443411700457
2025-06-23,18460,18460,18460,18460,2,-0.0005414185165132368
2025-06-24,18460,18460,18210,18210,258,-0.013542795232936111
2025-06-25,18210,18210,18020,18020,719,-0.010433827567270737
2025-06-26,18110,18110,17510,17570,449,-0.024972253052164217
2025-06-27,17650,17950,17650,17950,91,0.021627774615822437
2025-06-30,18190,18190,17720,17720,952,-0.012813370473537589
2025-07-01,18160,18160,17760,17820,589,0.0056433408577878375
2025-07-02,17950,17990,17660,17910,193,0.005050505050504972
2025-07-03,18000,18000,17800,17970,66,0.003350083752093891
2025-07-04,17980,17980,17730,17810,245,-0.008903728436282732
2025-07-07,17900,17900,17660,17860,20,0.0028074115665357446
2025-07-08,17970,18050,17760,17770,538,-0.0050391937290034106
2025-07-09,17950,17950,17610,17930,141,0.009003939223410251
2025-07-10,17850,17920,17810,17910,399,-0.001115448968209698
2025-07-11,17840,17840,17520,17650,1887,-0.014517029592406527
2025-07-14,17650,17900,17640,17890,868,0.013597733711048221
2025-07-15,17870,17870,17670,17670,495,-0.012297372833985465
2025-07-16,17790,17790,17590,17720,348,0.0028296547821164975
2025-07-17,17740,17740,17620,17620,229,-0.0056433408577878375
2025-07-18,17900,17900,17540,17540,480,-0.004540295119182747
2025-07-21,17540,17600,17510,17600,738,0.003420752565564511
2025-07-22,17740,17740,17660,17660,59,0.003409090909090917
2025-07-23,17660,17660,17540,17540,390,-0.006795016987542479
2025-07-24,17680,17680,17540,17660,74,0.0068415051311288
2025-07-25,17650,17650,17500,17500,928,-0.009060022650056676
2025-07-28,17500,17500,17400,17400,333,-0.005714285714285672
2025-07-29,17950,17950,17220,17440,119,0.0022988505747125743
2025-07-30,17520,17520,17310,17310,635,-0.007454128440366969
2025-07-31,17310,17360,17220,17360,410,0.002888503755054783
2025-08-01,17360,17360,17140,17160,614,-0.011520737327188946
2025-08-04,17450,17450,17170,17420,89,0.015151515151515138
2025-08-05,17170,17650,17170,17650,12,0.01320321469575192
2025-08-06,17640,17640,17410,17590,177,-0.0033994334277620553
2025-08-07,17500,17500,17330,17350,335,-0.013644115974985827
2025-08-08,17170,17240,17130,17240,136,-0.006340057636887608
2025-08-11,17070,17300,17070,17290,199,0.0029002320185613772
2025-08-12,17150,17260,17150,17260,80,-0.001735106998264846
2025-08-13,17260,17260,17240,17240,54,-0.0011587485515642815
2025-08-14,17250,17270,17250,17270,15,0.0017401392111369152
2025-08-18,17270,17310,17100,17310,130,0.0023161551823971394
2025-08-19,17140,17410,17140,17220,232,-0.005199306759098743
2025-08-20,17100,17200,17100,17190,147,-0.0017421602787456303
2025-08-21,17190,17200,17150,17150,473,-0.0023269342641070168
2025-08-22,17150,17150,17010,17010,190,-0.008163265306122436
2025-08-25,17010,17250,17010,17010,438,0.0
2025-08-26,17010,17010,16900,17000,375,-0.0005878894767783471
2025-08-27,17020,17290,17020,17290,14,0.017058823529411793
2025-08-28,17150,17150,17030,17100,35,-0.01098901098901095
2025-08-29,17020,17020,16980,16980,116,-0.007017543859649145
2025-09-01,16550,16830,16550,16830,70,-0.00883392226148405
2025-09-02,17000,17000,17000,17000,12,0.010101010101010166
2025-09-03,16880,17010,16880,17010,34,0.0005882352941175562
2025-09-04,17010,17010,16720,16900,93,-0.0064667842445620405
2025-09-05,16950,16950,16100,16900,1045,0.0
2025-09-08,16900,17000,16870,16900,87,0.0
2025-09-09,16500,16750,16500,16540,636,-0.02130177514792897
2025-09-10,16540,16540,16440,16500,490,-0.00241837968561065
2025-09-11,16450,16620,16370,16370,1019,-0.00787878787878793
2025-09-12,16380,16380,16350,16350,1061,-0.0012217470983506562
2025-09-15,16480,17400,16450,17400,264,0.06422018348623859
2025-09-16,17390,17390,16710,16970,312,-0.02471264367816095
2025-09-17,17000,17000,16950,17000,113,0.001767825574543247
2025-09-18,16970,16970,16570,16660,363,-0.020000000000000018
2025-09-19,16660,16880,16660,16880,30,0.013205282112845218
2025-09-22,16880,16880,16620,16630,605,-0.014810426540284305
2025-09-23,16630,16640,16520,16640,84,0.000601322910402935
2025-09-24,16640,16640,16620,16630,92,-0.0006009615384615641
2025-09-25,16430,16630,16430,16610,309,-0.0012026458208057589
2025-09-26,16420,16610,16420,16610,186,0.0
2025-09-29,16610,16850,16610,16850,575,0.014449127031908482
2025-09-30,17000,17000,16840,16850,802,0.0
2025-10-01,17990,17990,17000,17280,871,0.025519287833827953
2025-10-02,17000,17280,17000,17280,281,0.0
2025-10-10,17190,17190,16860,17190,126,-0.00520833333333337
2025-10-13,16610,16770,16610,16760,99,-0.025014543339150652
2025-10-14,17000,17000,16960,16960,56,0.01193317422434359
2025-10-15,16960,17000,16650,17000,922,0.002358490566037652
2025-10-16,16710,17060,16710,17050,228,0.002941176470588225
2025-10-17,17020,17020,16760,16980,457,-0.004105571847507372
2025-10-20,17020,17110,17010,17100,435,0.007067137809187329
2025-10-21,17110,17500,16870,17500,633,0.023391812865497075
