Date,Open,High,Low,Close,Volume,Change
2021-07-13,43450,44600,43250,44450,60463,0.02893518518518512
2021-07-14,44700,44700,43850,44050,50813,-0.008998875140607376
2021-07-15,44250,44450,43750,43950,36188,-0.002270147559591429
2021-07-16,43950,44500,42800,43300,88306,-0.014789533560864654
2021-07-19,42700,43350,42300,43200,63573,-0.002309468822170868
2021-07-20,42350,44050,42300,43700,68232,0.011574074074074181
2021-07-21,43300,45850,42450,43300,329637,-0.009153318077803174
2021-07-22,43250,44000,42700,44000,98406,0.01616628175519641
2021-07-23,44450,45850,44000,44300,138763,0.006818181818181834
2021-07-26,44550,44750,42950,43400,106410,-0.020316027088036148
2021-07-27,43400,43450,42600,42900,64917,-0.011520737327188946
2021-07-28,42600,43300,42150,42300,67467,-0.013986013986013957
2021-07-29,42700,42750,41850,42300,39910,0.0
2021-07-30,42600,42750,42050,42750,46462,0.010638297872340496
2021-08-02,42750,43000,42300,42700,24691,-0.0011695906432748204
2021-08-03,42700,43350,42300,43350,52992,0.015222482435597096
2021-08-04,43300,44950,43100,44700,176857,0.03114186851211076
2021-08-05,44950,45400,44150,44850,58533,0.003355704697986628
2021-08-06,44850,44850,43550,44000,65960,-0.018952062430323324
2021-08-09,44000,44200,43000,43000,52717,-0.022727272727272707
2021-08-10,42900,43150,42350,42750,74559,-0.005813953488372103
2021-08-11,43850,44350,42250,42750,154835,0.0
2021-08-12,42750,42800,41450,42000,82728,-0.01754385964912286
2021-08-13,41900,41900,38950,39150,328262,-0.06785714285714284
2021-08-17,39150,39350,37500,38050,119479,-0.028097062579821253
2021-08-18,38100,39450,37850,39200,70121,0.030223390275952777
2021-08-19,38800,39400,36950,36950,100460,-0.05739795918367352
2021-08-20,36850,38500,35550,37500,136604,0.014884979702300516
2021-08-23,38000,39650,37750,39000,85346,0.040000000000000036
2021-08-24,39750,39750,38100,39000,61700,0.0
2021-08-25,39000,39000,37500,38500,99465,-0.012820512820512775
2021-08-26,38500,39300,38300,38400,54170,-0.0025974025974025983
2021-08-27,38350,38650,37500,38150,48372,-0.00651041666666663
2021-08-30,38600,39900,38100,39200,88397,0.02752293577981657
2021-08-31,39550,39600,32100,34200,537841,-0.12755102040816324
2021-09-01,34250,34450,31600,33000,659243,-0.03508771929824561
2021-09-02,33050,34300,32350,34200,194697,0.036363636363636376
2021-09-03,34200,37100,34200,36550,265749,0.06871345029239762
2021-09-06,38500,39350,36500,37150,264751,0.01641586867305067
2021-09-07,37150,37200,36200,36600,73606,-0.014804845222072704
2021-09-08,36500,36600,35500,35500,86297,-0.030054644808743203
2021-09-09,35050,35500,34000,34550,144428,-0.026760563380281654
2021-09-10,34950,36000,34200,35900,101186,0.0390738060781477
2021-09-13,35750,37900,35700,36450,168020,0.01532033426183843
2021-09-14,36400,36550,35100,35300,82357,-0.03155006858710563
2021-09-15,35150,35900,34500,35150,64142,-0.004249291784702569
2021-09-16,35250,35300,34400,34650,51011,-0.014224751066856278
2021-09-17,34650,35650,33750,35550,74293,0.025974025974025983
2021-09-23,34850,34900,32700,32700,198370,-0.08016877637130804
2021-09-24,33250,33450,32500,33000,63179,0.00917431192660545
2021-09-27,33500,34500,31200,31600,289758,-0.042424242424242475
2021-09-28,31350,31800,29100,30700,258694,-0.02848101265822789
2021-09-29,29700,30850,28500,30200,216284,-0.016286644951140072
2021-09-30,29800,30500,29250,30000,82078,-0.0066225165562914245
2021-10-01,29700,30000,28550,28750,149243,-0.04166666666666663
2021-10-05,29300,30600,29150,30200,211186,0.050434782608695716
2021-10-06,30550,30600,29500,29900,103901,-0.009933774834437137
2021-10-07,29900,32300,29700,32050,124713,0.07190635451505023
2021-10-08,32450,33350,31500,33150,117371,0.0343213728549141
2021-10-12,33600,34300,31650,31700,204351,-0.043740573152337814
2021-10-13,31100,32900,31100,32400,96762,0.02208201892744488
2021-10-14,32400,32800,32100,32350,56865,-0.0015432098765432167
2021-10-15,32400,33600,31900,33500,107270,0.03554868624420404
2021-10-18,33400,33500,32600,33400,47063,-0.0029850746268657025
2021-10-19,33400,33650,33100,33600,74391,0.0059880239520957446
2021-10-20,33750,33750,33150,33300,80322,-0.008928571428571397
2021-10-21,33300,33500,32450,32500,71462,-0.024024024024024038
2021-10-22,32450,32800,32050,32400,64372,-0.003076923076923088
2021-10-25,32600,33150,31850,32950,63511,0.016975308641975273
2021-10-26,33200,34050,33100,33400,97258,0.01365705614567525
2021-10-27,33400,33750,33100,33450,58220,0.0014970059880239361
2021-10-28,33600,34100,33200,33300,64494,-0.004484304932735439
2021-10-29,33350,34700,33150,34500,135718,0.03603603603603611
2021-11-01,34600,35250,33550,33750,118506,-0.021739130434782594
2021-11-02,33550,35000,33500,34250,152128,0.014814814814814836
2021-11-03,34650,34650,33550,33550,68444,-0.020437956204379604
2021-11-04,33450,33800,31900,32200,118486,-0.04023845007451565
2021-11-05,32400,33200,31050,32200,106660,0.0
2021-11-08,31500,32600,31500,32400,51892,0.006211180124223503
2021-11-09,32300,33650,32000,32650,100343,0.007716049382715973
2021-11-10,33250,33250,31500,31900,100216,-0.02297090352220521
2021-11-11,32750,34200,32100,33250,240151,0.042319749216300995
2021-11-12,33200,33300,32400,32750,73065,-0.015037593984962405
2021-11-15,32800,33550,32400,33350,70473,0.018320610687022842
2021-11-16,33500,34700,32950,34100,122361,0.022488755622188883
2021-11-17,34100,34200,30000,30450,359356,-0.10703812316715544
2021-11-18,30450,30450,28700,29600,199067,-0.02791461412151064
2021-11-19,29750,29900,28250,28300,169435,-0.04391891891891897
2021-11-22,28850,29000,26450,28400,229792,0.0035335689045936647
2021-11-23,28700,29750,27800,29750,158808,0.04753521126760574
2021-11-24,29750,31200,29350,29700,213256,-0.001680672268907557
2021-11-25,30000,30000,28100,28250,155400,-0.04882154882154888
2021-11-26,28500,28950,27350,27500,114970,-0.026548672566371723
2021-11-29,26600,27350,26200,26650,130645,-0.030909090909090886
2021-11-30,26900,27150,24850,25100,249495,-0.05816135084427765
2021-12-01,24800,25850,24450,25400,115981,0.01195219123505975
2021-12-02,25400,28550,25300,28300,263303,0.11417322834645671
2021-12-03,29000,31800,28450,30300,548792,0.07067137809187285
2021-12-06,29900,30500,29300,29850,106351,-0.014851485148514865
2021-12-07,30000,30000,27650,27950,258149,-0.06365159128978226
2021-12-08,27550,28300,27100,27550,132088,-0.014311270125223596
2021-12-09,27550,27800,26650,26900,241011,-0.023593466424682408
2021-12-10,26300,26450,25500,25750,302103,-0.04275092936802971
2021-12-13,25500,26550,25250,25550,228752,-0.007766990291262155
2021-12-14,25350,26650,25350,26050,132357,0.019569471624266255
2021-12-15,26000,26100,25500,25850,104002,-0.007677543186180413
2021-12-16,26150,27200,25900,26800,171531,0.03675048355899424
2021-12-17,26700,26900,26150,26400,66905,-0.014925373134328401
2021-12-20,26050,27500,25950,26750,78307,0.01325757575757569
2021-12-21,27000,29800,26900,28850,408232,0.07850467289719631
2021-12-22,28700,30000,27900,28500,211138,-0.012131715771230511
2021-12-23,28750,28900,27500,27550,163595,-0.033333333333333326
2021-12-24,27650,29050,27450,29050,199430,0.05444646098003636
2021-12-27,29900,31350,29150,30200,352182,0.03958691910499135
2021-12-28,30350,32600,30300,32250,423147,0.06788079470198682
2021-12-29,32000,32600,31450,31950,185103,-0.009302325581395321
2021-12-30,31600,32550,31600,32350,97083,0.012519561815336422
2022-01-03,32850,32850,30750,30850,186477,-0.04636785162287482
2022-01-04,30900,32650,30850,31950,137342,0.03565640194489461
2022-01-05,32050,32900,30850,32750,208273,0.025039123630672844
2022-01-06,32200,35300,32000,34200,484792,0.04427480916030535
2022-01-07,34400,35250,33950,34800,257781,0.01754385964912286
2022-01-10,35300,36750,34350,34500,307203,-0.008620689655172376
2022-01-11,37600,37700,34200,34800,406125,0.008695652173912993
2022-01-12,34800,35400,32650,33000,226784,-0.051724137931034475
2022-01-13,33000,33300,31600,31850,187770,-0.034848484848484795
2022-01-14,31300,32850,31250,32100,130669,0.007849293563579218
2022-01-17,31800,31900,30300,30900,130217,-0.03738317757009346
2022-01-18,30800,32100,30000,30100,94710,-0.02588996763754048
2022-01-19,29300,30150,29100,29300,87075,-0.02657807308970095
2022-01-20,29450,30400,29350,30400,48113,0.03754266211604085
2022-01-21,29950,30350,29000,29350,86634,-0.03453947368421051
2022-01-24,29350,29650,28500,28850,78775,-0.017035775127768327
2022-01-25,29000,29200,27800,27900,143526,-0.032928942807625705
2022-01-26,28100,28700,27500,28100,97032,0.007168458781362075
2022-01-27,28400,28900,26350,26350,217045,-0.06227758007117434
2022-01-28,26550,28150,26300,28000,101424,0.06261859582542684
2022-02-03,28450,28950,27950,28650,59801,0.023214285714285632
2022-02-04,28650,29600,28550,28850,43237,0.00698080279232105
2022-02-07,28900,29000,27950,28000,57595,-0.029462738301559765
2022-02-08,28000,28250,26800,27050,129153,-0.03392857142857142
2022-02-09,27100,28500,26850,28250,79731,0.0443622920517559
2022-02-10,28000,28500,27250,27700,56416,-0.019469026548672552
2022-02-11,27600,27600,27000,27100,44817,-0.02166064981949456
2022-02-14,26700,27900,26600,27500,52144,0.014760147601476037
2022-02-15,28000,28250,27000,27150,52995,-0.012727272727272698
2022-02-16,27550,28700,24800,25450,632088,-0.06261510128913439
2022-02-17,25700,25900,24650,25100,172675,-0.013752455795677854
2022-02-18,24550,25250,24450,25150,107121,0.0019920318725099584
2022-02-21,24600,24950,24450,24850,135263,-0.011928429423459286
2022-02-22,24350,24600,24150,24200,113794,-0.026156941649899346
2022-02-23,24300,25600,24300,25550,100074,0.05578512396694224
2022-02-24,25100,25250,24500,24700,106191,-0.0332681017612525
2022-02-25,25100,25900,25100,25500,94470,0.03238866396761142
2022-02-28,25550,27750,25500,26750,258046,0.0490196078431373
2022-03-02,26500,27650,26400,27500,95452,0.028037383177569986
2022-03-03,26250,27000,25050,25800,417986,-0.06181818181818177
2022-03-04,25800,25800,24900,25200,127859,-0.023255813953488413
2022-03-07,25600,26950,25400,26700,311726,0.059523809523809534
2022-03-08,26400,26450,25000,25400,289118,-0.048689138576779034
2022-03-10,21150,22650,20500,21600,794166,-0.14960629921259838
2022-03-11,21750,22000,20550,20950,347077,-0.03009259259259256
2022-03-14,20700,21000,20200,20300,189117,-0.031026252983293534
2022-03-15,20000,20700,19750,20100,157825,-0.009852216748768461
2022-03-16,20200,20850,20200,20800,108768,0.03482587064676612
2022-03-17,21000,21550,21000,21350,140331,0.02644230769230771
2022-03-18,21450,21500,20950,21350,78163,0.0
2022-03-21,21500,21950,21450,21550,77517,0.00936768149882905
2022-03-22,21550,21800,21250,21500,71922,-0.002320185614849146
2022-03-23,21800,22400,21500,22200,121471,0.032558139534883734
2022-03-24,22200,22200,21650,21750,94946,-0.020270270270270285
2022-03-25,22000,22550,21700,22150,102670,0.01839080459770126
2022-03-28,22150,22150,21650,21650,75145,-0.02257336343115124
2022-03-29,21700,22300,21700,22050,69409,0.018475750577367167
2022-03-30,21950,22550,21950,22550,93817,0.0226757369614512
2022-03-31,23800,25400,23400,25300,838502,0.12195121951219523
2022-04-01,25400,25650,24850,25600,212709,0.011857707509881354
2022-04-04,25500,26150,25050,26000,163107,0.015625
2022-04-05,26000,26350,25700,26250,116216,0.009615384615384581
2022-04-06,26000,26500,25550,25550,135026,-0.026666666666666616
2022-04-07,25300,25800,24900,25600,118413,0.001956947162426559
2022-04-08,25500,26250,25450,26150,120231,0.021484375
2022-04-11,26150,26150,25650,25950,132189,-0.007648183556405397
2022-04-12,25700,26050,25550,26050,96767,0.003853564547206201
2022-04-13,26150,26500,25800,26400,172272,0.013435700575815668
2022-04-14,26400,26500,25650,25650,148859,-0.02840909090909094
2022-04-15,25300,25350,23750,23950,397083,-0.06627680311890838
2022-04-18,24000,24000,22800,23250,131026,-0.029227557411273475
2022-04-19,23150,27650,23150,26500,982065,0.13978494623655924
2022-04-20,26350,26400,24150,24700,388211,-0.06792452830188678
2022-04-21,24500,25500,24350,25150,138961,0.018218623481781382
2022-04-22,24750,25600,24750,24800,150301,-0.013916500994035741
2022-04-25,24800,24800,23900,23900,93890,-0.03629032258064513
2022-04-26,24000,24500,23850,24250,81322,0.014644351464435212
2022-04-27,23750,23800,23000,23350,117457,-0.03711340206185565
2022-04-28,23400,24100,23300,23500,87816,0.0064239828693790635
2022-04-29,23700,24350,23550,24050,60590,0.023404255319148914
2022-05-02,23600,24750,23550,24650,70455,0.02494802494802495
2022-05-03,24650,26300,24300,25800,217291,0.04665314401622722
2022-05-04,26050,26950,25550,26400,177124,0.023255813953488413
2022-05-06,26250,26700,26000,26400,86518,0.0
2022-05-09,26750,26750,24100,26100,166241,-0.011363636363636354
2022-05-10,25700,26500,25050,26000,136260,-0.003831417624521105
2022-05-11,25800,26350,25300,26050,104060,0.0019230769230769162
2022-05-12,25750,25750,24500,24500,124349,-0.05950095969289826
2022-05-13,24450,25250,24450,24850,72917,0.014285714285714235
2022-05-16,25150,25400,24200,24250,82839,-0.024144869215291798
2022-05-17,24300,24300,23600,23850,76470,-0.016494845360824795
2022-05-18,23750,24300,23150,23450,92156,-0.016771488469601636
2022-05-19,22800,23000,21950,22300,163565,-0.049040511727078906
2022-05-20,22900,23400,22400,23050,73459,0.03363228699551568
2022-05-23,23000,23150,22250,22550,67173,-0.021691973969631184
2022-05-24,22600,22650,21500,21700,57158,-0.037694013303769425
2022-05-25,21800,22350,21600,21800,64881,0.004608294930875667
2022-05-26,22100,22400,21500,21800,51821,0.0
2022-05-27,21850,22150,21550,21700,60934,-0.004587155963302725
2022-05-30,22000,22150,21800,21950,66607,0.011520737327188835
2022-05-31,22200,22650,21900,22200,326487,0.011389521640091216
2022-06-02,23150,23450,22500,22550,145707,0.015765765765765716
2022-06-03,22600,22800,22150,22350,65917,-0.008869179600886956
2022-06-07,22100,22150,21100,21250,95866,-0.04921700223713643
2022-06-08,21300,21450,20800,20950,73762,-0.014117647058823568
2022-06-09,20700,20850,20100,20350,118641,-0.02863961813842486
2022-06-10,20000,20650,20000,20050,78318,-0.014742014742014753
2022-06-13,19900,20000,19150,19200,74747,-0.04239401496259354
2022-06-14,18900,19450,18450,19100,98224,-0.00520833333333337
2022-06-15,18700,19250,18050,18300,87620,-0.041884816753926746
2022-06-16,18650,18900,17950,17950,64509,-0.01912568306010931
2022-06-17,17350,17800,17250,17600,95377,-0.01949860724233987
2022-06-20,17600,17900,16700,17250,79030,-0.019886363636363646
2022-06-21,17200,17850,17100,17750,46523,0.02898550724637672
2022-06-22,17700,17900,16450,16500,98194,-0.07042253521126762
2022-06-23,16500,17100,16200,16400,91722,-0.0060606060606061
2022-06-24,16200,17150,16200,17050,50799,0.03963414634146334
2022-06-27,17050,17750,16650,17550,62043,0.029325513196480912
2022-06-28,17800,17800,17000,17400,29685,-0.008547008547008517
2022-06-29,16900,17150,16800,16900,43715,-0.028735632183908066
2022-06-30,16900,16900,16200,16300,40169,-0.035502958579881616
2022-07-01,16550,16700,15800,16000,47185,-0.018404907975460127
2022-07-04,16000,16400,15850,16250,41435,0.015625
2022-07-05,16250,17250,16250,17200,66261,0.058461538461538565
2022-07-06,16800,17200,16500,16550,73933,-0.03779069767441856
2022-07-07,16700,16950,16550,16750,36649,0.012084592145015005
2022-07-08,16800,17400,16750,17000,37000,0.014925373134328401
2022-07-11,17000,17200,16800,17000,29773,0.0
2022-07-12,16850,16850,16200,16250,31890,-0.044117647058823484
2022-07-13,16350,16850,16150,16750,37395,0.03076923076923066
2022-07-14,16350,16750,16300,16550,51774,-0.011940298507462699
2022-07-15,16350,16750,15650,16300,77401,-0.015105740181268867
2022-07-18,16450,17200,16450,17200,59908,0.05521472392638027
2022-07-19,17000,17150,16750,17150,25420,-0.0029069767441860517
2022-07-20,17300,17550,16800,16850,58177,-0.017492711370262426
2022-07-21,16950,17450,16850,17300,62151,0.026706231454005858
2022-07-22,17150,17500,17050,17050,46768,-0.014450867052023142
2022-07-25,17000,17250,16700,16800,28843,-0.014662756598240456
2022-07-26,16750,17250,16700,17050,29837,0.014880952380952328
2022-07-27,17050,17500,17050,17250,23294,0.011730205278592365
2022-07-28,17450,17600,17050,17150,55536,-0.005797101449275366
2022-07-29,17150,17600,17100,17200,42244,0.00291545189504383
2022-08-01,17250,17350,16950,17200,46072,0.0
2022-08-02,17050,18500,16800,18100,154650,0.05232558139534893
2022-08-03,18050,18350,17600,18000,100080,-0.0055248618784530246
2022-08-04,18100,18250,17850,18100,69073,0.005555555555555536
2022-08-05,18100,18450,17900,18400,55393,0.016574585635359185
2022-08-08,18450,18450,18100,18150,52123,-0.013586956521739135
2022-08-09,17900,18200,17600,18100,67268,-0.0027548209366391463
2022-08-10,18200,18200,17400,17500,44045,-0.03314917127071826
2022-08-11,17850,18150,17700,17900,72123,0.02285714285714291
2022-08-12,17850,18100,17600,18000,44467,0.005586592178770999
2022-08-16,18150,18250,17850,17850,31081,-0.008333333333333304
2022-08-17,17900,17950,17050,17150,84476,-0.039215686274509776
2022-08-18,17000,17350,16700,17000,60057,-0.008746355685131157
2022-08-19,17100,17250,16650,16750,52028,-0.014705882352941124
2022-08-22,16750,16750,16350,16450,49847,-0.017910447761193993
2022-08-23,16200,16650,16100,16200,51997,-0.015197568389057725
2022-08-24,16200,16350,15950,16350,58381,0.0092592592592593
2022-08-25,16400,16600,16150,16600,52254,0.015290519877675823
2022-08-26,16750,16750,16350,16400,56869,-0.012048192771084376
2022-08-29,16100,16250,15750,15950,66870,-0.027439024390243927
2022-08-30,15950,16500,15950,16500,73474,0.034482758620689724
2022-08-31,16250,16350,16000,16200,53377,-0.018181818181818188
2022-09-01,16050,16150,15500,15500,71984,-0.043209876543209846
2022-09-02,16300,16300,15850,16000,103004,0.032258064516129004
2022-09-05,16150,16400,15650,15750,73497,-0.015625
2022-09-06,15700,16100,15700,15800,50764,0.0031746031746031633
2022-09-07,15750,17300,15200,15400,657187,-0.025316455696202556
2022-09-08,15500,15900,15350,15400,112132,0.0
2022-09-13,15600,16350,15600,16300,92243,0.05844155844155852
2022-09-14,15600,16200,15600,15950,67299,-0.021472392638036797
2022-09-15,16000,17400,15750,16300,506394,0.021943573667711602
2022-09-16,16350,16550,15950,16100,96615,-0.012269938650306789
2022-09-19,16300,16850,16100,16150,133088,0.0031055900621117516
2022-09-20,16450,17400,16400,17400,257296,0.07739938080495357
2022-09-21,17350,17800,17000,17100,105661,-0.017241379310344862
2022-09-22,16950,17100,16100,16750,143587,-0.020467836257309968
2022-09-23,16450,16750,16250,16500,110186,-0.014925373134328401
2022-09-26,16450,16800,15850,15850,143367,-0.039393939393939426
2022-09-27,16150,16200,15350,15950,107795,0.006309148264984188
2022-09-28,15900,16200,15250,15650,126786,-0.018808777429467072
2022-09-29,16100,16200,15650,15750,57974,0.006389776357827559
2022-09-30,15450,15850,15250,15550,90973,-0.012698412698412653
2022-10-04,15700,16500,15700,16200,92148,0.04180064308681675
2022-10-05,16500,16500,15650,15950,57831,-0.015432098765432056
2022-10-06,15950,16350,15800,16200,59997,0.01567398119122254
2022-10-07,15900,16250,15750,16050,58109,-0.0092592592592593
2022-10-11,15650,15800,15000,15200,99752,-0.052959501557632405
2022-10-12,15050,15450,15000,15150,59039,-0.003289473684210509
2022-10-13,15200,18150,15200,16200,1095257,0.06930693069306937
2022-10-14,16550,16800,15950,16750,316112,0.033950617283950546
2022-10-17,16500,17150,16350,16800,129074,0.0029850746268655914
2022-10-18,16900,17750,16850,17050,208600,0.014880952380952328
2022-10-19,17150,17200,16450,16550,146521,-0.029325513196480912
2022-10-20,16500,16550,15700,15750,122218,-0.048338368580060465
2022-10-21,15650,15650,15250,15300,73925,-0.02857142857142858
2022-10-24,15400,15950,15400,15800,68239,0.03267973856209161
