Date,Open,High,Low,Close,Volume,Change
2024-07-16,6620,6650,6390,6500,64419,-0.01812688821752262
2024-07-17,6490,6550,6430,6430,44024,-0.010769230769230753
2024-07-18,6390,6450,6300,6370,59296,-0.009331259720062213
2024-07-19,6340,6380,6270,6340,22330,-0.004709576138147598
2024-07-22,6340,6360,6150,6290,55341,-0.007886435331230235
2024-07-23,6300,6370,6280,6340,16674,0.007949125596184325
2024-07-24,6280,6400,6200,6310,21849,-0.004731861198738141
2024-07-25,6250,6260,6140,6190,33285,-0.019017432646592725
2024-07-26,6190,6270,6170,6200,15173,0.001615508885298933
2024-07-29,6200,6380,6200,6330,37409,0.020967741935483897
2024-07-30,6340,6340,6220,6250,23487,-0.012638230647709303
2024-07-31,6200,7200,6200,6630,1282116,0.060799999999999965
2024-08-01,6630,6730,6500,6510,146442,-0.018099547511312264
2024-08-02,6490,6510,6200,6230,83421,-0.043010752688172005
2024-08-05,6150,6220,5520,5600,172863,-0.101123595505618
2024-08-06,5620,5910,5620,5830,58782,0.04107142857142865
2024-08-07,5740,6090,5740,5910,60652,0.013722126929674117
2024-08-08,5880,5980,5850,5920,34020,0.0016920473773265332
2024-08-09,6000,6160,6000,6070,52842,0.02533783783783794
2024-08-12,6100,6180,6070,6130,27647,0.009884678747940745
2024-08-13,6110,6200,6000,6030,61192,-0.01631321370309946
2024-08-14,6120,6190,6060,6160,48470,0.021558872305140975
2024-08-16,6170,6210,6060,6070,34869,-0.01461038961038963
2024-08-19,6120,6140,5980,6020,29764,-0.008237232289950547
2024-08-20,6030,6100,6030,6080,26495,0.009966777408637828
2024-08-21,6070,6110,6000,6050,14347,-0.004934210526315819
2024-08-22,6100,6100,5780,5950,27126,-0.016528925619834656
2024-08-23,5940,6030,5900,5980,14099,0.005042016806722671
2024-08-26,5980,6060,5850,5910,30192,-0.01170568561872909
2024-08-27,5930,6000,5840,6000,16106,0.015228426395939021
2024-08-28,6000,6060,5870,5910,16637,-0.015000000000000013
2024-08-29,5900,5930,5820,5860,25824,-0.008460236886632777
2024-08-30,5860,5890,5820,5860,14869,0.0
2024-09-02,5860,5890,5800,5840,14465,-0.0034129692832765013
2024-09-03,5850,5980,5830,5980,27284,0.023972602739726012
2024-09-04,5910,5910,5730,5760,44705,-0.03678929765886285
2024-09-05,5770,5830,5700,5760,37998,0.0
2024-09-06,5720,5780,5650,5700,28218,-0.01041666666666663
2024-09-09,5700,5870,5610,5820,27996,0.021052631578947434
2024-09-10,5790,5930,5730,5740,18706,-0.013745704467353903
2024-09-11,5750,5870,5680,5690,11375,-0.008710801393728262
2024-09-12,5750,5850,5710,5800,16310,0.019332161687170446
2024-09-13,5800,5890,5730,5870,16584,0.012068965517241459
2024-09-19,5830,5980,5770,5910,17402,0.006814310051107331
2024-09-20,5910,5970,5900,5950,14123,0.006768189509306355
2024-09-23,5980,6700,5980,6030,944912,0.013445378151260456
2024-09-24,6000,6120,5980,6050,53669,0.0033167495854062867
2024-09-25,6050,6130,6000,6010,45682,-0.006611570247933907
2024-09-26,6010,6100,6000,6080,19562,0.011647254575707144
2024-09-27,6060,6180,6060,6080,21989,0.0
2024-09-30,6140,6140,6020,6050,14196,-0.004934210526315819
2024-10-02,5970,6080,5920,6020,24322,-0.0049586776859503745
2024-10-04,6050,6080,5950,6010,18050,-0.0016611295681062677
2024-10-07,6020,6050,5970,6050,13961,0.006655574043261225
2024-10-08,6030,6050,5920,5970,21884,-0.013223140495867813
2024-10-10,6000,6040,5950,6030,19656,0.01005025125628145
2024-10-11,6030,6070,5980,6040,14411,0.0016583747927032544
2024-10-14,6020,6080,5960,6010,13051,-0.004966887417218513
2024-10-15,6040,6040,5960,6000,6745,-0.0016638935108153063
2024-10-16,6000,6040,5900,6010,23571,0.0016666666666667052
2024-10-17,6000,6120,5960,6080,23326,0.011647254575707144
2024-10-18,6050,6080,5840,5860,41001,-0.03618421052631582
2024-10-21,5860,5930,5850,5930,8427,0.011945392491467643
2024-10-22,5910,5930,5720,5800,37574,-0.021922428330522714
2024-10-23,5910,6180,5800,5900,106203,0.01724137931034475
2024-10-24,5850,5970,5810,5900,19083,0.0
2024-10-25,5940,6000,5790,5950,27862,0.008474576271186418
2024-10-28,5890,5980,5890,5890,12757,-0.010084033613445342
2024-10-29,5950,5950,5860,5870,7440,-0.00339558573853993
2024-10-30,5910,5950,5860,5880,14860,0.0017035775127767216
2024-10-31,5930,5980,5860,5950,13051,0.011904761904761862
2024-11-01,5950,6200,5880,5910,109926,-0.006722689075630228
2024-11-04,5920,6030,5920,6020,16162,0.01861252115059231
2024-11-05,6020,6040,5980,6020,12586,0.0
2024-11-06,6020,6040,5920,5970,18314,-0.00830564784053156
2024-11-07,6000,6000,5890,5960,11217,-0.0016750418760469454
2024-11-08,5950,6030,5880,5880,11130,-0.01342281879194629
2024-11-11,5910,5940,5750,5770,24876,-0.018707482993197244
2024-11-12,5760,5890,5500,5530,93965,-0.04159445407279028
2024-11-13,5440,5510,5360,5360,31961,-0.030741410488245968
2024-11-14,5400,5560,5310,5330,44740,-0.005597014925373123
2024-11-15,5310,5430,5280,5340,62505,0.0018761726078799779
2024-11-18,5310,5470,5310,5450,27169,0.020599250936329527
2024-11-19,5400,5540,5400,5500,18671,0.00917431192660545
2024-11-20,5450,5540,5420,5500,26507,0.0
2024-11-21,5450,5540,5440,5460,15302,-0.0072727272727273196
2024-11-22,5510,5560,5420,5470,49690,0.001831501831501825
2024-11-25,6160,6190,5550,5590,709316,0.021937842778793515
2024-11-26,5590,5670,5500,5640,43366,0.008944543828264706
2024-11-27,5650,5800,5600,5640,79808,0.0
2024-11-28,5680,5780,5640,5700,33162,0.010638297872340496
2024-11-29,5710,5760,5550,5560,37067,-0.024561403508771895
2024-12-02,5560,5610,5520,5520,16085,-0.007194244604316502
2024-12-03,5520,5640,5520,5590,18562,0.0126811594202898
2024-12-04,5410,5570,5390,5510,50490,-0.014311270125223596
2024-12-05,5500,5600,5380,5380,35091,-0.023593466424682408
2024-12-06,5330,5380,5200,5300,58805,-0.014869888475836479
2024-12-09,5210,5210,5000,5020,43028,-0.05283018867924527
2024-12-10,5020,5230,5020,5220,24077,0.03984063745019917
2024-12-11,5150,5420,5150,5420,46608,0.03831417624521083
2024-12-12,5420,5890,5370,5560,122559,0.02583025830258312
2024-12-13,5510,5680,5500,5660,23611,0.017985611510791477
2024-12-16,5670,5780,5640,5650,33071,-0.0017667844522968323
2024-12-17,5700,5720,5570,5700,21071,0.008849557522123908
2024-12-18,5700,5980,5640,5770,70452,0.012280701754386003
2024-12-19,5640,5750,5510,5640,20472,-0.022530329289428108
2024-12-20,5640,5700,5500,5640,20086,0.0
2024-12-23,5620,5660,5570,5650,7577,0.0017730496453900457
2024-12-24,5600,5730,5600,5700,17784,0.008849557522123908
2024-12-26,5700,5700,5540,5620,21747,-0.01403508771929829
2024-12-27,5580,5660,5490,5490,12933,-0.02313167259786475
2024-12-30,5490,5530,5420,5500,9344,0.0018214936247722413
2025-01-02,5630,5630,5500,5550,9874,0.009090909090909038
2025-01-03,5560,5670,5550,5600,4683,0.009009009009008917
2025-01-06,5630,5650,5570,5650,5721,0.008928571428571397
2025-01-07,5630,5690,5560,5670,14419,0.003539823008849474
2025-01-08,5590,5740,5550,5580,15955,-0.015873015873015928
2025-01-09,5580,5620,5560,5600,3267,0.0035842293906809264
2025-01-10,5580,5640,5480,5530,13498,-0.012499999999999956
2025-01-13,5480,5580,5450,5510,9371,-0.003616636528028905
2025-01-14,5460,5570,5460,5540,8083,0.005444646098003547
2025-01-15,5540,5610,5480,5530,4972,-0.0018050541516245744
2025-01-16,5550,5590,5480,5500,8000,-0.005424954792043413
2025-01-17,5520,5570,5480,5540,7051,0.0072727272727273196
2025-01-20,5530,5590,5500,5550,8571,0.0018050541516245744
2025-01-21,5510,5600,5460,5520,12648,-0.00540540540540535
2025-01-22,5510,5560,5450,5520,23809,0.0
2025-01-23,5520,5530,5420,5510,7064,-0.0018115942028985588
2025-01-24,5490,5520,5440,5440,16372,-0.012704174228675091
2025-01-31,5490,5490,5400,5400,11498,-0.007352941176470562
2025-02-03,5330,5340,5250,5250,13630,-0.02777777777777779
2025-02-04,5270,5350,5200,5200,40556,-0.00952380952380949
2025-02-05,5240,5290,5220,5220,11530,0.0038461538461538325
2025-02-06,5260,5370,5230,5330,10057,0.021072796934865856
2025-02-07,5330,5340,5280,5340,7503,0.0018761726078799779
2025-02-10,5290,5370,5280,5350,3686,0.001872659176029856
2025-02-11,5310,5360,5310,5360,10913,0.0018691588785046953
2025-02-12,5340,5340,5300,5310,4916,-0.009328358208955279
2025-02-13,5300,5380,5260,5350,12489,0.007532956685499137
2025-02-14,5360,5370,5310,5370,7853,0.0037383177570093906
2025-02-17,5400,5440,5370,5400,11374,0.005586592178770999
2025-02-18,5380,5440,5370,5410,11324,0.0018518518518517713
2025-02-19,5380,5460,5380,5450,14483,0.007393715341959428
2025-02-20,5460,5460,5350,5430,13620,-0.003669724770642202
2025-02-21,5430,5480,5400,5470,7350,0.007366482504604033
2025-02-24,5400,5480,5400,5460,6187,-0.001828153564899404
2025-02-25,5440,5520,5410,5490,15039,0.005494505494505475
2025-02-26,5450,5550,5410,5500,17414,0.0018214936247722413
2025-02-27,5510,5560,5420,5420,15441,-0.014545454545454528
2025-02-28,5410,5470,5350,5350,16093,-0.01291512915129156
2025-03-04,5350,5380,5280,5320,11851,-0.005607476635513975
2025-03-05,5330,5440,5330,5360,9559,0.007518796992481258
2025-03-06,5420,5460,5360,5420,15377,0.011194029850746245
2025-03-07,5420,5490,5340,5390,25515,-0.005535055350553542
2025-03-10,5390,5450,5330,5420,10990,0.005565862708719838
2025-03-11,5310,5420,5290,5310,29423,-0.020295202952029467
2025-03-12,5330,5400,5310,5310,12792,0.0
2025-03-13,5320,5360,5310,5350,17634,0.007532956685499137
2025-03-14,5350,5420,5340,5380,5731,0.005607476635514086
2025-03-17,5420,5420,5340,5390,15107,0.0018587360594795044
2025-03-18,5390,5420,5370,5410,10061,0.0037105751391466324
2025-03-19,5370,5500,5370,5460,26272,0.009242144177449063
2025-03-20,5450,5570,5430,5450,20451,-0.001831501831501825
2025-03-21,5480,5490,5380,5390,22699,-0.011009174311926606
2025-03-24,5430,5480,5390,5410,5209,0.0037105751391466324
2025-03-25,5410,5440,5380,5390,12765,-0.003696857670979714
2025-03-26,5400,5460,5380,5420,14034,0.005565862708719838
2025-03-27,5410,5460,5370,5400,17280,-0.0036900369003689537
2025-03-28,5420,5450,5330,5440,13232,0.007407407407407307
2025-03-31,5440,5440,5320,5340,19449,-0.018382352941176516
2025-04-01,5340,5440,5340,5410,7746,0.013108614232209659
2025-04-02,5420,5510,5380,5460,21816,0.009242144177449063
2025-04-03,5420,5480,5360,5470,16840,0.001831501831501825
2025-04-04,5450,5520,5410,5520,18365,0.009140767824497242
2025-04-07,5440,5450,5350,5350,19463,-0.030797101449275388
2025-04-08,5390,5490,5380,5480,15068,0.024299065420560817
2025-04-09,5480,5480,5360,5370,15784,-0.02007299270072993
2025-04-10,5450,5780,5440,5680,134513,0.05772811918063314
2025-04-11,5620,5630,5480,5610,40537,-0.01232394366197187
2025-04-14,5670,5860,5650,5670,89309,0.010695187165775444
2025-04-15,5670,5820,5620,5730,54969,0.010582010582010692
2025-04-16,5850,5850,5670,5750,47324,0.003490401396160525
2025-04-17,5760,5820,5670,5690,44893,-0.01043478260869568
2025-04-18,5690,5800,5670,5780,13136,0.01581722319859402
2025-04-21,5750,5970,5750,5970,156512,0.03287197231833905
2025-04-22,6220,6260,5800,5820,185503,-0.025125628140703515
2025-04-23,5800,5890,5790,5850,26365,0.005154639175257714
2025-04-24,5850,5880,5770,5800,22044,-0.008547008547008517
2025-04-25,5810,6670,5800,5950,1220540,0.02586206896551735
2025-04-28,6000,6030,5930,5940,91143,-0.001680672268907557
2025-04-29,5950,6040,5890,6000,48468,0.010101010101010166
2025-04-30,6010,6220,5950,6190,115076,0.03166666666666673
2025-05-02,6040,6330,6020,6030,123780,-0.02584814216478193
2025-05-07,6040,6110,5940,6080,68594,0.008291873963515828
2025-05-08,6030,6090,6000,6090,25871,0.00164473684210531
2025-05-09,6100,6110,6000,6010,29480,-0.013136288998357948
2025-05-12,6070,6210,6020,6170,49389,0.0266222961730449
2025-05-13,6220,6270,6060,6170,57144,0.0
2025-05-14,6190,6300,6100,6250,70999,0.01296596434359798
2025-05-15,6240,6240,6090,6120,34846,-0.02080000000000004
2025-05-16,6160,6310,6120,6180,60622,0.009803921568627416
2025-05-19,6170,6190,6030,6060,41056,-0.01941747572815533
2025-05-20,6140,6170,6070,6150,30625,0.014851485148514865
2025-05-21,6170,6270,6150,6230,48920,0.01300813008130075
2025-05-22,6240,6320,6150,6250,44492,0.0032102728731941976
2025-05-23,6260,6260,6140,6160,28008,-0.014399999999999968
2025-05-26,6190,6190,6120,6160,19607,0.0
2025-05-27,6130,6150,6010,6110,64106,-0.008116883116883078
2025-05-28,6110,6270,6070,6210,33248,0.016366612111292866
2025-05-29,6210,7720,6210,7450,3791331,0.1996779388083736
2025-05-30,7460,7550,7080,7180,640829,-0.03624161073825505
2025-06-02,7180,7240,6890,6940,290020,-0.03342618384401119
2025-06-04,7220,8570,7080,7770,2987107,0.1195965417867435
2025-06-05,7820,8040,7670,7810,518728,0.005148005148005064
2025-06-09,8000,8320,7900,7990,567415,0.023047375160051287
2025-06-10,8160,8160,7770,7800,313672,-0.02377972465581979
2025-06-11,7710,7950,7560,7950,216837,0.019230769230769162
2025-06-12,8120,8260,7920,8030,244099,0.010062893081761004
2025-06-13,8120,8120,7590,7670,256723,-0.04483188044831876
2025-06-16,7660,8100,7510,8030,154688,0.046936114732724965
2025-06-17,8130,8130,7670,7850,169458,-0.02241594022415938
2025-06-18,7850,7890,7720,7720,77173,-0.016560509554140124
2025-06-19,7760,7950,7610,7700,102336,-0.002590673575129543
2025-06-20,7800,7800,7620,7670,69670,-0.003896103896103842
2025-06-23,7480,7600,7300,7450,160408,-0.028683181225554133
2025-06-24,7500,7760,7490,7760,85031,0.041610738255033475
2025-06-25,7810,8710,7650,7790,981222,0.0038659793814432852
2025-06-26,7720,7740,7350,7550,147527,-0.03080872913992294
2025-06-27,7550,7920,7460,7740,191779,0.02516556291390737
2025-06-30,7790,8250,7750,8070,311659,0.04263565891472876
2025-07-01,8180,10490,8160,9780,6835480,0.21189591078066905
2025-07-02,10000,10210,9320,9750,1636404,-0.0030674846625766694
2025-07-03,9660,9660,8720,8910,1029469,-0.08615384615384614
2025-07-04,8910,8990,8400,8430,450856,-0.05387205387205385
2025-07-07,8510,8830,8440,8520,320562,0.01067615658362997
2025-07-08,8430,8840,8380,8790,250886,0.03169014084507049
2025-07-09,8820,9020,8660,8960,300971,0.019340159271899804
2025-07-10,9040,9050,8810,9030,197500,0.0078125
2025-07-11,9040,9050,8710,8820,194139,-0.023255813953488413
2025-07-14,8770,9750,8750,9490,950315,0.07596371882086173
2025-07-15,9410,9480,9180,9400,254503,-0.009483667017913588
2025-07-16,9420,9420,9040,9050,150661,-0.037234042553191515
2025-07-17,9050,9170,8770,8810,133263,-0.026519337016574607
2025-07-18,8810,8880,8490,8620,125270,-0.02156640181611802
2025-07-21,8610,8640,8360,8390,116430,-0.026682134570765625
2025-07-22,8480,8480,8200,8330,120635,-0.007151370679380209
2025-07-23,8340,8430,8120,8140,59190,-0.02280912364945975
2025-07-24,8140,8250,7820,7950,207732,-0.023341523341523396
2025-07-25,7950,8060,7800,7900,69498,-0.0062893081761006275
2025-07-28,7920,8030,7700,7710,104813,-0.024050632911392422
2025-07-29,7750,7870,7570,7870,59558,0.02075226977950706
2025-07-30,7900,7970,7770,7790,78740,-0.010165184243964398
2025-07-31,7870,8140,7810,8050,129755,0.033376123234916566
2025-08-01,7950,7950,7480,7510,145102,-0.0670807453416149
2025-08-04,7530,7660,7210,7510,77355,0.0
2025-08-05,7550,7790,7500,7590,58086,0.010652463382157196
2025-08-06,7560,7640,7480,7600,24607,0.0013175230566535578
2025-08-07,7700,7700,7470,7580,39659,-0.0026315789473684292
2025-08-08,7590,7680,7580,7650,33437,0.00923482849604218
2025-08-11,7620,7620,7490,7530,51710,-0.015686274509803977
2025-08-12,7530,7700,7510,7600,31112,0.009296148738379806
2025-08-13,7600,7670,7540,7630,27677,0.003947368421052699
2025-08-14,7620,7660,7540,7630,21389,0.0
2025-08-18,7550,7590,7220,7390,87359,-0.03145478374836175
2025-08-19,7400,7470,7250,7320,42381,-0.009472259810554773
2025-08-20,7250,7300,7130,7300,36031,-0.002732240437158473
2025-08-21,7390,7390,7220,7290,18458,-0.00136986301369868
2025-08-22,7250,7380,7160,7280,39751,-0.00137174211248281
2025-08-25,7280,7410,7220,7310,25984,0.004120879120879106
2025-08-26,7280,7450,7280,7340,17744,0.004103967168262557
2025-08-27,7390,7390,7130,7160,49083,-0.02452316076294281
2025-08-28,7160,7520,7100,7450,114108,0.0405027932960893
2025-08-29,7450,7530,7230,7370,31540,-0.010738255033557076
2025-09-01,7370,7470,7160,7270,26905,-0.013568521031207648
2025-09-02,7280,7280,7120,7170,25900,-0.01375515818431916
2025-09-03,7190,7230,7110,7210,14335,0.00557880055788007
2025-09-04,7260,7260,7130,7240,11223,0.004160887656033285
2025-09-05,7240,7250,7140,7220,12809,-0.002762430939226568
2025-09-08,7140,7230,7070,7140,43888,-0.011080332409972304
2025-09-09,7190,7220,7100,7210,41068,0.009803921568627416
2025-09-10,7220,7500,7220,7460,77424,0.03467406380027738
2025-09-11,7460,7460,7260,7330,52816,-0.017426273458445052
2025-09-12,7520,7900,7390,7660,247983,0.045020463847203374
2025-09-15,7750,8150,7600,7830,279642,0.022193211488250597
2025-09-16,7800,7940,7650,7700,90440,-0.016602809706257937
2025-09-17,7700,7800,7550,7600,44367,-0.012987012987012991
2025-09-18,7700,7700,7480,7600,51458,0.0
2025-09-19,7600,7680,7430,7510,32530,-0.011842105263157876
2025-09-22,7640,7640,7390,7410,60117,-0.013315579227696439
2025-09-23,7400,7410,7210,7300,48878,-0.014844804318488558
2025-09-24,7290,7290,7080,7100,64483,-0.0273972602739726
2025-09-25,7110,7110,6980,7020,46285,-0.011267605633802802
2025-09-26,7020,7020,6860,6960,35473,-0.008547008547008517
2025-09-29,6950,7110,6950,7060,32252,0.014367816091954033
2025-09-30,7040,7080,6950,6970,17913,-0.012747875354107596
2025-10-01,6980,7180,6950,7000,23742,0.004304160688665792
2025-10-02,7000,7110,6970,7080,28840,0.011428571428571344
2025-10-10,7090,7090,6900,6930,33162,-0.021186440677966156
2025-10-13,6890,6940,6800,6900,32935,-0.0043290043290042934
2025-10-14,6900,6950,6800,6940,63987,0.005797101449275255
2025-10-15,6910,7040,6910,7000,25734,0.008645533141210304
2025-10-16,6950,7130,6950,7020,20577,0.0028571428571428914
2025-10-17,6980,6990,6800,6870,49070,-0.021367521367521403
2025-10-20,6860,6950,6720,6940,49148,0.010189228529839944
2025-10-21,6940,7000,6880,6970,36420,0.004322766570605152
