Date,Open,High,Low,Close,Volume,Change
2024-08-13,4715,4750,4610,4715,11348,0.0
2024-08-14,4725,4860,4690,4860,49149,0.030752916224814353
2024-08-16,4825,4925,4825,4925,28573,0.01337448559670773
2024-08-19,4925,4925,4845,4870,21407,-0.011167512690355319
2024-08-20,4895,4965,4860,4955,21044,0.017453798767967044
2024-08-21,4955,4960,4875,4930,14394,-0.005045408678102881
2024-08-22,4980,4980,4880,4945,18319,0.0030425963488844854
2024-08-23,4920,4945,4880,4885,21992,-0.01213346814964611
2024-08-26,4885,4900,4845,4865,27339,-0.004094165813715467
2024-08-27,4880,4880,4800,4800,20590,-0.01336073997944498
2024-08-28,4800,4800,4690,4700,43877,-0.02083333333333337
2024-08-29,4730,4740,4655,4700,21062,0.0
2024-08-30,4725,4745,4670,4700,12479,0.0
2024-09-02,4705,4720,4590,4625,12288,-0.015957446808510634
2024-09-03,4580,4770,4580,4720,22683,0.020540540540540553
2024-09-04,4715,4770,4550,4640,26281,-0.016949152542372836
2024-09-05,4640,4735,4495,4545,66427,-0.020474137931034475
2024-09-06,4550,4610,4320,4555,49742,0.002200220022002153
2024-09-09,4495,4570,4280,4570,14898,0.003293084522502765
2024-09-10,4570,4570,4490,4530,10914,-0.008752735229759279
2024-09-11,4555,4555,4300,4415,33197,-0.025386313465783683
2024-09-12,4420,4505,4410,4480,43365,0.014722536806341946
2024-09-13,4480,4570,4480,4550,17261,0.015625
2024-09-19,4505,4580,4505,4550,11501,0.0
2024-09-20,4585,4590,4300,4590,71051,0.00879120879120876
2024-09-23,4590,4715,4560,4700,49426,0.023965141612200425
2024-09-24,4710,4730,4630,4660,23701,-0.008510638297872353
2024-09-25,4610,4665,4610,4645,16922,-0.0032188841201716833
2024-09-26,4645,4690,4630,4645,17098,0.0
2024-09-27,4645,4665,4580,4635,22544,-0.0021528525296017342
2024-09-30,4660,4660,4460,4555,20510,-0.017259978425027023
2024-10-02,4555,4555,4435,4450,12969,-0.023051591657519244
2024-10-04,4430,4485,4415,4415,8843,-0.00786516853932584
2024-10-07,4465,4465,4395,4420,12043,0.0011325028312569874
2024-10-08,4460,4460,4360,4420,4344,0.0
2024-10-10,4400,4450,4360,4420,14006,0.0
2024-10-11,4390,4420,4350,4380,19960,-0.009049773755656076
2024-10-14,4380,4440,4380,4440,10904,0.013698630136986356
2024-10-15,4460,4475,4395,4465,17291,0.005630630630630629
2024-10-16,4415,4465,4395,4425,12781,-0.00895856662933936
2024-10-17,4480,4480,4375,4375,14166,-0.011299435028248594
2024-10-18,4375,4440,4355,4400,16632,0.005714285714285783
2024-10-21,4395,4410,4320,4395,43186,-0.001136363636363602
2024-10-22,4350,4395,4265,4270,60578,-0.028441410693970437
2024-10-23,4260,4460,4240,4390,44909,0.02810304449648715
2024-10-24,4375,4430,4350,4410,16167,0.004555808656036442
2024-10-25,4365,4410,4360,4400,16102,-0.0022675736961451642
2024-10-28,4410,4420,4360,4410,5399,0.002272727272727204
2024-10-29,4430,4430,4390,4400,8832,-0.0022675736961451642
2024-10-30,4445,4445,4385,4420,25839,0.00454545454545463
2024-10-31,4450,4450,4390,4415,15250,-0.0011312217194570096
2024-11-01,4430,4430,4395,4395,10540,-0.0045300113250282825
2024-11-04,4400,4585,4385,4430,19600,0.007963594994311762
2024-11-05,4430,4470,4430,4435,9744,0.0011286681715576563
2024-11-06,4450,4465,4390,4410,62286,-0.005636978579481422
2024-11-07,4440,4475,4395,4455,17309,0.010204081632652962
2024-11-08,4490,4490,4410,4445,28979,-0.002244668911335568
2024-11-11,4445,4470,4365,4370,22439,-0.01687289088863897
2024-11-12,4400,4400,4280,4280,37350,-0.020594965675057253
2024-11-13,4250,4395,4025,4100,31995,-0.04205607476635509
2024-11-14,4100,4150,4095,4095,18485,-0.0012195121951219523
2024-11-15,4110,4110,3970,4045,23120,-0.012210012210012167
2024-11-18,4040,4150,4040,4040,28903,-0.0012360939431397266
2024-11-19,4040,4135,4020,4055,6907,0.003712871287128605
2024-11-20,4050,4100,4030,4075,14282,0.004932182490752224
2024-11-21,4060,4150,4060,4150,10851,0.018404907975460016
2024-11-22,4150,4200,4150,4160,18299,0.002409638554216942
2024-11-25,4160,4230,4160,4180,14241,0.004807692307692291
2024-11-26,4160,4200,4100,4140,15711,-0.009569377990430672
2024-11-27,4145,4165,4100,4120,16005,-0.004830917874396157
2024-11-28,4080,4150,4080,4100,11457,-0.004854368932038833
2024-11-29,4100,4125,3955,3955,55991,-0.03536585365853662
2024-12-02,3970,4010,3955,4000,14754,0.011378002528444897
2024-12-03,4000,4095,3990,4030,23956,0.007500000000000062
2024-12-04,3920,4025,3890,3910,47027,-0.02977667493796521
2024-12-05,3910,3910,3840,3845,41114,-0.01662404092071612
2024-12-06,3845,3885,3730,3790,75689,-0.014304291287386195
2024-12-09,3685,3795,3500,3650,36962,-0.03693931398416883
2024-12-10,3605,3820,3605,3820,28961,0.046575342465753344
2024-12-11,3810,3935,3805,3920,10917,0.02617801047120416
2024-12-12,3920,4050,3915,3930,36444,0.0025510204081633514
2024-12-13,3930,4040,3920,3985,10239,0.013994910941475869
2024-12-16,3985,4045,3910,3990,9635,0.0012547051442910462
2024-12-17,4120,4120,3980,4010,11715,0.005012531328320913
2024-12-18,4010,4090,3975,4055,21379,0.01122194513715713
2024-12-19,4050,4080,3975,4040,11655,-0.0036991368680641123
2024-12-20,4040,4040,3960,4000,18464,-0.00990099009900991
2024-12-23,4000,4020,3980,4000,10648,0.0
2024-12-24,4080,4080,3955,4000,19560,0.0
2024-12-26,4000,4035,3980,3985,16744,-0.003750000000000031
2024-12-27,3985,3985,3870,3875,12768,-0.027603513174404015
2024-12-30,3870,3905,3820,3830,5874,-0.011612903225806437
2025-01-02,3830,3835,3605,3745,57700,-0.022193211488250708
2025-01-03,3745,3795,3720,3750,13655,0.001335113484646211
2025-01-06,3750,3835,3705,3755,76205,0.0013333333333334085
2025-01-07,3760,3790,3755,3755,21176,0.0
2025-01-08,3750,3785,3735,3745,25374,-0.0026631158455392434
2025-01-09,3785,3785,3705,3735,17346,-0.002670226969292422
2025-01-10,3735,3765,3715,3735,9127,0.0
2025-01-13,3750,3770,3700,3705,19775,-0.008032128514056214
2025-01-14,3705,3740,3680,3700,15714,-0.0013495276653171517
2025-01-15,3740,3740,3695,3700,17110,0.0
2025-01-16,3720,3740,3715,3735,8730,0.009459459459459474
2025-01-17,3735,4700,3730,3995,1572425,0.06961178045515393
2025-01-20,3995,4075,3900,4015,143678,0.005006257822277815
2025-01-21,4030,4035,3950,3950,43436,-0.016189290161892855
2025-01-22,4020,4020,3955,3985,32965,0.008860759493670933
2025-01-23,3985,4040,3970,4015,43447,0.007528230865746499
2025-01-24,4045,4110,3995,4015,36963,0.0
2025-01-31,4015,4015,3930,3990,16850,-0.0062266500622665255
2025-02-03,3995,4050,3925,3940,29867,-0.01253132832080206
2025-02-04,3945,4020,3920,4010,17811,0.017766497461928932
2025-02-05,4040,4040,3985,4000,11076,-0.0024937655860348684
2025-02-06,4010,4015,3980,4000,5400,0.0
2025-02-07,4000,4010,3920,3925,35667,-0.018750000000000044
2025-02-10,3925,3975,3880,3925,16933,0.0
2025-02-11,3950,3975,3840,3870,43865,-0.014012738853503182
2025-02-12,3850,4240,3835,3885,348217,0.003875968992248069
2025-02-13,3860,3935,3825,3890,52969,0.0012870012870012104
2025-02-14,3890,3930,3870,3930,16409,0.010282776349614497
2025-02-17,3930,3990,3930,3985,18766,0.013994910941475869
2025-02-18,4000,4020,3940,3940,34458,-0.01129234629861986
2025-02-19,4030,4080,4010,4050,42355,0.027918781725888353
2025-02-20,4030,4075,4030,4055,20682,0.0012345679012346622
2025-02-21,4055,4070,4025,4045,16059,-0.002466091245376112
2025-02-24,4055,4060,4000,4005,14049,-0.00988875154511748
2025-02-25,4025,4060,4005,4010,7420,0.0012484394506866447
2025-02-26,4010,4045,3995,4045,9708,0.008728179551122262
2025-02-27,4045,4060,4005,4025,17384,-0.0049443757725586845
2025-02-28,4025,4025,3975,3980,18367,-0.011180124223602483
2025-03-04,4000,4030,3980,4005,8394,0.00628140703517599
2025-03-05,4020,4020,3985,4010,8074,0.0012484394506866447
2025-03-06,4020,4050,4010,4025,12848,0.0037406483790523026
2025-03-07,4025,4025,3985,3995,10095,-0.007453416149068359
2025-03-10,4035,4035,3975,3995,12214,0.0
2025-03-11,3950,4025,3850,3925,26804,-0.017521902377972465
2025-03-12,3925,3930,3700,3775,185714,-0.03821656050955413
2025-03-13,3800,3855,3780,3790,35005,0.003973509933774766
2025-03-14,3820,3820,3780,3810,16200,0.005277044854881341
2025-03-17,3800,3840,3750,3770,26035,-0.01049868766404205
2025-03-18,3800,3800,3700,3725,45610,-0.011936339522546469
2025-03-19,3700,3780,3650,3725,27852,0.0
2025-03-20,3740,3740,3680,3680,54125,-0.012080536912751683
2025-03-21,3685,3700,3655,3675,47945,-0.0013586956521739468
2025-03-24,3705,3710,3680,3710,16643,0.00952380952380949
2025-03-25,3710,3735,3685,3695,16223,-0.0040431266846361336
2025-03-26,3700,3750,3695,3735,22015,0.010825439783491264
2025-03-27,3650,3740,3650,3740,21967,0.0013386880856760541
2025-03-28,3740,3740,3640,3735,19379,-0.0013368983957219305
2025-03-31,3735,3735,3625,3625,20929,-0.029451137884872858
2025-04-01,3600,3685,3600,3670,12176,0.012413793103448256
2025-04-02,3695,3695,3590,3600,31092,-0.019073569482288777
2025-04-03,3600,3630,3480,3555,33130,-0.012499999999999956
2025-04-04,3555,3735,3525,3700,56067,0.04078762306610417
2025-04-07,3655,3655,3495,3495,59555,-0.055405405405405395
2025-04-08,3530,3740,3500,3505,42298,0.0028612303290413976
2025-04-09,3535,3535,3370,3375,69589,-0.03708987161198285
2025-04-10,3460,3565,3460,3555,17656,0.05333333333333323
2025-04-11,3530,3625,3395,3590,9906,0.009845288326300938
2025-04-14,3555,3700,3555,3650,13745,0.01671309192200554
2025-04-15,3655,3690,3600,3665,8571,0.004109589041095818
2025-04-16,3665,3670,3635,3645,8086,-0.00545702592087316
2025-04-17,3690,3690,3625,3650,6636,0.00137174211248281
2025-04-18,3670,3740,3660,3730,14170,0.021917808219177992
2025-04-21,3800,3800,3735,3745,20889,0.004021447721179516
2025-04-22,3785,3830,3755,3830,20465,0.022696929238985364
2025-04-23,3840,3840,3790,3815,13498,-0.003916449086161844
2025-04-24,3815,3840,3805,3835,8696,0.005242463958060384
2025-04-25,3845,3865,3825,3855,18685,0.0052151238591917615
2025-04-28,3855,3885,3825,3825,22974,-0.0077821011673151474
2025-04-29,3855,3905,3825,3900,14418,0.019607843137254832
2025-04-30,3910,4025,3910,4000,60161,0.02564102564102555
2025-05-02,4000,4000,3875,3965,37394,-0.008750000000000036
2025-05-07,4015,4015,3910,3925,25411,-0.010088272383354302
2025-05-08,3955,3955,3890,3940,29164,0.003821656050955413
2025-05-09,3940,3940,3895,3940,25429,0.0
2025-05-12,3950,4320,3945,4100,207909,0.04060913705583746
2025-05-13,4100,4210,4015,4090,58419,-0.0024390243902439046
2025-05-14,4120,4140,4070,4100,45967,0.0024449877750611915
2025-05-15,4105,4105,4025,4025,53405,-0.018292682926829285
2025-05-16,4030,4130,4025,4055,36293,0.007453416149068248
2025-05-19,4060,4060,3940,3980,28825,-0.018495684340320562
2025-05-20,4020,4125,4010,4080,25785,0.025125628140703515
2025-05-21,4080,4190,4075,4180,70228,0.02450980392156854
2025-05-22,4180,4280,4135,4160,89857,-0.004784688995215336
2025-05-23,4165,4220,4145,4160,23121,0.0
2025-05-26,4165,4220,4125,4135,40884,-0.006009615384615419
2025-05-27,4140,4140,4040,4045,57725,-0.021765417170495738
2025-05-28,4090,4205,4035,4180,91448,0.03337453646477129
2025-05-29,4190,4870,4190,4600,2367147,0.1004784688995215
2025-05-30,4620,4840,4475,4505,692496,-0.020652173913043526
2025-06-02,4505,4635,4405,4475,150738,-0.006659267480577102
2025-06-04,4520,5090,4520,4810,1409266,0.07486033519553081
2025-06-05,4905,4905,4735,4795,333535,-0.0031185031185031464
2025-06-09,4895,5130,4810,4890,641488,0.019812304483837417
2025-06-10,4890,4920,4735,4750,225345,-0.02862985685071573
2025-06-11,4750,4850,4665,4830,200693,0.01684210526315799
2025-06-12,4880,5020,4830,4895,378960,0.013457556935817738
2025-06-13,4930,5080,4715,4795,249990,-0.020429009193054126
2025-06-16,4690,4900,4690,4885,179403,0.018769551616266922
2025-06-17,4990,5030,4775,4865,272245,-0.004094165813715467
2025-06-18,4850,4905,4750,4885,2371004,0.004110996916752319
2025-06-19,4895,4950,4800,4890,132212,0.0010235414534287557
2025-06-20,4870,4930,4800,4865,110727,-0.005112474437627856
2025-06-23,4855,4960,4755,4940,196990,0.01541623843782114
2025-06-24,5000,5120,5000,5060,303779,0.02429149797570851
2025-06-25,5080,5120,4995,5120,204114,0.011857707509881354
2025-06-26,5140,5140,4860,4935,262760,-0.0361328125
2025-06-27,4975,5000,4885,4925,104115,-0.0020263424518743856
2025-06-30,4925,4995,4890,4920,104518,-0.0010152284263958977
2025-07-01,4960,5330,4955,5230,756415,0.0630081300813008
2025-07-02,5240,5370,4990,5110,299410,-0.02294455066921608
2025-07-03,5140,5150,5000,5060,172184,-0.009784735812133127
2025-07-04,5070,5090,4795,4815,267601,-0.048418972332015864
2025-07-07,4800,4920,4775,4825,138981,0.0020768431983384517
2025-07-08,4825,5190,4825,5160,329854,0.0694300518134714
2025-07-09,5210,5930,5130,5550,2141643,0.07558139534883712
2025-07-10,5560,5810,5410,5650,685861,0.018018018018018056
2025-07-11,5750,6950,5710,6450,5392586,0.1415929203539823
2025-07-14,6520,6570,6380,6510,1290552,0.009302325581395321
2025-07-15,6500,6500,6210,6260,737779,-0.03840245775729645
2025-07-16,6190,6200,5950,6020,492630,-0.03833865814696491
2025-07-17,6030,6050,5810,5860,310684,-0.02657807308970095
2025-07-18,5860,5860,5550,5670,373691,-0.03242320819112632
2025-07-21,5670,5670,5530,5570,186907,-0.01763668430335097
2025-07-22,5630,5690,5440,5530,363052,-0.007181328545781018
2025-07-23,5510,5530,5270,5360,266224,-0.030741410488245968
2025-07-24,5370,5460,5160,5260,292347,-0.018656716417910446
2025-07-25,5290,5320,5200,5270,168318,0.0019011406844107182
2025-07-28,5280,5280,4960,4985,348620,-0.054079696394686905
2025-07-29,4985,5100,4905,5060,168060,0.015045135406218657
2025-07-30,5090,5100,5000,5050,107714,-0.0019762845849802257
2025-07-31,5090,5120,5000,5020,111612,-0.005940594059405946
2025-08-01,5000,5000,4770,4865,291775,-0.030876494023904355
2025-08-04,4805,5000,4785,4990,124661,0.025693730729702047
2025-08-05,5030,5110,4985,5070,136308,0.01603206412825653
2025-08-06,5030,5100,5010,5080,80624,0.0019723865877712132
2025-08-07,5150,5150,5040,5070,61478,-0.0019685039370078705
2025-08-08,5060,5080,5000,5030,87659,-0.007889546351084853
2025-08-11,5020,5020,4925,4955,80909,-0.01491053677932408
2025-08-12,4930,5140,4930,5000,109567,0.00908173562058523
2025-08-13,5050,5090,4965,5010,56726,0.0020000000000000018
2025-08-14,5010,5150,4990,5060,88720,0.009980039920159722
2025-08-18,5050,5120,4975,5120,165218,0.011857707509881354
2025-08-19,5080,5120,4995,5070,99592,-0.009765625
2025-08-20,5000,5070,4900,5070,179862,0.0
2025-08-21,5040,5080,4960,4960,66297,-0.021696252465483234
2025-08-22,4960,5020,4915,4995,70106,0.007056451612903247
2025-08-25,5030,5100,4995,5070,92807,0.01501501501501501
2025-08-26,5030,5060,4910,4910,109743,-0.0315581854043393
2025-08-27,4940,4970,4855,4880,66286,-0.006109979633401208
2025-08-28,4880,5040,4835,5030,146258,0.03073770491803285
2025-08-29,5040,5070,4995,5060,86517,0.005964214711729587
2025-09-01,5010,5080,4995,5010,62769,-0.00988142292490124
2025-09-02,4990,5100,4990,5030,82099,0.003992015968063978
2025-09-03,4985,5030,4955,4985,40594,-0.008946322067594381
2025-09-04,4985,5030,4940,5020,46633,0.007021063189568633
2025-09-05,4985,5070,4985,4985,55287,-0.006972111553784854
2025-09-08,4980,5170,4980,5130,146066,0.029087261785356144
2025-09-09,5140,5470,5130,5350,544957,0.042884990253411415
2025-09-10,5460,5700,5360,5660,664467,0.05794392523364489
2025-09-11,5630,5630,5420,5480,348948,-0.03180212014134276
2025-09-12,5650,5660,5450,5470,215329,-0.0018248175182481452
2025-09-15,5630,5740,5530,5600,396050,0.02376599634369292
2025-09-16,5600,5610,5500,5510,141015,-0.016071428571428625
2025-09-17,5480,5490,5370,5400,90607,-0.019963702359346636
2025-09-18,5460,5530,5400,5520,99494,0.022222222222222143
2025-09-19,5500,5540,5410,5460,63256,-0.010869565217391353
2025-09-22,5410,5490,5390,5430,74941,-0.005494505494505475
2025-09-23,5440,5460,5330,5340,88538,-0.016574585635359074
2025-09-24,5320,5320,5170,5200,104503,-0.02621722846441943
2025-09-25,5180,5260,5160,5220,58810,0.0038461538461538325
2025-09-26,5230,5260,5070,5080,123748,-0.026819923371647514
2025-09-29,5090,5300,5090,5250,63582,0.0334645669291338
2025-09-30,5260,5280,5140,5160,91524,-0.017142857142857126
2025-10-01,5180,5240,5090,5110,78163,-0.009689922480620172
2025-10-02,5140,5300,5120,5170,86944,0.011741682974559797
2025-10-10,5230,5270,5170,5210,92823,0.007736943907156624
2025-10-13,5090,5170,5030,5100,65483,-0.021113243761996192
2025-10-14,5080,5160,5010,5040,144950,-0.0117647058823529
2025-10-15,5040,5190,5040,5190,46812,0.029761904761904656
2025-10-16,5220,5420,5220,5290,208137,0.019267822736030782
2025-10-17,5260,5280,5140,5140,112760,-0.02835538752362954
2025-10-20,5140,5500,5130,5500,236897,0.07003891050583655
2025-10-21,5530,5590,5400,5410,180415,-0.016363636363636358
