Date,Open,High,Low,Close,Volume,Change
2024-05-28,3875,3875,3755,3785,116503,-0.023225806451612874
2024-05-29,3785,3785,3615,3700,174034,-0.022457067371202122
2024-05-30,3700,3765,3550,3560,194724,-0.037837837837837784
2024-05-31,3560,3770,3555,3680,92645,0.03370786516853941
2024-06-03,3730,3745,3655,3700,58194,0.005434782608695565
2024-06-04,3670,3700,3630,3685,41100,-0.004054054054054013
2024-06-05,3740,3740,3590,3600,91571,-0.023066485753052923
2024-06-07,3620,3660,3575,3590,51020,-0.002777777777777768
2024-06-10,3590,3685,3525,3660,91773,0.01949860724233976
2024-06-11,3680,3680,3530,3545,87568,-0.031420765027322384
2024-06-12,3545,3565,3410,3440,125871,-0.02961918194640334
2024-06-13,3475,3510,3435,3465,48883,0.007267441860465018
2024-06-14,3525,3525,3385,3415,58200,-0.01443001443001446
2024-06-17,3415,3430,3350,3400,70840,-0.004392386530014614
2024-06-18,3365,3410,3345,3395,68159,-0.0014705882352941124
2024-06-19,3365,3405,3325,3340,64523,-0.016200294550810068
2024-06-20,3340,3365,3290,3305,55799,-0.010479041916167664
2024-06-21,3355,3355,3170,3185,148061,-0.036308623298033305
2024-06-24,3185,3185,3095,3125,124420,-0.01883830455259028
2024-06-25,3135,3135,3070,3110,51428,-0.0048000000000000265
2024-06-26,3105,3180,3105,3175,42623,0.020900321543408262
2024-06-27,3175,3190,3055,3095,60927,-0.025196850393700787
2024-06-28,3095,3400,3060,3195,183628,0.03231017770597733
2024-07-01,3270,3555,3230,3495,337355,0.0938967136150235
2024-07-02,3495,3495,3310,3470,138601,-0.007153075822603716
2024-07-03,3495,3545,3445,3500,110034,0.008645533141210304
2024-07-04,3560,3635,3430,3545,168035,0.0128571428571429
2024-07-05,3525,3670,3500,3565,79381,0.005641748942172065
2024-07-08,3600,3600,3540,3565,37588,0.0
2024-07-09,3600,3600,3465,3500,69009,-0.018232819074333828
2024-07-10,3465,3475,3420,3425,29752,-0.021428571428571463
2024-07-11,3425,3425,3350,3375,60592,-0.014598540145985384
2024-07-12,3370,3385,3300,3380,22052,0.001481481481481417
2024-07-15,3380,3420,3325,3380,31184,0.0
2024-07-16,3415,3415,3260,3335,327243,-0.013313609467455634
2024-07-17,3335,3335,3240,3245,63555,-0.026986506746626726
2024-07-18,3200,3245,3135,3200,36028,-0.013867488443759624
2024-07-19,3270,3270,3150,3250,409869,0.015625
2024-07-22,3280,3280,3090,3095,209589,-0.0476923076923077
2024-07-23,3095,3145,2900,3020,229872,-0.024232633279482996
2024-07-24,3010,3075,2980,3000,37877,-0.0066225165562914245
2024-07-25,2840,2990,2840,2915,64449,-0.02833333333333332
2024-07-26,2915,3000,2895,2945,32381,0.010291595197255532
2024-07-29,3085,3085,2920,2980,18780,0.011884550084889645
2024-07-30,2990,2990,2890,2900,41306,-0.02684563758389258
2024-07-31,2875,2920,2850,2905,31818,0.0017241379310344307
2024-08-01,2940,2940,2880,2935,25741,0.010327022375215211
2024-08-02,2935,2935,2735,2740,117476,-0.06643952299829647
2024-08-05,2680,2700,2305,2305,145404,-0.15875912408759119
2024-08-06,2305,2590,2305,2530,92525,0.0976138828633406
2024-08-07,2690,2690,2530,2570,107664,0.015810276679841806
2024-08-08,2570,2620,2455,2560,61490,-0.0038910505836575737
2024-08-09,2595,2660,2565,2610,39656,0.01953125
2024-08-12,2645,2660,2615,2630,22650,0.00766283524904221
2024-08-13,2630,2690,2555,2595,32457,-0.013307984790874472
2024-08-14,2670,2685,2620,2660,33151,0.025048169556840083
2024-08-16,2605,2700,2580,2660,408339,0.0
2024-08-19,2660,2700,2580,2595,54819,-0.024436090225563922
2024-08-20,2600,2670,2600,2670,28671,0.028901734104046284
2024-08-21,2660,2660,2580,2590,77782,-0.029962546816479363
2024-08-22,2575,2630,2510,2530,66955,-0.02316602316602312
2024-08-23,2505,2540,2450,2510,47060,-0.007905138339920903
2024-08-26,2535,2545,2455,2455,43069,-0.021912350597609542
2024-08-27,2455,2455,2390,2400,79014,-0.022403258655804503
2024-08-28,2400,2440,2370,2385,27943,-0.006249999999999978
2024-08-29,2360,2485,2315,2385,89594,0.0
2024-08-30,2385,2550,2385,2470,127553,0.03563941299790363
2024-09-02,2530,2530,2340,2380,82105,-0.036437246963562764
2024-09-03,2390,2560,2370,2390,85728,0.004201680672268893
2024-09-04,2330,2335,2255,2285,115129,-0.043933054393305415
2024-09-05,2285,2395,2235,2260,118841,-0.01094091903719907
2024-09-06,2300,2300,2125,2130,105786,-0.05752212389380529
2024-09-09,2100,2270,2045,2140,140957,0.0046948356807512415
2024-09-10,2140,2220,2095,2140,57925,0.0
2024-09-11,2140,2195,2085,2140,82683,0.0
2024-09-12,2250,2250,2145,2200,48446,0.028037383177569986
2024-09-13,2220,2220,2175,2190,25137,-0.004545454545454519
2024-09-19,2190,2240,2090,2110,39219,-0.0365296803652968
2024-09-20,2130,2200,2125,2180,28992,0.033175355450236976
2024-09-23,2180,2195,2100,2160,66805,-0.00917431192660545
2024-09-24,2125,2220,2125,2185,32566,0.011574074074074181
2024-09-25,2205,2265,2175,2215,61017,0.013729977116704761
2024-09-26,2200,2400,2200,2400,169710,0.08352144469525968
2024-09-27,2415,2475,2370,2445,126048,0.018750000000000044
2024-09-30,2445,2635,2415,2430,253486,-0.006134969325153339
2024-10-02,2430,2460,2380,2415,35233,-0.006172839506172867
2024-10-04,2475,2475,2290,2375,40934,-0.0165631469979296
2024-10-07,2480,2480,2355,2405,31184,0.012631578947368327
2024-10-08,2380,2400,2300,2325,54054,-0.033264033264033266
2024-10-10,2365,2365,2265,2310,47465,-0.006451612903225823
2024-10-11,2315,2670,2300,2360,864313,0.02164502164502169
2024-10-14,2400,2400,2240,2320,219157,-0.016949152542372836
2024-10-15,2320,2355,2235,2245,139739,-0.032327586206896575
2024-10-16,2270,2270,2185,2200,136769,-0.020044543429844075
2024-10-17,2180,2220,2175,2190,36214,-0.004545454545454519
2024-10-18,2190,2190,2140,2165,51686,-0.011415525114155223
2024-10-21,2155,2255,2155,2240,61139,0.03464203233256358
2024-10-22,2240,2290,2145,2170,64839,-0.03125
2024-10-23,2155,2185,2130,2170,44952,0.0
2024-10-24,2180,2180,2090,2135,44789,-0.016129032258064502
2024-10-25,2140,2165,2075,2075,71573,-0.02810304449648715
2024-10-28,2100,2170,2075,2105,62545,0.014457831325301207
2024-10-29,2105,2155,2070,2100,35310,-0.002375296912114022
2024-10-30,2100,2150,2075,2090,53847,-0.004761904761904745
2024-10-31,2080,2130,2050,2120,30314,0.014354066985645897
2024-11-01,2090,2120,2080,2095,27442,-0.011792452830188704
2024-11-04,2095,2120,2060,2105,28857,0.004773269689737569
2024-11-05,2105,2165,2100,2125,60987,0.009501187648456089
2024-11-06,2120,2150,2065,2100,63109,-0.0117647058823529
2024-11-07,2100,2140,2085,2105,30547,0.0023809523809523725
2024-11-08,2105,2195,2085,2115,50597,0.004750593824228044
2024-11-11,2115,2115,2015,2025,121048,-0.04255319148936165
2024-11-12,2000,2055,1854,1872,178460,-0.0755555555555556
2024-11-13,1872,1895,1750,1788,114834,-0.04487179487179482
2024-11-14,1838,1838,1720,1737,43248,-0.028523489932885893
2024-11-15,1719,1727,1645,1715,127115,-0.012665515256188864
2024-11-18,1697,1790,1666,1744,61014,0.016909620991253593
2024-11-19,1804,1805,1745,1773,48149,0.01662844036697253
2024-11-20,1738,1845,1735,1816,62465,0.02425267907501416
2024-11-21,1816,1883,1801,1846,60256,0.016519823788546217
2024-11-22,1859,1862,1810,1810,20318,-0.01950162513542797
2024-11-25,1810,1855,1806,1829,27823,0.010497237569060847
2024-11-26,1816,1889,1812,1852,22893,0.012575177692728312
2024-11-27,1889,1889,1810,1812,23506,-0.021598272138228958
2024-11-28,1854,1854,1812,1830,9218,0.009933774834437026
2024-11-29,1813,1836,1758,1758,43875,-0.03934426229508192
2024-12-02,1758,1785,1711,1722,42041,-0.020477815699658675
2024-12-03,1750,1750,1710,1736,39400,0.008130081300812941
2024-12-04,1734,1734,1640,1694,25684,-0.024193548387096753
2024-12-05,1738,1738,1640,1651,15738,-0.025383707201888983
2024-12-06,1651,1651,1581,1615,56680,-0.021804966686856497
2024-12-09,1575,1614,1527,1555,73200,-0.037151702786377694
2024-12-10,1555,1633,1529,1594,55490,0.025080385852090048
2024-12-11,1610,1650,1610,1639,50107,0.02823086574654954
2024-12-12,1640,1660,1639,1660,36577,0.01281269066503965
2024-12-13,1660,1722,1649,1694,26095,0.02048192771084345
2024-12-16,1694,1729,1694,1729,55349,0.02066115702479343
2024-12-17,1734,1734,1674,1723,28584,-0.003470213996529803
2024-12-18,1749,1921,1737,1811,249581,0.05107370864770755
2024-12-19,1736,1801,1735,1797,37545,-0.007730535615681933
2024-12-20,1788,1829,1707,1707,46002,-0.05008347245409017
2024-12-23,1803,1803,1707,1707,15063,0.0
2024-12-24,1749,1750,1676,1680,18403,-0.01581722319859402
2024-12-26,1680,1766,1661,1667,28181,-0.007738095238095211
2024-12-27,1684,1684,1580,1629,24803,-0.02279544091181762
2024-12-30,1630,1675,1630,1673,16217,0.027010435850214787
2025-01-02,1673,1770,1637,1770,41617,0.05797967722653907
2025-01-03,1779,1819,1759,1770,78891,0.0
2025-01-06,1770,1770,1703,1713,88272,-0.03220338983050852
2025-01-07,1713,1742,1691,1700,72958,-0.007589025102159974
2025-01-08,1700,1727,1660,1692,25752,-0.004705882352941226
2025-01-09,1676,1692,1600,1659,56742,-0.019503546099290725
2025-01-10,1665,1680,1657,1667,29739,0.004822182037371947
2025-01-13,1601,1665,1350,1463,1729811,-0.12237552489502102
2025-01-14,1463,1518,1463,1500,170202,0.025290498974709585
2025-01-15,1500,1505,1451,1457,90661,-0.028666666666666618
2025-01-16,1471,1478,1459,1477,61897,0.013726835964310125
2025-01-17,1494,1494,1405,1464,41628,-0.008801624915368955
2025-01-20,1464,1473,1431,1463,54540,-0.000683060109289646
2025-01-21,1463,1469,1430,1430,55121,-0.022556390977443663
2025-01-22,1431,1450,1370,1394,100145,-0.025174825174825166
2025-01-23,1419,1420,1309,1351,63767,-0.030846484935437624
2025-01-24,1352,1378,1306,1340,106657,-0.008142116950407119
2025-01-31,1340,1387,1288,1302,97595,-0.028358208955223896
2025-02-03,1290,1331,1249,1256,75985,-0.03533026113671278
2025-02-04,1256,1287,1256,1277,53457,0.01671974522292996
2025-02-05,1316,1370,1283,1300,97765,0.018010963194988294
2025-02-06,1307,1355,1290,1349,125757,0.03769230769230769
2025-02-07,1350,1371,1315,1371,77069,0.01630837657524098
2025-02-10,1371,1399,1315,1399,65009,0.020423048869438354
2025-02-11,1385,1445,1377,1439,65652,0.028591851322373074
2025-02-12,1415,1419,1388,1405,73466,-0.023627519110493433
2025-02-13,1400,1400,1360,1374,54210,-0.022064056939501753
2025-02-14,1365,1405,1363,1401,52164,0.01965065502183405
2025-02-17,1445,1485,1383,1427,130961,0.01855817273376159
2025-02-18,1427,1442,1401,1428,27470,0.0007007708479327412
2025-02-19,1425,1436,1410,1429,21000,0.0007002801120448154
2025-02-20,1429,1480,1350,1469,155407,0.027991602519244152
2025-02-21,1480,1831,1480,1619,1952206,0.10211027910142945
2025-02-24,1600,1644,1555,1569,261714,-0.030883261272390383
2025-02-25,1550,1600,1546,1600,75681,0.019757807520713877
2025-02-26,1580,1691,1573,1672,195068,0.04499999999999993
2025-02-27,1672,1685,1642,1650,562109,-0.013157894736842146
2025-02-28,1650,1650,1550,1574,135031,-0.046060606060606024
2025-03-04,1574,1599,1527,1576,36232,0.0012706480304955914
2025-03-05,1576,1592,1535,1581,38255,0.0031725888324873885
2025-03-06,1690,1690,1570,1630,73737,0.03099304237824163
2025-03-07,1629,1629,1571,1594,37487,-0.02208588957055213
2025-03-10,1594,1605,1548,1581,34378,-0.008155583437892133
2025-03-11,1486,1574,1486,1562,48859,-0.012017710309930374
2025-03-12,1562,1616,1523,1602,70425,0.025608194622279035
2025-03-13,1602,1628,1580,1587,56931,-0.009363295880149836
2025-03-14,1585,1597,1544,1569,54074,-0.011342155009451793
2025-03-17,1570,1580,1505,1550,50432,-0.01210962396430848
2025-03-18,1550,1550,1464,1511,124999,-0.02516129032258063
2025-03-19,1511,1511,1391,1467,52025,-0.029119788219722054
2025-03-20,1470,1499,1414,1427,67587,-0.02726653033401505
2025-03-21,1428,1449,1377,1377,38366,-0.035038542396636285
2025-03-24,1280,1295,993,1181,1517121,-0.1423384168482208
2025-03-25,1175,1216,1120,1135,165983,-0.0389500423370025
2025-03-26,1169,1184,1123,1168,59877,0.029074889867841458
2025-03-27,1168,1170,1142,1153,35084,-0.012842465753424626
2025-03-28,1153,1153,1113,1129,46743,-0.020815264527320076
2025-03-31,1119,1128,1044,1110,76655,-0.016829052258635957
2025-04-01,1099,1210,1041,1210,93844,0.09009009009009006
2025-04-02,1210,1230,1186,1215,53176,0.004132231404958775
2025-04-03,1211,1237,1160,1236,60873,0.01728395061728394
2025-04-04,1226,1250,1209,1244,20678,0.006472491909385036
2025-04-07,1239,1239,1160,1161,35677,-0.06672025723472674
2025-04-08,1161,1306,1161,1305,159645,0.12403100775193798
2025-04-09,1305,1357,1210,1288,128227,-0.013026819923371624
2025-04-10,1295,1389,1295,1389,100708,0.07841614906832306
2025-04-11,1370,1383,1337,1382,38782,-0.005039596832253412
2025-04-14,1382,1402,1342,1385,94198,0.0021707670043416005
2025-04-15,1385,1423,1361,1418,51539,0.023826714801443938
2025-04-16,1411,1427,1385,1397,55387,-0.01480959097320167
2025-04-17,1385,1414,1322,1397,35541,0.0
2025-04-18,1397,1408,1380,1393,22158,-0.0028632784538296097
2025-04-21,1377,1513,1377,1387,96011,-0.004307250538406304
2025-04-22,1372,1453,1355,1404,29277,0.012256669069935056
2025-04-23,1434,1825,1418,1825,1350991,0.29985754985754975
2025-04-24,2065,2195,1637,1696,3602907,-0.07068493150684929
2025-04-25,1701,1821,1642,1771,545876,0.04422169811320753
2025-04-28,1820,1835,1677,1720,230941,-0.02879728966685491
2025-04-29,1706,1739,1644,1666,129449,-0.03139534883720929
2025-04-30,1682,1817,1678,1710,250080,0.026410564225690214
2025-05-02,1728,1844,1705,1825,256011,0.067251461988304
2025-05-07,1780,1849,1766,1798,140263,-0.014794520547945167
2025-05-08,1798,1819,1754,1806,84885,0.004449388209121219
2025-05-09,1823,1823,1690,1692,184820,-0.06312292358803984
2025-05-12,1695,1794,1695,1794,102841,0.06028368794326244
2025-05-13,1794,1860,1785,1840,93456,0.02564102564102555
2025-05-14,1870,1870,1804,1827,43007,-0.00706521739130439
2025-05-15,1827,1860,1773,1816,33285,-0.006020799124247356
2025-05-16,1807,1815,1720,1720,90979,-0.052863436123347984
2025-05-19,1695,1770,1590,1770,77099,0.029069767441860517
2025-05-20,1771,1813,1749,1755,71285,-0.008474576271186418
2025-05-21,1757,1789,1712,1756,43015,0.0005698005698004938
2025-05-22,1756,1777,1722,1733,41872,-0.013097949886104798
2025-05-23,1732,1757,1715,1755,31538,0.012694748990190519
2025-05-26,1733,1755,1712,1737,17040,-0.01025641025641022
2025-05-27,1739,1784,1730,1746,51376,0.005181347150259086
2025-05-28,1750,1751,1716,1716,32521,-0.01718213058419249
2025-05-29,1716,1739,1655,1699,71375,-0.009906759906759932
2025-05-30,1685,1772,1685,1761,53356,0.03649205414949974
2025-06-02,1740,1757,1712,1721,25248,-0.022714366837024436
2025-06-04,1730,1769,1720,1754,35481,0.01917489831493313
2025-06-05,1798,1798,1754,1785,44529,0.01767388825541616
2025-06-09,1785,1785,1728,1752,57395,-0.01848739495798324
2025-06-10,1752,1808,1730,1784,60315,0.0182648401826484
2025-06-11,1766,1808,1766,1799,47618,0.008408071748879031
2025-06-12,1799,1808,1760,1760,53667,-0.021678710394663736
2025-06-13,1769,1769,1704,1729,107306,-0.01761363636363633
2025-06-16,1770,1770,1647,1660,95670,-0.03990746096009257
2025-06-17,1670,1684,1630,1660,80544,0.0
2025-06-18,1646,1678,1646,1660,39720,0.0
2025-06-19,1660,1699,1635,1635,76904,-0.015060240963855387
2025-06-20,1621,1698,1621,1697,62945,0.03792048929663605
2025-06-23,1689,1695,1635,1641,48195,-0.0329994107248085
2025-06-24,1679,1744,1642,1696,92441,0.03351614868982322
2025-06-25,1738,1738,1653,1712,42417,0.009433962264151052
2025-06-26,1712,1734,1647,1720,90725,0.004672897196261738
2025-06-27,1720,1769,1654,1691,71348,-0.016860465116279033
2025-06-30,1691,1691,1655,1655,30516,-0.021289178001182685
2025-07-01,1655,1709,1639,1639,21895,-0.00966767371601207
2025-07-02,1649,1650,1606,1615,500822,-0.014643075045759568
2025-07-03,1615,1665,1595,1645,36125,0.018575851393188847
2025-07-04,1645,1652,1612,1640,29778,-0.003039513677811523
2025-07-07,1640,1770,1623,1641,97512,0.0006097560975608651
2025-07-08,1690,1694,1640,1694,26850,0.03229737964655688
2025-07-09,1678,1724,1678,1724,48423,0.017709563164108655
2025-07-10,1724,1800,1708,1793,100338,0.04002320185614838
2025-07-11,1776,1819,1742,1796,98092,0.001673173452314547
2025-07-14,1796,1833,1773,1808,127078,0.006681514476614803
2025-07-15,1829,1829,1789,1812,53482,0.0022123893805310324
2025-07-16,1840,1840,1780,1818,44519,0.0033112582781456013
2025-07-17,1800,1840,1763,1793,50452,-0.013751375137513788
2025-07-18,1793,1819,1771,1780,35313,-0.007250418293363037
2025-07-21,1781,1799,1748,1780,25763,0.0
2025-07-22,1779,1789,1625,1760,81664,-0.011235955056179803
2025-07-23,1779,1789,1714,1714,25267,-0.026136363636363624
2025-07-24,1714,1739,1644,1660,38362,-0.031505250875145885
2025-07-25,1660,1726,1642,1652,15237,-0.004819277108433773
2025-07-28,1652,1670,1625,1627,30836,-0.015133171912832921
2025-07-29,1627,1656,1605,1640,23253,0.007990165949600447
2025-07-30,1640,1669,1606,1650,27963,0.0060975609756097615
2025-07-31,1650,1664,1629,1649,20712,-0.00060606060606061
2025-08-01,1649,1650,1575,1590,48304,-0.0357792601576713
2025-08-04,1596,1682,1581,1643,92069,0.03333333333333344
2025-08-05,1643,1669,1613,1650,49318,0.004260499087035852
2025-08-06,1650,1724,1623,1716,124120,0.040000000000000036
2025-08-07,1734,1799,1734,1781,129790,0.037878787878787845
2025-08-08,1776,1830,1761,1824,158868,0.024143739472206605
2025-08-11,1870,2095,1825,2000,817661,0.09649122807017552
2025-08-12,1954,2000,1931,1962,119092,-0.019000000000000017
2025-08-13,1979,2060,1850,2055,138644,0.04740061162079501
2025-08-14,2050,2050,1972,1987,114064,-0.03309002433090025
2025-08-18,1987,2045,1951,1992,122685,0.0025163563160544022
2025-08-19,1982,2020,1960,1965,56444,-0.013554216867469826
2025-08-20,1970,1992,1874,1984,81249,0.009669211195928673
2025-08-21,1984,1994,1952,1987,42017,0.0015120967741935054
2025-08-22,1987,2035,1972,2010,74144,0.01157523905384994
2025-08-25,2045,2085,2015,2035,40239,0.01243781094527363
2025-08-26,2035,2040,1961,1976,50808,-0.028992628992629
2025-08-27,1976,2055,1968,2010,71984,0.0172064777327936
2025-08-28,1993,2010,1967,1985,25162,-0.01243781094527363
2025-08-29,1985,1999,1957,1965,22189,-0.010075566750629705
2025-09-01,2035,2040,1918,1932,28121,-0.016793893129770976
2025-09-02,1932,1935,1875,1910,37037,-0.011387163561076608
2025-09-03,1910,1960,1900,1905,20245,-0.002617801047120394
2025-09-04,1905,1905,1870,1880,32525,-0.013123359580052507
2025-09-05,1894,1929,1785,1918,67798,0.0202127659574467
2025-09-08,2000,2380,1907,1940,1334401,0.011470281543274341
2025-09-09,1940,1945,1890,1909,104037,-0.015979381443299023
2025-09-10,1900,1913,1870,1908,89302,-0.0005238344683080598
2025-09-11,1905,1910,1881,1897,47696,-0.005765199161425594
2025-09-12,1901,1928,1870,1915,65432,0.009488666315234484
2025-09-15,1928,1938,1913,1915,42817,0.0
2025-09-16,1915,1955,1906,1935,53939,0.010443864229765065
2025-09-17,1935,2035,1920,2000,113680,0.03359173126614978
2025-09-18,2000,2055,1995,2030,92708,0.014999999999999902
2025-09-19,2025,2060,2005,2045,64259,0.00738916256157629
2025-09-22,2040,2195,1920,2120,192577,0.03667481662591676
2025-09-23,2145,2145,2045,2050,86430,-0.03301886792452835
2025-09-24,2050,2130,2035,2065,86580,0.007317073170731714
2025-09-25,2065,2150,2060,2065,75964,0.0
2025-09-26,2050,2060,1920,1994,84170,-0.0343825665859564
2025-09-29,2005,2035,1990,2005,34678,0.005516549648946878
2025-09-30,2010,2030,1980,1997,60878,-0.003990024937655878
2025-10-01,2010,2010,1945,1980,53996,-0.00851276915373056
2025-10-02,1961,2005,1961,2005,81430,0.012626262626262541
2025-10-10,2005,2005,1956,1990,51729,-0.007481296758104716
2025-10-13,1983,1983,1915,1922,72683,-0.0341708542713568
2025-10-14,1922,1969,1820,1858,170757,-0.03329864724245579
2025-10-15,1858,1899,1800,1832,59184,-0.013993541442411161
2025-10-16,1805,1849,1799,1810,53424,-0.012008733624454093
2025-10-17,1809,1817,1730,1760,176274,-0.027624309392265234
2025-10-20,1760,2095,1760,1995,726771,0.1335227272727273
2025-10-21,2000,2025,1978,1992,137494,-0.0015037593984962294
