Date,Open,High,Low,Close,Volume,Change
2024-07-16,18940,18940,18260,18490,59652,-0.024274406332453813
2024-07-17,18490,18850,17530,17780,75709,-0.03839913466738776
2024-07-18,17500,17810,16640,17640,60805,-0.007874015748031482
2024-07-19,17630,17930,17040,17240,35146,-0.0226757369614512
2024-07-22,17060,17100,16680,17000,32345,-0.0139211136890951
2024-07-23,17000,17500,16960,17270,21256,0.01588235294117646
2024-07-24,17270,17850,16980,17610,25393,0.01968731905037635
2024-07-25,17040,17590,16990,17270,28098,-0.01930721181147077
2024-07-26,17270,18300,17090,18290,66447,0.05906195715112905
2024-07-29,18290,18660,18050,18310,29270,0.0010934937124111865
2024-07-30,18300,18420,18010,18180,18188,-0.007099945385035444
2024-07-31,18000,18810,17920,18800,66661,0.034103410341034035
2024-08-01,18940,18940,18310,18510,47270,-0.015425531914893598
2024-08-02,18210,18460,16700,17080,110560,-0.07725553754727177
2024-08-05,16710,16710,15290,15750,93488,-0.07786885245901642
2024-08-06,15800,16590,15750,16300,116968,0.03492063492063502
2024-08-07,16450,17270,16250,16960,75628,0.04049079754601226
2024-08-08,16710,17210,16710,16980,37297,0.001179245283018826
2024-08-09,17020,17900,17020,17760,60306,0.04593639575971742
2024-08-12,17730,17850,17300,17630,29608,-0.007319819819819773
2024-08-13,17630,17980,16100,17100,121025,-0.03006239364719232
2024-08-14,17240,17480,16370,16980,60524,-0.007017543859649145
2024-08-16,17130,17130,16100,16640,50095,-0.020023557126030656
2024-08-19,16950,16950,16080,16470,44901,-0.010216346153846145
2024-08-20,16360,16610,15760,16010,72629,-0.02792956891317544
2024-08-21,16170,16170,15000,15740,136747,-0.01686445971267958
2024-08-22,15560,16000,14480,14700,183787,-0.06607369758576875
2024-08-23,14630,15380,14120,15330,75039,0.04285714285714293
2024-08-26,15330,15380,14610,15070,42072,-0.016960208741030658
2024-08-27,15010,15020,14420,14910,47689,-0.010617120106171218
2024-08-28,15000,15350,14710,15160,40045,0.016767270288396974
2024-08-29,14820,15140,14080,14440,182954,-0.0474934036939314
2024-08-30,14440,14980,14370,14880,39665,0.030470914127423754
2024-09-02,14880,15390,14430,15240,48342,0.024193548387096753
2024-09-03,15090,15470,14820,15250,66229,0.0006561679790026975
2024-09-04,14900,14950,14510,14650,44903,-0.03934426229508192
2024-09-05,14940,14940,13760,13930,125914,-0.049146757679180864
2024-09-06,14200,14200,13210,13620,72813,-0.022254127781765942
2024-09-09,13600,14140,13310,13920,19763,0.022026431718061623
2024-09-10,14190,14190,13700,13970,13200,0.0035919540229885083
2024-09-11,14150,14480,13600,13640,19566,-0.023622047244094446
2024-09-12,13900,14180,13680,14140,23112,0.03665689149560114
2024-09-13,14140,14300,13900,14130,20147,-0.0007072135785006761
2024-09-19,14120,14690,13660,13670,105446,-0.032554847841472
2024-09-20,13910,14090,13690,14000,49748,0.024140453547915053
2024-09-23,14160,14160,13020,13030,90301,-0.06928571428571428
2024-09-24,13060,13250,12750,13160,25847,0.009976976208748933
2024-09-25,13160,13230,12810,12900,20207,-0.019756838905775065
2024-09-26,12900,13150,12790,12970,20732,0.005426356589147252
2024-09-27,13000,13280,12980,13060,28692,0.006939090208172738
2024-09-30,12950,13210,12610,13080,16341,0.0015313935681469104
2024-10-02,13010,13140,12730,12950,7086,-0.00993883792048933
2024-10-04,13100,13100,12900,12990,4632,0.003088803088802994
2024-10-07,12870,13150,12790,13010,16332,0.0015396458814471714
2024-10-08,13010,13140,12550,12860,38977,-0.01152959262106068
2024-10-10,12880,13600,12860,13580,30720,0.055987558320373276
2024-10-11,13580,14100,13510,13690,59502,0.008100147275404979
2024-10-14,13680,13700,13430,13600,12902,-0.006574141709276837
2024-10-15,13750,13750,13280,13740,48419,0.010294117647058787
2024-10-16,13630,13900,13510,13810,27621,0.005094614264919972
2024-10-17,13830,14380,13740,14250,38068,0.031860970311368586
2024-10-18,14210,14400,13930,14270,33879,0.00140350877192974
2024-10-21,14180,14950,14180,14950,54961,0.047652417659425295
2024-10-22,14950,15600,14510,15600,67075,0.04347826086956519
2024-10-23,15800,15800,14950,15220,68484,-0.024358974358974383
2024-10-24,15220,15370,14810,15300,23931,0.005256241787122251
2024-10-25,15300,15450,14910,15170,13141,-0.00849673202614376
2024-10-28,15170,15390,14910,15070,18703,-0.0065919578114700395
2024-10-29,15070,15300,14800,15120,19294,0.0033178500331785266
2024-10-30,15110,15260,14900,15070,30122,-0.003306878306878258
2024-10-31,15000,15120,14830,15100,6975,0.001990710019907027
2024-11-01,14980,16400,14800,15840,79710,0.049006622516556186
2024-11-04,15840,16400,15700,16170,34378,0.02083333333333326
2024-11-05,16590,16590,15830,16150,17728,-0.0012368583797155441
2024-11-06,16160,16260,15800,16200,21000,0.003095975232198178
2024-11-07,16200,16280,15790,16150,8593,-0.0030864197530864335
2024-11-08,16280,16280,15780,16030,21252,-0.007430340557275539
2024-11-11,16030,16030,15700,15760,15792,-0.01684341859014349
2024-11-12,15800,15940,14520,15370,70876,-0.024746192893400965
2024-11-13,15370,15440,14530,15000,87330,-0.02407286922576446
2024-11-14,15000,15390,15000,15240,24859,0.016000000000000014
2024-11-15,15240,15700,15030,15660,30105,0.027559055118110187
2024-11-18,15660,15750,15240,15590,13353,-0.004469987228607919
2024-11-19,15590,15630,15170,15380,16221,-0.01347017318794097
2024-11-20,15280,15950,15190,15800,19618,0.027308192457737412
2024-11-21,15680,15800,15320,15790,11612,-0.0006329113924050667
2024-11-22,15790,15890,14920,15170,62669,-0.039265357821405944
2024-11-25,14850,15140,13850,14150,182919,-0.06723796967699402
2024-11-26,14150,14360,13970,14300,22177,0.010600706713780994
2024-11-27,14300,14440,13840,14150,30406,-0.010489510489510523
2024-11-28,14150,14150,13740,14090,30061,-0.004240282685512353
2024-11-29,14090,14090,13780,14030,10245,-0.004258339247693366
2024-12-02,14040,14040,13400,13800,25518,-0.016393442622950838
2024-12-03,13550,14200,13550,13900,21108,0.007246376811594235
2024-12-04,13300,13790,13300,13760,40978,-0.010071942446043147
2024-12-05,14200,14200,13410,13610,32357,-0.010901162790697638
2024-12-06,13680,13680,13100,13430,39783,-0.013225569434239581
2024-12-09,12950,13420,12320,12320,84423,-0.08265078183172003
2024-12-10,12200,13030,12200,12850,30505,0.04301948051948057
2024-12-11,12850,13780,12810,13560,34954,0.05525291828793777
2024-12-12,13900,13900,13250,13700,15809,0.010324483775811188
2024-12-13,13890,13890,13330,13660,10908,-0.0029197080291970545
2024-12-16,13510,13970,13510,13810,17092,0.010980966325036645
2024-12-17,13820,13860,13550,13770,12213,-0.002896451846488013
2024-12-18,13770,13940,13560,13780,8411,0.000726216412490821
2024-12-19,13660,13880,13450,13770,24555,-0.0007256894049346707
2024-12-20,13880,13880,13200,13400,30071,-0.026870007262164153
2024-12-23,13250,13850,13250,13690,12431,0.02164179104477615
2024-12-24,13570,14100,13570,13840,33344,0.010956902848794803
2024-12-26,13830,14480,13710,14000,30253,0.011560693641618602
2024-12-27,14040,14290,13540,13900,11073,-0.0071428571428571175
2024-12-30,13900,14150,13710,14000,16447,0.007194244604316502
2025-01-02,14190,14600,14000,14470,23350,0.033571428571428585
2025-01-03,14480,14890,14420,14600,21434,0.00898410504492042
2025-01-06,14610,14810,14570,14750,8891,0.010273972602739656
2025-01-07,14750,15050,14680,14900,15311,0.01016949152542379
2025-01-08,14860,15200,14810,15130,17400,0.01543624161073831
2025-01-09,14980,15240,14950,15080,16511,-0.0033046926635822427
2025-01-10,15080,15150,14620,14740,28143,-0.022546419098143256
2025-01-13,14740,14740,14330,14400,22237,-0.023066485753052923
2025-01-14,14510,14660,14320,14390,9641,-0.000694444444444442
2025-01-15,14700,14700,13620,14210,32602,-0.012508686587908269
2025-01-16,14200,14200,13650,14070,47371,-0.009852216748768461
2025-01-17,14070,14350,13780,14340,24048,0.019189765458422103
2025-01-20,14360,15300,14360,15020,117639,0.04741980474198049
2025-01-21,14980,15020,14450,14510,44781,-0.03395472703062585
2025-01-22,14660,15590,14500,15400,80180,0.06133700895933836
2025-01-23,15400,16190,15300,16060,94694,0.04285714285714293
2025-01-24,16390,16390,15750,15970,43080,-0.005603985056039873
2025-01-31,15970,16200,15340,16100,60143,0.00814026299311199
2025-02-03,16110,16110,15320,15370,32257,-0.045341614906832306
2025-02-04,15370,15690,15270,15370,25593,0.0
2025-02-05,15390,15970,15370,15800,17891,0.02797657774886142
2025-02-06,15950,16380,15940,16340,42223,0.03417721518987338
2025-02-07,15600,15980,14710,14880,253106,-0.08935128518971847
2025-02-10,14590,15050,14440,14740,85900,-0.009408602150537626
2025-02-11,14790,14880,14360,14530,44480,-0.014246947082767969
2025-02-12,14530,14740,13610,14610,35747,0.00550584996558845
2025-02-13,14460,14700,14410,14570,17508,-0.002737850787132068
2025-02-14,14680,14680,14320,14620,15982,0.0034317089910775866
2025-02-17,14620,14910,14210,14440,24140,-0.012311901504788003
2025-02-18,14620,14620,13910,14200,53627,-0.0166204986149584
2025-02-19,14400,14440,13980,14390,29707,0.013380281690140938
2025-02-20,14390,14580,14100,14580,14746,0.013203613620569765
2025-02-21,14580,14980,14310,14830,31833,0.01714677640603557
2025-02-24,14700,14770,14220,14360,20730,-0.03169251517194871
2025-02-25,14300,14320,13980,14200,39759,-0.011142061281337101
2025-02-26,14200,14410,14140,14370,22311,0.011971830985915588
2025-02-27,14220,15220,14220,15200,49693,0.05775922059846894
2025-02-28,15200,16170,15150,15640,119012,0.02894736842105261
2025-03-04,15480,16150,15160,16000,61891,0.023017902813299296
2025-03-05,15960,16000,15400,15790,28406,-0.013125000000000053
2025-03-06,15780,16300,15580,15800,33301,0.0006333122229258414
2025-03-07,15650,15730,15200,15440,40131,-0.02278481012658229
2025-03-10,15300,15440,14800,15340,38674,-0.006476683937823857
2025-03-11,15300,15930,14960,15790,36135,0.02933507170795302
2025-03-12,15790,16070,15530,15890,54344,0.0063331222292590805
2025-03-13,15780,16050,15770,15900,19806,0.0006293266205159576
2025-03-14,15830,15990,15610,15730,26365,-0.010691823899371067
2025-03-17,15910,15910,15390,15550,21089,-0.011443102352193257
2025-03-18,15400,15690,15400,15500,21236,-0.003215434083601254
2025-03-19,15400,16200,15250,16090,39705,0.03806451612903228
2025-03-20,16000,16180,15680,16080,20947,-0.0006215040397762328
2025-03-21,16080,16430,15240,15260,79737,-0.05099502487562191
2025-03-24,15300,15310,14790,15150,60874,-0.007208387942332917
2025-03-25,15200,15200,14600,14810,46594,-0.022442244224422425
2025-03-26,14810,14940,14560,14680,17433,-0.008777852802160702
2025-03-27,14530,14660,14110,14350,84534,-0.022479564032697574
2025-03-28,14360,14380,13930,14150,53812,-0.013937282229965153
2025-03-31,14170,14270,13800,14110,19491,-0.002826855123674865
2025-04-01,13850,14180,13850,14110,9442,0.0
2025-04-02,14230,14230,13550,13550,33416,-0.03968816442239542
2025-04-03,13510,13850,13200,13650,18769,0.007380073800737907
2025-04-04,13820,14200,13320,13890,35384,0.01758241758241752
2025-04-07,13780,13780,12610,13210,78592,-0.048956083513318926
2025-04-08,13500,13800,13120,13260,22388,0.0037850113550341735
2025-04-09,13200,13400,12970,13100,21681,-0.012066365007541435
2025-04-10,13400,13890,13400,13840,27473,0.056488549618320505
2025-04-11,13600,13810,13410,13600,12440,-0.017341040462427793
2025-04-14,13870,13900,13530,13530,11535,-0.0051470588235293935
2025-04-15,13520,13590,13050,13480,32006,-0.003695491500369519
2025-04-16,13490,13490,13000,13000,28856,-0.035608308605341255
2025-04-17,13060,13290,13020,13180,12096,0.013846153846153841
2025-04-18,13170,13170,12890,13060,18585,-0.009104704097116834
2025-04-21,13190,13190,12890,13040,15969,-0.0015313935681470214
2025-04-22,13170,13170,12940,13000,11740,-0.0030674846625766694
2025-04-23,13010,13130,12870,13100,15226,0.007692307692307665
2025-04-24,13100,13150,12920,13090,8844,-0.0007633587786259888
2025-04-25,13060,13250,12980,13160,7498,0.005347593582887722
2025-04-28,13050,13240,12840,13090,18270,-0.005319148936170248
2025-04-29,12960,13280,12960,13170,7694,0.006111535523300127
2025-04-30,13030,13390,13030,13320,12939,0.011389521640091216
2025-05-02,13250,13490,13190,13400,16838,0.006006006006006093
2025-05-07,13400,13570,12930,12950,25015,-0.03358208955223885
2025-05-08,12940,13200,12910,13040,17152,0.006949806949806847
2025-05-09,13040,13170,12380,12560,71624,-0.036809815950920255
2025-05-12,12690,12850,12580,12750,16327,0.015127388535031816
2025-05-13,12890,13220,12690,13200,39156,0.03529411764705892
2025-05-14,13200,13300,12410,12670,56233,-0.04015151515151516
2025-05-15,12780,12810,11510,12270,123095,-0.0315706393054459
2025-05-16,12180,12190,11370,11660,134292,-0.04971475142624282
2025-05-19,11660,11880,11300,11590,44881,-0.006003430531732468
2025-05-20,11630,12330,11500,12120,49614,0.04572907679033644
2025-05-21,12150,12590,12050,12340,30522,0.018151815181518094
2025-05-22,12300,12900,12200,12640,45616,0.024311183144246407
2025-05-23,12640,12700,12490,12590,19464,-0.003955696202531667
2025-05-26,12610,12710,12210,12290,27380,-0.023828435266084247
2025-05-27,12200,12250,11950,12030,34993,-0.0211554109031733
2025-05-28,12040,12080,11810,12040,27367,0.0008312551953448821
2025-05-29,12050,12220,11930,12070,21634,0.002491694352159568
2025-05-30,12000,12200,11930,12170,9962,0.008285004142501995
2025-06-02,12300,12300,11720,12180,44835,0.0008216926869351049
2025-06-04,12180,12590,12170,12470,13472,0.023809523809523725
2025-06-05,12500,12600,12380,12490,23672,0.001603849238171584
2025-06-09,12500,12590,12170,12450,31619,-0.0032025620496397567
2025-06-10,12550,13000,12320,13000,36051,0.04417670682730934
2025-06-11,13500,14520,13010,13850,155028,0.06538461538461537
2025-06-12,13720,13720,13320,13490,38124,-0.025992779783393538
2025-06-13,13490,13490,12840,13120,34258,-0.02742772424017792
2025-06-16,12850,13290,12850,13200,23794,0.0060975609756097615
2025-06-17,14070,14070,13020,13070,26310,-0.009848484848484884
2025-06-18,13120,13120,12780,12970,23358,-0.007651109410864554
2025-06-19,12880,13100,12780,12910,17360,-0.004626060138781751
2025-06-20,13000,13100,12760,12840,26667,-0.005422153369481042
2025-06-23,12930,12930,12640,12860,27274,0.0015576323987538387
2025-06-24,12930,13290,12700,13270,34339,0.03188180404354579
2025-06-25,13290,13360,13150,13280,21694,0.0007535795026374359
2025-06-26,13400,13400,12850,12980,16013,-0.02259036144578308
2025-06-27,13000,13090,12750,12980,16092,0.0
2025-06-30,12980,12980,12810,12920,5650,-0.0046224961479198745
2025-07-01,12930,13570,12900,13260,45667,0.026315789473684292
2025-07-02,13270,13400,12890,13370,44818,0.008295625942684737
2025-07-03,13340,13420,13060,13400,18531,0.002243829468960401
2025-07-04,13640,13640,13040,13180,21108,-0.016417910447761197
2025-07-07,13030,13180,12990,13110,8201,-0.00531107738998482
2025-07-08,12880,13250,12880,13170,30702,0.004576659038901587
2025-07-09,13180,13270,12870,12960,46672,-0.015945330296127547
2025-07-10,12870,13150,12830,13100,44696,0.010802469135802406
2025-07-11,13000,13050,12700,12990,44637,-0.008396946564885543
2025-07-14,12870,12970,12710,12740,15910,-0.019245573518090864
2025-07-15,13000,13050,12600,13010,35356,0.021193092621664134
2025-07-16,13010,13400,12830,13280,34099,0.020753266717909336
2025-07-17,13300,13480,13150,13380,28566,0.0075301204819278045
2025-07-18,13500,13500,13070,13160,16982,-0.01644245142002987
2025-07-21,13160,13160,12960,13050,12160,-0.008358662613981771
2025-07-22,13230,13230,12730,12870,22798,-0.01379310344827589
2025-07-23,12990,12990,12700,12880,12319,0.0007770007770007137
2025-07-24,12880,12960,12710,12710,11997,-0.013198757763975166
2025-07-25,12720,12870,12670,12690,6135,-0.0015735641227380137
2025-07-28,12690,12780,12470,12490,21739,-0.01576044129235621
2025-07-29,12470,12540,12290,12460,11880,-0.0024019215372297342
2025-07-30,12420,12610,12310,12500,15398,0.0032102728731941976
2025-07-31,12420,12580,12340,12500,5821,0.0
2025-08-01,12400,12590,12120,12310,25614,-0.015199999999999991
2025-08-04,12210,12840,12180,12660,13010,0.02843216896831846
2025-08-05,12520,12760,12500,12670,9454,0.0007898894154818592
2025-08-06,12530,12680,12270,12670,13490,0.0
2025-08-07,12720,12720,12500,12580,5899,-0.007103393843725381
2025-08-08,12520,12800,12520,12650,4027,0.00556438791732905
2025-08-11,12570,12650,12480,12480,5309,-0.013438735177865646
2025-08-12,12480,12500,12320,12360,5600,-0.009615384615384581
2025-08-13,12300,12660,12300,12430,6270,0.005663430420711935
2025-08-14,12450,12640,12360,12570,3699,0.011263073209975882
2025-08-18,12430,12490,12020,12220,37718,-0.027844073190135266
2025-08-19,12160,12180,11980,12090,10076,-0.010638297872340385
2025-08-20,12090,12090,11420,11500,87464,-0.04880066170388753
2025-08-21,11680,11750,11260,11630,49536,0.011304347826087024
2025-08-22,11540,11670,11460,11630,13233,0.0
2025-08-25,11630,11760,11550,11600,10872,-0.002579535683576939
2025-08-26,11450,11600,11410,11500,14647,-0.008620689655172376
2025-08-27,11740,11740,11180,11380,29651,-0.01043478260869568
2025-08-28,11500,11500,11130,11310,29102,-0.0061511423550087985
2025-08-29,11360,11970,11310,11900,46448,0.05216622458001763
2025-09-01,11900,12050,11710,11950,12931,0.004201680672268893
2025-09-02,12030,13300,11810,13150,120827,0.10041841004184104
2025-09-03,13150,13480,12740,13070,99651,-0.006083650190114032
2025-09-04,13480,13480,12660,12930,35837,-0.010711553175210442
2025-09-05,13380,13380,12400,12790,36937,-0.010827532869296164
2025-09-08,12820,13260,12820,13000,27672,0.016419077404222104
2025-09-09,13220,13220,12810,13150,14644,0.011538461538461497
2025-09-10,13220,13340,13090,13120,33332,-0.0022813688212928174
2025-09-11,13040,13920,13040,13820,95256,0.05335365853658547
2025-09-12,13990,13990,13230,13750,85033,-0.00506512301013029
2025-09-15,13610,13620,13000,13310,51030,-0.03200000000000003
2025-09-16,13260,13260,12970,13200,30938,-0.008264462809917328
2025-09-17,13200,13510,13100,13450,31164,0.018939393939394034
2025-09-18,13450,13650,13150,13310,31413,-0.010408921933085513
2025-09-19,13310,13500,13000,13500,15741,0.01427498121712989
2025-09-22,13470,13470,13000,13200,25980,-0.022222222222222254
2025-09-23,13230,13320,13130,13280,28783,0.0060606060606061
2025-09-24,13330,13490,13100,13430,50703,0.011295180722891596
2025-09-25,13370,13430,13120,13260,27785,-0.012658227848101222
2025-09-26,13190,13190,12980,13110,23462,-0.011312217194570096
2025-09-29,13110,13300,13030,13240,14144,0.009916094584286883
2025-09-30,13100,13400,13100,13340,17419,0.007552870090634434
2025-10-01,13390,13390,12970,13120,27425,-0.016491754122938573
2025-10-02,13120,13120,12930,13020,12425,-0.007621951219512146
2025-10-10,13020,13020,12720,12800,23871,-0.016897081413210446
2025-10-13,12810,12960,12510,12570,29625,-0.017968749999999978
2025-10-14,12600,13800,12260,13390,94472,0.06523468575974545
2025-10-15,13390,13640,13110,13200,27350,-0.014189693801344272
2025-10-16,13290,13290,12970,13100,16001,-0.007575757575757569
2025-10-17,13310,13310,12780,12880,23308,-0.016793893129770976
2025-10-20,12700,12880,12650,12810,13203,-0.005434782608695676
2025-10-21,12760,12950,12690,12890,23568,0.006245120999219367
