Date,Open,High,Low,Close,Volume,Change
2021-08-12,19250,19750,19000,19450,129837,0.010389610389610393
2021-08-13,19500,19600,18600,18900,155222,-0.028277634961439535
2021-08-17,18850,19000,17850,17900,219822,-0.05291005291005291
2021-08-18,17700,18400,17650,18300,129665,0.022346368715083775
2021-08-19,18050,18200,17300,17350,135108,-0.051912568306010876
2021-08-20,17400,17600,16800,16800,125409,-0.03170028818443804
2021-08-23,17000,17850,16900,17600,108514,0.04761904761904767
2021-08-24,17450,17750,17400,17600,91475,0.0
2021-08-25,17700,17700,17150,17300,78374,-0.017045454545454586
2021-08-26,17250,17550,17250,17400,52381,0.005780346820809301
2021-08-27,17300,18500,17200,17800,166607,0.02298850574712641
2021-08-30,18000,18250,17850,18050,85449,0.014044943820224809
2021-08-31,18100,18950,17950,18850,261738,0.04432132963988922
2021-09-01,18900,19150,18650,18850,116612,0.0
2021-09-02,18900,18900,18450,18750,55832,-0.0053050397877983935
2021-09-03,18900,19450,18650,19150,176365,0.021333333333333426
2021-09-06,19200,19300,18700,18800,77828,-0.018276762402088753
2021-09-07,18700,18750,18300,18600,79809,-0.010638297872340385
2021-09-08,18450,18600,18250,18450,38080,-0.008064516129032251
2021-09-09,18350,18900,18250,18450,70285,0.0
2021-09-10,19300,23800,19200,23600,5789080,0.27913279132791335
2021-09-13,24050,25550,22750,23800,3840276,0.008474576271186418
2021-09-14,23500,24250,22400,23650,1414066,-0.006302521008403339
2021-09-15,24900,25050,22750,24600,2162633,0.04016913319238902
2021-09-16,26400,27400,23800,23800,3408000,-0.03252032520325199
2021-09-17,23450,24500,23000,23000,786053,-0.03361344537815125
2021-09-23,22950,23350,22600,23300,677719,0.01304347826086949
2021-09-24,24800,25350,23250,23250,1669542,-0.0021459227467811592
2021-09-27,23100,23200,21750,23100,710909,-0.006451612903225823
2021-09-28,23400,24250,22800,23000,898545,-0.0043290043290042934
2021-09-29,22150,23050,21950,23000,423048,0.0
2021-09-30,22650,23350,22350,22700,395771,-0.013043478260869601
2021-10-01,22250,22700,21000,21150,407366,-0.06828193832599116
2021-10-05,20950,21050,20050,20800,349767,-0.01654846335697402
2021-10-06,21450,21950,20500,20800,809309,0.0
2021-10-07,21500,22100,21200,21700,465315,0.04326923076923084
2021-10-08,21600,21700,20350,21300,506517,-0.018433179723502335
2021-10-12,21850,22050,21100,21100,411986,-0.009389671361502372
2021-10-13,20900,21300,20750,21000,251090,-0.004739336492891044
2021-10-14,21250,21700,20900,21600,408735,0.02857142857142847
2021-10-15,21550,21650,21050,21100,264109,-0.02314814814814814
2021-10-18,21100,21100,20400,20450,190891,-0.03080568720379151
2021-10-19,20600,21250,20400,20850,305973,0.019559902200489088
2021-10-20,20850,20950,20100,20150,198976,-0.033573141486810565
2021-10-21,20300,20450,19450,19550,235694,-0.02977667493796521
2021-10-22,19550,19850,19350,19350,152988,-0.010230179028132946
2021-10-25,19450,20100,19050,19900,152561,0.028423772609819098
2021-10-26,20050,20150,19550,19750,96278,-0.007537688442211032
2021-10-27,19800,20200,19700,19900,65495,0.0075949367088608
2021-10-28,19900,20150,19550,19600,107335,-0.015075376884422065
2021-10-29,19650,20100,19400,19400,101709,-0.010204081632653073
2021-11-01,19500,19550,19150,19450,101464,0.002577319587628857
2021-11-02,19450,19750,19400,19600,58350,0.007712082262210762
2021-11-03,19550,19550,19200,19250,70863,-0.017857142857142905
2021-11-04,19250,19550,19000,19100,89559,-0.007792207792207795
2021-11-05,19100,19100,18450,18450,95890,-0.03403141361256545
2021-11-08,18450,18900,18050,18750,59523,0.016260162601626105
2021-11-09,18900,19000,18450,18650,61903,-0.005333333333333301
2021-11-10,18600,18600,17800,17950,99344,-0.03753351206434319
2021-11-11,17800,18350,17550,17950,73886,0.0
2021-11-12,17900,18600,17850,18500,52300,0.03064066852367686
2021-11-15,18500,19350,18500,19050,121292,0.029729729729729648
2021-11-16,19050,19400,18800,19100,82728,0.002624671916010568
2021-11-17,19100,19350,18400,18500,73576,-0.03141361256544506
2021-11-18,18500,18800,18100,18600,42901,0.00540540540540535
2021-11-19,18650,19650,18550,19450,121437,0.045698924731182755
2021-11-22,19450,19750,18800,19200,77214,-0.01285347043701801
2021-11-23,19200,19300,18650,18650,44362,-0.02864583333333337
2021-11-24,18650,18700,18200,18500,54161,-0.008042895442359255
2021-11-25,18400,18650,18200,18300,40933,-0.010810810810810811
2021-11-26,18350,18500,17700,17900,69151,-0.021857923497267784
2021-11-29,17250,17600,17050,17250,99988,-0.03631284916201116
2021-11-30,17700,17700,16050,16400,150295,-0.049275362318840554
2021-12-01,16400,16900,15800,16850,87112,0.027439024390243816
2021-12-02,16500,17200,16500,17050,49398,0.011869436201780381
2021-12-03,17350,17800,17200,17650,65576,0.035190615835777095
2021-12-06,17450,17800,17300,17600,28375,-0.0028328611898017497
2021-12-07,17700,18350,17700,17950,50814,0.019886363636363535
2021-12-08,18150,18350,17700,17700,48746,-0.013927576601671321
2021-12-09,17800,18000,17600,17750,15768,0.0028248587570620654
2021-12-10,17500,17800,17500,17650,17312,-0.005633802816901401
2021-12-13,17550,18150,17450,17750,63850,0.0056657223796034994
2021-12-14,17650,18000,17550,17750,39283,0.0
2021-12-15,17750,17900,17600,17700,27014,-0.0028169014084507005
2021-12-16,17900,18200,17750,17800,29955,0.005649717514124353
2021-12-17,17650,18050,17500,17950,28637,0.008426966292134797
2021-12-20,17800,18250,17450,17450,88677,-0.027855153203342642
2021-12-21,17400,19550,17200,18650,1048488,0.06876790830945567
2021-12-22,18700,18700,18350,18350,153437,-0.01608579088471851
2021-12-23,18600,18700,18200,18250,94933,-0.00544959128065392
2021-12-24,18300,18950,18300,18850,185208,0.03287671232876721
2021-12-27,18850,19250,18700,18950,113948,0.0053050397877985045
2021-12-28,18950,19250,18750,19050,100849,0.005277044854881341
2021-12-29,19000,19050,18750,18900,40990,-0.007874015748031482
2021-12-30,18900,18950,18550,18700,53680,-0.010582010582010581
2022-01-03,18700,18700,18400,18600,39485,-0.005347593582887722
2022-01-04,18550,19050,18550,18850,72134,0.013440860215053752
2022-01-05,18800,19050,18350,18500,76122,-0.018567639257294433
2022-01-06,18000,18550,17850,18100,54228,-0.021621621621621623
2022-01-07,18150,18350,17950,18250,28008,0.008287292817679592
2022-01-10,18150,18400,17700,18250,67316,0.0
2022-01-11,18300,18300,17800,17950,40299,-0.016438356164383605
2022-01-12,18100,18200,17900,18050,22667,0.0055710306406684396
2022-01-13,18000,18200,17850,18050,30822,0.0
2022-01-14,18000,18050,17850,18000,30653,-0.0027700831024930483
2022-01-17,18000,18000,17700,18000,35488,0.0
2022-01-18,17850,18100,17550,17550,43594,-0.025000000000000022
2022-01-19,17500,17700,17200,17250,34781,-0.017094017094017144
2022-01-20,17100,17700,17100,17700,39361,0.026086956521739202
2022-01-21,17600,17850,17350,17450,33123,-0.01412429378531077
2022-01-24,17150,17250,16750,16950,51084,-0.028653295128939882
2022-01-25,16950,17000,16350,16450,46548,-0.029498525073746285
2022-01-26,16250,16600,16200,16350,28364,-0.006079027355623046
2022-01-27,16200,16400,15500,15800,71418,-0.033639143730886834
2022-01-28,15750,16400,15650,16350,20465,0.034810126582278444
2022-02-03,16450,17000,16450,16750,18128,0.024464831804281273
2022-02-04,17000,18100,17000,17250,107969,0.029850746268656803
2022-02-07,17450,17650,17300,17600,35164,0.020289855072463725
2022-02-08,17700,17700,17200,17250,23625,-0.019886363636363646
2022-02-09,17350,17800,17350,17500,30491,0.01449275362318847
2022-02-10,17550,18100,17550,17700,50007,0.011428571428571344
2022-02-11,17450,17950,17450,17800,36871,0.005649717514124353
2022-02-14,17600,17650,17150,17350,39909,-0.0252808988764045
2022-02-15,17350,17950,17250,17400,29945,0.0028818443804035088
2022-02-16,17550,17950,17450,17550,38609,0.008620689655172376
2022-02-17,17500,17700,17000,17350,45077,-0.01139601139601143
2022-02-18,17000,17400,16950,17150,23258,-0.011527377521613813
2022-02-21,16950,17100,16800,17050,26200,-0.005830903790087438
2022-02-22,16900,17250,16650,16700,34758,-0.02052785923753664
2022-02-23,16800,16850,16550,16800,34200,0.0059880239520957446
2022-02-24,16700,16700,16200,16300,41218,-0.029761904761904767
2022-02-25,16450,16850,16450,16750,30367,0.027607361963190247
2022-02-28,16450,17350,16350,17350,63545,0.035820895522387985
2022-03-02,17200,19050,17100,18250,372909,0.05187319884726227
2022-03-03,18350,18350,18000,18300,52591,0.00273972602739736
2022-03-04,18100,18400,17850,17950,56651,-0.01912568306010931
2022-03-07,17800,17950,17450,17700,38591,-0.013927576601671321
2022-03-08,17200,18150,17200,17700,43968,0.0
2022-03-10,18000,18400,17850,18250,79427,0.031073446327683607
2022-03-11,18250,18450,18100,18450,62142,0.010958904109588996
2022-03-14,18500,18750,18250,18300,55300,-0.008130081300813052
2022-03-15,18200,18450,18100,18350,33296,0.002732240437158362
2022-03-16,18350,18600,18300,18600,51758,0.013623978201634968
2022-03-17,18700,18850,18500,18600,71573,0.0
2022-03-18,18600,18950,18400,18800,53580,0.010752688172043001
2022-03-21,18800,18800,18600,18700,42211,-0.005319148936170248
2022-03-22,18700,19350,18650,19200,251326,0.02673796791443861
2022-03-23,19200,19200,18650,18650,102211,-0.02864583333333337
2022-03-24,18550,18550,18000,18250,86033,-0.02144772117962468
2022-03-25,18350,18350,18000,18050,47020,-0.010958904109588996
2022-03-28,18000,18350,17850,18200,32552,0.008310249307479145
2022-03-29,18400,18400,17900,17900,40873,-0.016483516483516536
2022-03-30,18100,18200,17800,17950,30819,0.0027932960893854997
2022-03-31,18000,18250,17900,18150,30310,0.011142061281337101
2022-04-01,18150,18450,18000,18150,44494,0.0
2022-04-04,18150,18300,18000,18200,22759,0.0027548209366390353
2022-04-05,18150,18350,18000,18200,30052,0.0
2022-04-06,18150,18300,18050,18300,35266,0.005494505494505475
2022-04-07,18150,18200,17750,17750,40309,-0.030054644808743203
2022-04-08,17850,17900,17550,17750,18888,0.0
2022-04-11,17600,17750,17300,17550,32618,-0.011267605633802802
2022-04-12,17450,17600,17150,17350,34849,-0.01139601139601143
2022-04-13,17250,18750,17250,17800,305370,0.025936599423631135
2022-04-14,17850,17900,17650,17750,29206,-0.002808988764044895
2022-04-15,17700,17800,17500,17500,24500,-0.014084507042253502
2022-04-18,17400,17800,17400,17600,19725,0.005714285714285783
2022-04-19,17600,17800,17550,17800,23707,0.011363636363636465
2022-04-20,17900,18050,17700,18000,54157,0.011235955056179803
2022-04-21,18150,18400,17900,17900,53022,-0.005555555555555536
2022-04-22,17700,17950,17600,17900,24794,0.0
2022-04-25,17550,17750,17400,17400,39732,-0.027932960893854775
2022-04-26,17400,17600,17400,17500,33672,0.005747126436781658
2022-04-27,17100,17550,17000,17300,30891,-0.011428571428571455
2022-04-28,17350,17350,17100,17200,23539,-0.005780346820809301
2022-04-29,17200,17450,17100,17250,21962,0.0029069767441860517
2022-05-02,17050,17250,17000,17200,18697,-0.0028985507246376274
2022-05-03,17250,17350,17000,17050,29919,-0.008720930232558155
2022-05-04,17100,17200,17050,17050,18975,0.0
2022-05-06,16900,17050,16800,17000,18279,-0.0029325513196480912
2022-05-09,16900,17150,16750,16850,37224,-0.008823529411764675
2022-05-10,16650,16800,16000,16600,47262,-0.014836795252225476
2022-05-11,16450,17000,16450,16800,13290,0.012048192771084265
2022-05-12,16550,16750,15850,15950,69776,-0.05059523809523814
2022-05-13,16100,16200,15850,15900,27620,-0.0031347962382445305
2022-05-16,16100,16300,15800,15800,38391,-0.0062893081761006275
2022-05-17,15950,16100,15800,16050,13483,0.015822784810126667
2022-05-18,16150,16200,16000,16150,14604,0.006230529595015577
2022-05-19,15900,16100,15800,16100,14816,-0.003095975232198178
2022-05-20,16100,16150,15900,16100,12665,0.0
2022-05-23,16200,16200,15950,16000,8872,-0.006211180124223614
2022-05-24,15900,16100,15800,15800,15381,-0.012499999999999956
2022-05-25,15700,15950,15650,15800,27835,0.0
2022-05-26,15800,15950,15700,15800,13137,0.0
2022-05-27,15900,16050,15800,15950,12238,0.009493670886076
2022-05-30,16000,16100,15950,16100,11570,0.00940438871473348
2022-05-31,16100,16600,16100,16400,35251,0.01863354037267073
2022-06-02,16400,16450,16200,16400,15900,0.0
2022-06-03,16350,16550,16300,16450,13435,0.0030487804878047697
2022-06-07,16450,16450,16150,16350,14362,-0.006079027355623046
2022-06-08,16300,16300,16100,16100,16144,-0.015290519877675823
2022-06-09,15900,16050,15800,15850,15481,-0.01552795031055898
2022-06-10,15650,16000,15650,15800,13973,-0.003154574132492094
2022-06-13,15700,15700,15100,15150,40902,-0.04113924050632911
2022-06-14,14900,15050,14550,14800,31224,-0.02310231023102305
2022-06-15,14600,14700,13850,14050,31964,-0.05067567567567566
2022-06-16,14100,14550,13950,14050,25564,0.0
2022-06-17,13550,14400,13500,14300,34032,0.017793594306049876
2022-06-20,14300,14300,13600,13800,41580,-0.034965034965035
2022-06-21,13700,14000,13600,13800,30550,0.0
2022-06-22,13750,14100,13000,13000,42139,-0.05797101449275366
2022-06-23,12950,13050,12200,12200,72492,-0.06153846153846154
2022-06-24,12150,13200,12150,13200,27578,0.08196721311475419
2022-06-27,13250,13700,13200,13500,13941,0.022727272727272707
2022-06-28,13500,13750,13350,13550,13634,0.0037037037037037646
2022-06-29,13250,13850,13250,13650,15251,0.007380073800737907
2022-06-30,13650,13850,13250,13400,16693,-0.01831501831501836
2022-07-01,13300,13550,13000,13300,13929,-0.007462686567164201
2022-07-04,13350,13400,12700,13000,17115,-0.022556390977443663
2022-07-05,12950,13500,12950,13400,13666,0.03076923076923066
2022-07-06,13400,13500,12950,12950,9426,-0.03358208955223885
2022-07-07,13100,13350,13100,13200,9957,0.019305019305019266
2022-07-08,13250,13900,13250,13600,27937,0.030303030303030276
2022-07-11,13700,13950,13600,13700,18823,0.007352941176470562
2022-07-12,13600,13650,13150,13250,12326,-0.03284671532846717
2022-07-13,13100,13450,13100,13350,11611,0.007547169811320753
2022-07-14,13350,13700,13300,13550,8840,0.014981273408239737
2022-07-15,13650,14100,13250,13450,45660,-0.0073800738007380184
2022-07-18,13450,13950,13400,13900,21208,0.03345724907063197
2022-07-19,13900,13950,13750,13900,3935,0.0
2022-07-20,14050,14150,13850,13850,16618,-0.003597122302158251
2022-07-21,13900,14000,13750,13800,11030,-0.0036101083032491488
2022-07-22,13950,13950,13650,13750,6225,-0.0036231884057971175
2022-07-25,13750,13900,13650,13750,5632,0.0
2022-07-26,13850,13850,13650,13800,4829,0.0036363636363636598
2022-07-27,13650,14750,13650,14550,71739,0.05434782608695654
2022-07-28,14750,15100,14600,14700,41993,0.010309278350515427
2022-07-29,14800,14800,14600,14650,11509,-0.003401360544217691
2022-08-01,14750,14900,14500,14650,14126,0.0
2022-08-02,14650,14650,14200,14250,13773,-0.027303754266211566
2022-08-03,14200,14800,14050,14800,20054,0.03859649122807007
2022-08-04,14900,15300,14900,15100,28572,0.020270270270270174
2022-08-05,15100,15100,14850,15100,20452,0.0
2022-08-08,15150,15250,14900,15200,18457,0.0066225165562914245
2022-08-09,15300,15300,14900,15100,25341,-0.006578947368421018
2022-08-10,15200,15200,14700,14750,23105,-0.023178807947019875
2022-08-11,14850,14950,14700,14800,12367,0.003389830508474523
2022-08-12,14800,14950,14700,14900,15190,0.006756756756756799
2022-08-16,15000,15200,14900,15150,23070,0.016778523489932917
2022-08-17,15200,15200,14850,15150,13964,0.0
2022-08-18,15050,15050,14800,15050,10309,-0.0066006600660065695
2022-08-19,14800,15000,14700,14800,18092,-0.01661129568106312
2022-08-22,14700,14700,14450,14550,19597,-0.016891891891891886
2022-08-23,14350,14600,14200,14550,17152,0.0
2022-08-24,14550,15000,14450,15000,18759,0.030927835051546282
2022-08-25,14950,15050,14850,14950,11695,-0.0033333333333332993
2022-08-26,15050,15200,14900,14900,12432,-0.0033444816053511683
2022-08-29,14550,14600,14050,14400,19325,-0.03355704697986572
2022-08-30,14400,15050,14400,14750,16351,0.02430555555555558
2022-08-31,14850,14850,14550,14750,7877,0.0
2022-09-01,14450,14600,14350,14400,15901,-0.023728813559321993
2022-09-02,14350,14550,14250,14250,10630,-0.01041666666666663
2022-09-05,14250,14350,13900,13900,25968,-0.024561403508771895
2022-09-06,13900,14150,13850,14050,9415,0.010791366906474753
2022-09-07,13900,14050,13450,13500,26590,-0.039145907473309594
2022-09-08,13550,13700,13500,13600,9641,0.007407407407407307
2022-09-13,13800,14400,13750,14250,18458,0.047794117647058876
2022-09-14,13750,15950,13750,14900,506287,0.04561403508771922
2022-09-15,15100,16700,14850,15850,571108,0.06375838926174504
2022-09-16,15850,16050,15250,15500,94634,-0.02208201892744477
2022-09-19,15500,15500,14650,14750,86591,-0.048387096774193505
2022-09-20,14800,15150,14600,15050,49812,0.02033898305084736
2022-09-21,14850,15400,14850,15000,29565,-0.0033222591362126463
2022-09-22,14850,15100,14550,15000,43244,0.0
2022-09-23,14950,14950,14050,14100,39609,-0.06000000000000005
2022-09-26,13850,13900,12950,13250,77562,-0.06028368794326244
2022-09-27,13100,13300,12750,13050,48599,-0.015094339622641506
2022-09-28,13000,13000,12200,12400,55603,-0.04980842911877392
2022-09-29,12600,12850,12200,12200,34569,-0.016129032258064502
2022-09-30,12000,12350,11850,12100,22351,-0.008196721311475419
2022-10-04,12450,12600,12250,12550,23289,0.037190082644628086
2022-10-05,12700,12750,12250,12350,17133,-0.015936254980079667
2022-10-06,12450,12700,12400,12650,13536,0.02429149797570851
2022-10-07,12600,12800,12400,12700,12531,0.0039525691699604515
2022-10-11,12500,12500,11900,12000,30684,-0.055118110236220486
2022-10-12,11900,12000,11700,11900,27349,-0.008333333333333304
2022-10-13,11850,11900,11400,11400,32609,-0.04201680672268904
2022-10-14,11700,11900,11650,11900,10998,0.04385964912280693
2022-10-17,11900,12150,11650,12100,16591,0.01680672268907557
2022-10-18,12300,12600,12150,12550,26582,0.037190082644628086
2022-10-19,12700,12750,12400,12500,14557,-0.003984063745019917
