Date,Open,High,Low,Close,Volume,Change
2024-06-28,5550,5570,5500,5560,37495,0.0036101083032491488
2024-07-01,5530,5590,5500,5520,38886,-0.007194244604316502
2024-07-02,5520,5530,5400,5410,81328,-0.019927536231884035
2024-07-03,5420,5500,5380,5450,30856,0.007393715341959428
2024-07-04,5500,5500,5430,5470,10975,0.003669724770642091
2024-07-05,5480,5490,5410,5420,21045,-0.009140767824497242
2024-07-08,5450,5520,5410,5520,24946,0.01845018450184499
2024-07-09,5550,5550,5470,5520,14636,0.0
2024-07-10,5550,5550,5480,5530,15145,0.0018115942028984477
2024-07-11,5600,5600,5490,5550,18074,0.003616636528029016
2024-07-12,5540,5580,5520,5540,29059,-0.0018018018018017834
2024-07-15,5540,5590,5530,5590,20008,0.00902527075812265
2024-07-16,5600,5600,5520,5560,21399,-0.00536672629695889
2024-07-17,5550,5560,5510,5540,20079,-0.003597122302158251
2024-07-18,5510,5550,5460,5490,36721,-0.009025270758122761
2024-07-19,5500,5500,5420,5470,19729,-0.0036429872495445936
2024-07-22,5430,5470,5330,5390,49048,-0.014625228519195566
2024-07-23,5370,5410,5290,5310,49372,-0.014842300556586308
2024-07-24,5310,5330,5220,5290,45439,-0.0037664783427495685
2024-07-25,5250,5410,5180,5410,62126,0.022684310018903586
2024-07-26,5390,5410,5350,5380,10317,-0.00554528650646946
2024-07-29,5400,5450,5370,5400,20258,0.0037174721189590088
2024-07-30,5420,5420,5320,5360,18999,-0.007407407407407418
2024-07-31,5370,5380,5320,5360,13948,0.0
2024-08-01,5370,5450,5360,5440,24261,0.014925373134328401
2024-08-02,5430,5440,5280,5340,29734,-0.018382352941176516
2024-08-05,5310,5310,4720,4850,164371,-0.09176029962546817
2024-08-06,4800,5060,4800,4965,75310,0.023711340206185483
2024-08-07,4865,5050,4865,5020,58454,0.011077542799597273
2024-08-08,5010,5100,4880,5100,51985,0.015936254980079667
2024-08-09,5100,5150,5090,5140,22310,0.007843137254901933
2024-08-12,5140,5220,5090,5170,55574,0.005836575875486361
2024-08-13,5130,5190,5090,5130,32243,-0.007736943907156624
2024-08-14,5160,5190,5110,5180,21911,0.00974658869395717
2024-08-16,5240,5350,5210,5300,39679,0.02316602316602312
2024-08-19,5300,5320,5240,5290,15846,-0.0018867924528301883
2024-08-20,5290,5430,5290,5430,85892,0.026465028355387554
2024-08-21,5430,5430,5320,5420,35794,-0.0018416206261510082
2024-08-22,5420,5430,5360,5390,40723,-0.005535055350553542
2024-08-23,5350,5390,5320,5380,34386,-0.0018552875695733162
2024-08-26,5380,5390,5260,5390,41693,0.0018587360594795044
2024-08-27,5390,5400,5330,5400,16646,0.0018552875695732052
2024-08-28,5400,5450,5320,5320,24006,-0.014814814814814836
2024-08-29,5320,5320,5240,5240,27420,-0.015037593984962405
2024-08-30,5290,5330,5240,5270,7912,0.005725190839694694
2024-09-02,5310,5330,5260,5280,14650,0.00189753320683117
2024-09-03,5280,5410,5280,5410,26994,0.024621212121212155
2024-09-04,5370,5390,5210,5260,37592,-0.027726432532347522
2024-09-05,5270,5330,5230,5240,12464,-0.0038022813688213253
2024-09-06,5270,5280,5100,5140,19236,-0.01908396946564883
2024-09-09,5100,5150,4990,5150,27522,0.0019455252918287869
2024-09-10,5150,5200,4995,5050,25721,-0.01941747572815533
2024-09-11,5050,5080,5030,5060,8696,0.001980198019801982
2024-09-12,5130,5170,5100,5150,11334,0.01778656126482203
2024-09-13,5160,5270,5160,5270,13572,0.023300970873786353
2024-09-19,5270,5310,5240,5310,11491,0.007590132827324458
2024-09-20,5320,5400,5300,5320,25887,0.0018832391713747842
2024-09-23,5330,5350,5300,5330,9367,0.001879699248120259
2024-09-24,5310,5340,5250,5320,16693,-0.0018761726078799779
2024-09-25,5360,5360,5250,5250,31360,-0.013157894736842146
2024-09-26,5280,5330,5280,5320,11183,0.01333333333333342
2024-09-27,5340,5350,5280,5330,24681,0.001879699248120259
2024-09-30,5330,5360,5240,5240,17516,-0.016885553470919357
2024-10-02,5240,5240,5110,5170,32930,-0.013358778625954248
2024-10-04,5140,5250,5140,5220,7147,0.009671179883945946
2024-10-07,5240,5270,5200,5250,12285,0.005747126436781658
2024-10-08,5250,5280,5200,5200,22051,-0.00952380952380949
2024-10-10,5270,5300,5210,5280,18822,0.01538461538461533
2024-10-11,5250,5300,5240,5290,11555,0.0018939393939394478
2024-10-14,5280,5300,5230,5260,12294,-0.005671077504725952
2024-10-15,5260,5300,5190,5260,19602,0.0
2024-10-16,5240,5250,5190,5240,21759,-0.0038022813688213253
2024-10-17,5240,5280,5170,5220,34344,-0.003816793893129722
2024-10-18,5220,5230,5170,5210,13348,-0.0019157088122605526
2024-10-21,5210,5230,5150,5200,15595,-0.0019193857965451588
2024-10-22,5180,5200,5110,5150,18395,-0.009615384615384581
2024-10-23,5150,5180,5100,5120,28798,-0.005825242718446644
2024-10-24,5140,5150,5100,5110,10014,-0.001953125
2024-10-25,5110,5110,5040,5060,24673,-0.009784735812133127
2024-10-28,5090,5120,5050,5110,7488,0.009881422924901129
2024-10-29,5120,5150,5100,5140,23155,0.005870841487279899
2024-10-30,5160,5200,5130,5170,21003,0.005836575875486361
2024-10-31,5180,5210,5110,5190,13265,0.003868471953578423
2024-11-01,5180,5200,5130,5180,11349,-0.0019267822736031004
2024-11-04,5180,5230,5110,5210,20015,0.005791505791505891
2024-11-05,5150,5290,5150,5270,32606,0.011516314779270731
2024-11-06,5280,5340,5210,5270,37439,0.0
2024-11-07,5270,5300,5220,5240,17360,-0.005692599620493399
2024-11-08,5290,5320,5240,5300,26666,0.011450381679389388
2024-11-11,5310,5310,5150,5240,24445,-0.01132075471698113
2024-11-12,5210,5210,5080,5110,33998,-0.024809160305343525
2024-11-13,5100,5130,4990,4990,34580,-0.023483365949119372
2024-11-14,5030,5050,4990,5020,11774,0.006012024048096087
2024-11-15,5020,5160,5020,5120,22891,0.019920318725099584
2024-11-18,5070,5200,5070,5190,20405,0.013671875
2024-11-19,5190,5230,5140,5220,12397,0.005780346820809301
2024-11-20,5220,5230,5160,5190,12605,-0.005747126436781658
2024-11-21,5210,5230,5130,5160,14232,-0.005780346820809301
2024-11-22,5160,5210,5140,5180,11124,0.003875968992248069
2024-11-25,5190,5260,5180,5210,29553,0.005791505791505891
2024-11-26,5210,5250,5160,5240,15088,0.0057581573896352545
2024-11-27,5260,5340,5240,5270,43323,0.005725190839694694
2024-11-28,5270,5340,5270,5340,23195,0.013282732447817747
2024-11-29,5340,5350,5180,5240,48819,-0.01872659176029967
2024-12-02,5260,5280,5190,5240,19487,0.0
2024-12-03,5240,5270,5200,5240,13994,0.0
2024-12-04,5160,5230,5100,5180,74895,-0.011450381679389277
2024-12-05,5170,5190,5080,5090,39352,-0.01737451737451734
2024-12-06,5060,5110,4900,5000,85823,-0.017681728880157177
2024-12-09,4900,4995,4740,4770,78246,-0.04600000000000004
2024-12-10,4770,4950,4770,4950,40058,0.037735849056603765
2024-12-11,4950,5070,4940,5060,38701,0.022222222222222143
2024-12-12,5070,5100,5020,5080,57957,0.0039525691699604515
2024-12-13,5080,5140,5060,5130,29562,0.009842519685039353
2024-12-16,5130,5230,5110,5190,52062,0.011695906432748648
2024-12-17,5200,5240,5140,5180,44378,-0.0019267822736031004
2024-12-18,5300,5380,5190,5220,148735,0.007722007722007707
2024-12-19,5160,5230,5140,5150,74673,-0.013409961685823757
2024-12-20,5130,5170,5030,5090,102392,-0.011650485436893177
2024-12-23,5120,5170,5070,5120,48430,0.005893909626718985
2024-12-24,5160,5180,5120,5160,68805,0.0078125
2024-12-26,5190,5240,5160,5190,93324,0.005813953488372103
2024-12-27,5010,5060,4880,4930,116241,-0.050096339113680166
2024-12-30,4900,4990,4870,4900,28511,-0.006085192697768749
2025-01-02,4860,4890,4835,4880,36452,-0.004081632653061273
2025-01-03,4850,4955,4850,4945,46049,0.013319672131147486
2025-01-06,4960,5030,4945,5030,21356,0.01718907987866536
2025-01-07,5030,5030,4970,5000,27868,-0.005964214711729587
2025-01-08,5000,5000,4935,4985,32055,-0.0030000000000000027
2025-01-09,4950,4985,4915,4940,42379,-0.009027081243731194
2025-01-10,4965,4965,4925,4960,18519,0.004048582995951344
2025-01-13,4955,4955,4900,4910,12976,-0.01008064516129037
2025-01-14,4910,5000,4910,4935,7698,0.005091649694501044
2025-01-15,4935,4975,4915,4915,17872,-0.004052684903748771
2025-01-16,4920,4975,4920,4950,18887,0.007121057985757906
2025-01-17,4950,5000,4945,4990,32923,0.008080808080808133
2025-01-20,4960,5000,4960,4985,13098,-0.0010020040080159776
2025-01-21,4985,4985,4925,4950,20810,-0.007021063189568744
2025-01-22,4950,4975,4930,4945,18188,-0.0010101010101010166
2025-01-23,4945,4970,4890,4925,30078,-0.004044489383215333
2025-01-24,4925,4925,4885,4910,24335,-0.003045685279187804
2025-01-31,4885,4910,4865,4900,22179,-0.0020366598778004397
2025-02-03,4900,4900,4815,4845,40777,-0.011224489795918391
2025-02-04,4845,4895,4845,4870,20216,0.005159958720330149
2025-02-05,4870,4895,4865,4870,23063,0.0
2025-02-06,4880,4930,4875,4910,36726,0.008213552361396204
2025-02-07,4895,4935,4895,4920,18976,0.0020366598778003286
2025-02-10,4875,4920,4860,4920,33166,0.0
2025-02-11,4920,4930,4890,4905,25750,-0.0030487804878048808
2025-02-12,4950,4950,4855,4865,68079,-0.008154943934760461
2025-02-13,4860,4885,4850,4855,33770,-0.0020554984583761593
2025-02-14,4855,4885,4855,4875,29390,0.004119464469618972
2025-02-17,4880,4910,4860,4910,34080,0.007179487179487243
2025-02-18,4920,4930,4870,4890,47666,-0.004073319755600768
2025-02-19,4890,4930,4885,4890,35796,0.0
2025-02-20,4890,4915,4870,4880,55867,-0.002044989775051076
2025-02-21,4895,4910,4825,4875,41633,-0.0010245901639344135
2025-02-24,4855,4915,4850,4915,64258,0.00820512820512831
2025-02-25,4915,4935,4900,4925,37651,0.0020345879959309254
2025-02-26,4915,4955,4910,4950,23403,0.0050761421319796
2025-02-27,4940,4955,4920,4930,27732,-0.004040404040404066
2025-02-28,4890,4925,4835,4850,69853,-0.016227180527383367
2025-03-04,4850,4850,4755,4755,61590,-0.019587628865979423
2025-03-05,4760,4835,4760,4835,22460,0.016824395373291168
2025-03-06,4835,4850,4790,4795,36505,-0.008273009307135482
2025-03-07,4785,4820,4760,4770,45843,-0.005213764337851923
2025-03-10,4760,4805,4760,4805,17877,0.007337526205450695
2025-03-11,4750,4795,4700,4745,48404,-0.012486992715920908
2025-03-12,4740,4785,4730,4750,26172,0.0010537407797681642
2025-03-13,4740,4770,4705,4710,25529,-0.008421052631578996
2025-03-14,4715,4800,4710,4770,27677,0.01273885350318471
2025-03-17,4755,4810,4755,4770,18073,0.0
2025-03-18,4750,4785,4750,4760,17183,-0.002096436058700246
2025-03-19,4760,4825,4750,4800,36237,0.008403361344537785
2025-03-20,4795,4970,4775,4880,163032,0.016666666666666607
2025-03-21,4865,4865,4765,4825,58867,-0.01127049180327866
2025-03-24,4800,4885,4800,4880,31091,0.011398963730570033
2025-03-25,4880,4915,4815,4835,35729,-0.009221311475409832
2025-03-26,4835,4855,4820,4845,17701,0.0020682523267838704
2025-03-27,4840,4850,4810,4840,14625,-0.0010319917440660964
2025-03-28,4840,4855,4790,4795,63149,-0.009297520661157077
2025-03-31,4795,4795,4710,4720,32413,-0.015641293013555768
2025-04-01,4725,4760,4710,4730,26861,0.0021186440677967155
2025-04-02,4715,4740,4700,4720,30899,-0.0021141649048626032
2025-04-03,4700,4705,4650,4650,39344,-0.014830508474576232
2025-04-04,4645,4690,4575,4690,41798,0.008602150537634357
2025-04-07,4600,4685,4445,4470,106368,-0.046908315565031944
2025-04-08,4475,4575,4465,4485,36767,0.003355704697986628
2025-04-09,4425,4525,4390,4465,71554,-0.004459308807134854
2025-04-10,4525,4595,4490,4575,89851,0.024636058230683044
2025-04-11,4530,4660,4530,4655,34970,0.017486338797814138
2025-04-14,4680,4790,4655,4740,64944,0.018259935553168738
2025-04-15,4745,4805,4745,4795,34122,0.011603375527426074
2025-04-16,4800,4855,4770,4810,46859,0.0031282586027112647
2025-04-17,4790,4840,4785,4795,26145,-0.0031185031185031464
2025-04-18,4800,4820,4770,4820,12161,0.005213764337852034
2025-04-21,4825,4850,4800,4845,39136,0.005186721991701226
2025-04-22,4845,4920,4835,4890,38180,0.009287925696594534
2025-04-23,4900,4900,4860,4900,30481,0.002044989775051187
2025-04-24,4870,4910,4860,4885,22161,-0.003061224489795955
2025-04-25,4885,4975,4885,4930,42346,0.00921187308085969
2025-04-28,4930,4935,4860,4865,41658,-0.013184584178498993
2025-04-29,4855,4920,4845,4920,47749,0.01130524152106882
2025-04-30,4905,4940,4870,4920,24011,0.0
2025-05-02,4925,4940,4880,4920,22152,0.0
2025-05-07,4920,4920,4885,4900,9997,-0.004065040650406471
2025-05-08,4900,4945,4900,4935,28443,0.0071428571428571175
2025-05-09,4940,4950,4880,4935,21128,0.0
2025-05-12,4930,4935,4840,4910,74791,-0.005065856129685908
2025-05-13,4925,4955,4910,4940,23451,0.006109979633401208
2025-05-14,4960,5010,4930,5000,65481,0.012145748987854255
2025-05-15,4990,5010,4945,4995,22087,-0.0010000000000000009
2025-05-16,4995,5010,4915,4920,41341,-0.01501501501501501
2025-05-19,4910,4910,4855,4855,35596,-0.013211382113821113
2025-05-20,4855,4915,4855,4885,12825,0.006179196704428458
2025-05-21,4890,4970,4890,4895,32568,0.0020470829068577334
2025-05-22,4895,4950,4850,4870,30256,-0.005107252298263587
2025-05-23,4875,4945,4855,4900,25720,0.006160164271047153
2025-05-26,4900,5110,4835,5000,114964,0.020408163265306145
2025-05-27,5020,5030,4972,5000,44160,0.0
2025-05-28,5000,5080,5000,5020,48065,0.0040000000000000036
2025-05-29,5030,5150,5030,5130,70040,0.021912350597609542
2025-05-30,5140,5170,5090,5120,39716,-0.0019493177387914784
2025-06-02,5120,5140,5030,5030,27121,-0.017578125
2025-06-04,5050,5190,5040,5180,73885,0.02982107355864816
2025-06-05,5180,5360,5160,5340,173021,0.030888030888030826
2025-06-09,5450,5460,5340,5420,126155,0.014981273408239737
2025-06-10,5390,5470,5320,5390,67447,-0.005535055350553542
2025-06-11,5400,5480,5380,5440,82178,0.00927643784786647
2025-06-12,5420,5510,5420,5480,61917,0.007352941176470562
2025-06-13,5490,5510,5270,5370,93017,-0.02007299270072993
2025-06-16,5360,5400,5240,5400,36132,0.005586592178770999
2025-06-17,5420,5450,5290,5350,56428,-0.0092592592592593
2025-06-18,5320,5380,5260,5380,31596,0.005607476635514086
2025-06-19,5400,5400,5270,5290,47864,-0.016728624535315983
2025-06-20,5290,5330,5240,5320,43372,0.005671077504725952
2025-06-23,5350,5350,5190,5270,51974,-0.009398496240601517
2025-06-24,5310,5350,5260,5330,53917,0.011385199240986799
2025-06-25,5330,5350,5290,5330,46179,0.0
2025-06-26,5330,5330,5170,5230,49603,-0.018761726078799223
2025-06-27,5210,5300,5200,5200,37454,-0.005736137667303964
2025-06-30,5200,5250,5170,5210,20857,0.0019230769230769162
2025-07-01,5210,5320,5210,5260,56884,0.009596928982725572
2025-07-02,5290,5320,5180,5280,42653,0.0038022813688212143
2025-07-03,5320,5430,5300,5390,64176,0.02083333333333326
2025-07-04,5390,5420,5300,5330,42247,-0.011131725417439675
2025-07-07,5330,5360,5270,5310,30064,-0.0037523452157598447
2025-07-08,5310,5370,5250,5350,35163,0.007532956685499137
2025-07-09,5370,5480,5340,5450,65345,0.01869158878504673
2025-07-10,5450,5490,5410,5420,46358,-0.0055045871559632475
2025-07-11,5470,5500,5420,5430,57347,0.0018450184501845879
2025-07-14,5460,5550,5400,5520,135751,0.016574585635359185
2025-07-15,5500,5520,5390,5460,54167,-0.010869565217391353
2025-07-16,5460,5460,5350,5420,20152,-0.0073260073260073
2025-07-17,5460,5460,5340,5420,15034,0.0
2025-07-18,5430,6450,5370,5580,8816219,0.029520295202952074
2025-07-21,5580,5590,5480,5490,386080,-0.016129032258064502
2025-07-22,5540,5560,5400,5450,274563,-0.007285974499089298
2025-07-23,5420,5480,5340,5410,162949,-0.007339449541284404
2025-07-24,5420,5470,5400,5420,97319,0.001848428835489857
2025-07-25,5400,5450,5350,5360,72693,-0.011070110701106972
2025-07-28,5350,5370,5250,5300,104587,-0.011194029850746245
2025-07-29,5250,5350,5210,5350,67671,0.009433962264151052
2025-07-30,5350,5400,5300,5380,42930,0.005607476635514086
2025-07-31,5380,5420,5310,5350,56743,-0.005576208178438624
2025-08-01,5350,5350,5150,5200,99106,-0.028037383177570097
2025-08-04,5170,5330,5100,5330,61272,0.02499999999999991
2025-08-05,5370,5450,5320,5400,72522,0.013133208255159401
2025-08-06,5440,5520,5380,5470,69908,0.012962962962963065
2025-08-07,5460,5500,5420,5460,47416,-0.001828153564899404
2025-08-08,5460,5520,5430,5440,24324,-0.00366300366300365
2025-08-11,5500,5500,5430,5470,27528,0.005514705882353033
2025-08-12,5470,5540,5470,5490,74630,0.003656307129798808
2025-08-13,5510,5650,5510,5520,65790,0.005464480874316946
2025-08-14,5520,5570,5430,5510,48534,-0.0018115942028985588
2025-08-18,5500,5500,5320,5400,59304,-0.019963702359346636
2025-08-19,5400,5430,5310,5330,31135,-0.012962962962962954
2025-08-20,5330,5330,5170,5280,64164,-0.009380863039399667
2025-08-21,5240,5330,5240,5290,42545,0.0018939393939394478
2025-08-22,5250,5330,5230,5240,57020,-0.009451795841209809
2025-08-25,5290,5320,5170,5180,115193,-0.011450381679389277
2025-08-26,5220,5320,5140,5310,110699,0.025096525096525157
2025-08-27,5690,5690,5350,5430,571883,0.02259887005649719
2025-08-28,5400,5520,5310,5510,109889,0.014732965009208066
2025-08-29,5500,5520,5390,5440,51634,-0.012704174228675091
2025-09-01,5400,5450,5350,5420,79471,-0.003676470588235281
2025-09-02,5420,5450,5320,5380,66351,-0.0073800738007380184
2025-09-03,5370,5370,5250,5300,88463,-0.014869888475836479
2025-09-04,5300,5380,5300,5350,37613,0.009433962264151052
2025-09-05,5350,5400,5310,5310,29655,-0.00747663551401867
2025-09-08,5300,5410,5270,5390,57413,0.015065913370998052
2025-09-09,5390,5410,5330,5380,57440,-0.0018552875695733162
2025-09-10,5380,5380,5330,5370,50152,-0.0018587360594795044
2025-09-11,5370,5380,5270,5290,91082,-0.014897579143389184
2025-09-12,5300,5340,5270,5310,41590,0.003780718336483968
2025-09-15,5310,5350,5270,5320,44478,0.0018832391713747842
2025-09-16,5320,5350,5240,5300,69158,-0.003759398496240629
2025-09-17,5250,5290,5200,5220,47901,-0.015094339622641506
2025-09-18,5230,5290,5200,5230,47917,0.0019157088122605526
2025-09-19,5210,5230,5170,5210,56395,-0.003824091778202643
2025-09-22,5200,5230,5170,5210,39122,0.0
2025-09-23,5170,5220,5160,5200,49961,-0.0019193857965451588
2025-09-24,5200,5200,5090,5110,82489,-0.017307692307692357
2025-09-25,5110,5110,5070,5110,28622,0.0
2025-09-26,5070,5120,5040,5060,48816,-0.009784735812133127
2025-09-29,5060,5120,5050,5080,24806,0.0039525691699604515
2025-09-30,5120,5150,5080,5110,26560,0.0059055118110236116
2025-10-01,5120,5140,5090,5100,24523,-0.00195694716242667
2025-10-02,5100,5140,5100,5120,20015,0.0039215686274509665
2025-10-10,5130,5140,5040,5050,58665,-0.013671875
2025-10-13,5050,5180,4975,5150,86849,0.01980198019801982
2025-10-14,5150,5170,5080,5170,45525,0.003883495145631022
2025-10-15,5140,5180,5120,5170,22815,0.0
2025-10-16,5170,5210,5120,5170,42277,0.0
2025-10-17,5120,5180,5110,5130,41358,-0.007736943907156624
2025-10-20,5160,5160,5070,5140,46162,0.0019493177387914784
2025-10-21,5100,5220,5100,5170,68687,0.005836575875486361
