Date,Open,High,Low,Close,Volume,Change
2024-08-01,7640,7720,7600,7660,8943,0.005249343832020914
2024-08-02,7670,7670,7350,7460,46496,-0.026109660574412552
2024-08-05,7320,7340,6320,6520,116665,-0.12600536193029488
2024-08-06,6300,6890,6300,6700,82112,0.027607361963190247
2024-08-07,6690,6950,6680,6730,22052,0.004477611940298498
2024-08-08,6670,6850,6660,6820,11620,0.013372956909361022
2024-08-09,6880,6990,6860,6890,21796,0.01026392961876832
2024-08-12,6910,7000,6890,6920,14200,0.004354136429608024
2024-08-13,6920,6950,6800,6870,21264,-0.007225433526011571
2024-08-14,6910,6990,6890,6970,15383,0.01455604075691408
2024-08-16,7030,7090,7000,7070,23119,0.01434720229555242
2024-08-19,7090,7180,7010,7050,22854,-0.0028288543140028155
2024-08-20,7050,7080,7020,7030,10584,-0.0028368794326241176
2024-08-21,7030,7050,6990,7030,12553,0.0
2024-08-22,7030,7050,6850,6930,43057,-0.014224751066856278
2024-08-23,6870,6950,6840,6920,28472,-0.0014430014430014682
2024-08-26,6910,6940,6730,6780,45506,-0.020231213872832332
2024-08-27,6780,6810,6700,6790,18538,0.001474926253687281
2024-08-28,6710,6790,6650,6690,36443,-0.014727540500736325
2024-08-29,6620,6700,6610,6680,8762,-0.001494768310911776
2024-08-30,6700,6780,6660,6690,21197,0.0014970059880239361
2024-09-02,6690,6750,6600,6750,21557,0.008968609865470878
2024-09-03,6760,6800,6710,6770,10429,0.002962962962963056
2024-09-04,6670,6720,6480,6480,35600,-0.04283604135893648
2024-09-05,6480,6600,6470,6470,14799,-0.0015432098765432167
2024-09-06,6500,6530,6340,6360,24100,-0.01700154559505407
2024-09-09,6240,6410,6240,6410,10812,0.007861635220125729
2024-09-10,6420,6450,6300,6350,27800,-0.009360374414976613
2024-09-11,6220,6410,6220,6240,45009,-0.017322834645669305
2024-09-12,6300,6410,6300,6410,15847,0.027243589743589647
2024-09-13,6360,6520,6360,6490,15122,0.012480499219968744
2024-09-19,6490,6560,6460,6550,14073,0.009244992295839749
2024-09-20,6560,6620,6470,6470,14609,-0.012213740458015265
2024-09-23,6410,6530,6410,6500,4088,0.004636785162287493
2024-09-24,6460,6580,6460,6580,9445,0.012307692307692353
2024-09-25,6590,6640,6540,6550,22298,-0.00455927051671734
2024-09-26,6560,6660,6560,6630,17416,0.012213740458015376
2024-09-27,6690,6690,6600,6630,6060,0.0
2024-09-30,6630,6640,6480,6540,13171,-0.013574660633484115
2024-10-02,6480,6530,6400,6430,11269,-0.016819571865443472
2024-10-04,6430,6510,6410,6500,17614,0.010886469673405896
2024-10-07,6500,6570,6370,6530,29227,0.004615384615384688
2024-10-08,6530,6530,6430,6450,11837,-0.01225114854517606
2024-10-10,6460,6870,6460,6840,42219,0.0604651162790697
2024-10-11,6820,6870,6700,6700,9391,-0.020467836257309968
2024-10-14,6700,6910,6650,6910,30808,0.03134328358208949
2024-10-15,6800,7100,6760,7100,46380,0.02749638205499272
2024-10-16,7080,7340,6960,7280,57483,0.025352112676056304
2024-10-17,7260,7350,7100,7160,19206,-0.016483516483516536
2024-10-18,7160,7190,6900,7000,24127,-0.022346368715083775
2024-10-21,7000,7000,6850,6870,13303,-0.018571428571428572
2024-10-22,6880,7150,6770,6870,30016,0.0
2024-10-23,6910,6910,6780,6860,7212,-0.0014556040756914523
2024-10-24,6860,6870,6760,6770,8424,-0.013119533527696792
2024-10-25,6800,6840,6660,6700,16660,-0.010339734121122546
2024-10-28,6640,6760,6640,6700,9245,0.0
2024-10-29,6740,6750,6650,6730,10814,0.004477611940298498
2024-10-30,6740,6750,6670,6720,5377,-0.0014858841010401136
2024-10-31,6690,6730,6650,6700,9225,-0.0029761904761904656
2024-11-01,6630,6700,6630,6640,7439,-0.008955223880596996
2024-11-04,6670,6710,6620,6710,5005,0.010542168674698704
2024-11-05,6700,6760,6640,6760,20140,0.007451564828613977
2024-11-06,6720,6780,6700,6700,18057,-0.00887573964497046
2024-11-07,6740,6750,6630,6630,14561,-0.010447761194029903
2024-11-08,6670,6690,6570,6590,16708,-0.006033182503770718
2024-11-11,6560,6590,6390,6400,17784,-0.028831562974203306
2024-11-12,6380,6400,6130,6200,45400,-0.03125
2024-11-13,6120,6450,5890,5930,68771,-0.04354838709677422
2024-11-14,5940,6130,5860,5870,31220,-0.010118043844856706
2024-11-15,5800,5990,5710,5960,29808,0.015332197614991383
2024-11-18,5920,6170,5910,5980,47540,0.003355704697986628
2024-11-19,6010,6060,5970,6040,14622,0.010033444816053505
2024-11-20,6010,6060,5920,5980,27710,-0.009933774834437137
2024-11-21,5970,6110,5860,5970,34030,-0.0016722408026755842
2024-11-22,5960,6070,5960,6070,21442,0.01675041876046901
2024-11-25,6070,6200,6030,6080,25793,0.0016474464579900872
2024-11-26,6100,6130,6040,6130,10549,0.008223684210526327
2024-11-27,6130,6200,6100,6140,15171,0.0016313213703098572
2024-11-28,6100,6160,6080,6130,15518,-0.0016286644951140072
2024-11-29,6140,6140,5910,5930,27087,-0.03262642740619903
2024-12-02,5990,5990,5800,5820,34089,-0.018549747048903886
2024-12-03,5800,5930,5800,5920,26544,0.01718213058419238
2024-12-04,5860,5900,5710,5800,26824,-0.020270270270270285
2024-12-05,5810,5810,5720,5730,8469,-0.012068965517241348
2024-12-06,5740,5770,5510,5650,38390,-0.013961605584642212
2024-12-09,5620,5640,5210,5300,91670,-0.06194690265486724
2024-12-10,5300,5550,5300,5520,23535,0.04150943396226414
2024-12-11,5520,5780,5520,5740,14018,0.03985507246376807
2024-12-12,5720,5770,5680,5740,24229,0.0
2024-12-13,5740,5820,5710,5800,17252,0.010452961672473782
2024-12-16,5830,5930,5830,5870,20933,0.012068965517241459
2024-12-17,5870,5870,5800,5860,20554,-0.0017035775127768327
2024-12-18,5870,5900,5740,5860,21634,0.0
2024-12-19,5770,5840,5740,5740,15788,-0.020477815699658675
2024-12-20,5780,5780,5660,5720,8251,-0.0034843205574912606
2024-12-23,5740,5790,5640,5790,11636,0.012237762237762295
2024-12-24,5790,6200,5740,5910,42612,0.020725388601036343
2024-12-26,5920,5930,5790,5880,29765,-0.005076142131979711
2024-12-27,5800,5860,5650,5720,14842,-0.027210884353741527
2024-12-30,5700,5730,5640,5710,5034,-0.0017482517482517723
2025-01-02,5710,5750,5660,5710,8408,0.0
2025-01-03,5710,5780,5670,5780,5725,0.012259194395796813
2025-01-06,5810,5900,5760,5880,14468,0.01730103806228378
2025-01-07,5830,5930,5830,5880,13375,0.0
2025-01-08,5850,5910,5830,5910,9238,0.005102040816326481
2025-01-09,5950,5980,5850,5980,8440,0.011844331641285955
2025-01-10,5980,5980,5910,5980,11709,0.0
2025-01-13,6000,6000,5850,5890,9758,-0.015050167224080258
2025-01-14,5910,5950,5860,5860,9338,-0.005093378607809895
2025-01-15,5910,5910,5800,5830,7905,-0.005119453924914641
2025-01-16,5830,5900,5810,5840,16623,0.0017152658662091813
2025-01-17,5880,5890,5810,5850,7857,0.001712328767123239
2025-01-20,5850,5950,5810,5880,16888,0.00512820512820511
2025-01-21,5960,5960,5870,5900,4555,0.00340136054421758
2025-01-22,5960,5990,5840,5970,13894,0.011864406779660941
2025-01-23,5980,5980,5860,5860,14858,-0.018425460636515956
2025-01-24,5900,5980,5860,5900,9463,0.006825938566553003
2025-01-31,5900,5910,5810,5830,12013,-0.011864406779661052
2025-02-03,5800,5880,5690,5730,12767,-0.01715265866209259
2025-02-04,5700,5790,5700,5720,6576,-0.0017452006980802626
2025-02-05,5740,5780,5740,5770,9374,0.00874125874125875
2025-02-06,5770,5810,5740,5760,8961,-0.0017331022530329143
2025-02-07,5800,5890,5740,5760,10272,0.0
2025-02-10,5760,5800,5720,5750,11739,-0.0017361111111111605
2025-02-11,5800,5800,5740,5760,14034,0.0017391304347826875
2025-02-12,5800,5820,5750,5810,12132,0.00868055555555558
2025-02-13,5830,5850,5730,5840,17955,0.005163511187607606
2025-02-14,5840,6010,5790,5870,33790,0.005136986301369939
2025-02-17,5880,6150,5880,6150,67620,0.047700170357751315
2025-02-18,6150,6430,6100,6370,77012,0.03577235772357734
2025-02-19,6340,6370,6250,6300,43759,-0.01098901098901095
2025-02-20,6290,6290,6150,6160,15976,-0.022222222222222254
2025-02-21,6120,6180,6020,6150,17826,-0.0016233766233766378
2025-02-24,6150,6250,6080,6180,15171,0.004878048780487809
2025-02-25,6130,6310,6110,6200,28020,0.003236245954692629
2025-02-26,6200,6270,6140,6200,24343,0.0
2025-02-27,6200,6320,6170,6220,17519,0.003225806451612856
2025-02-28,6210,6240,6110,6140,22772,-0.012861736334405127
2025-03-04,6210,6210,6000,6020,29683,-0.019543973941368087
2025-03-05,5950,6640,5950,6400,160357,0.06312292358803995
2025-03-06,6400,6420,6250,6250,26880,-0.0234375
2025-03-07,6210,6400,6190,6350,12152,0.016000000000000014
2025-03-10,6360,6360,6200,6320,17157,-0.0047244094488189115
2025-03-11,6280,6440,6220,6440,14983,0.018987341772152
2025-03-12,6460,6540,6370,6520,23038,0.012422360248447228
2025-03-13,6530,6545,6460,6460,31955,-0.009202453987730008
2025-03-14,6400,6510,6390,6470,8723,0.001547987616099089
2025-03-17,6490,6510,6420,6510,9280,0.0061823802163833985
2025-03-18,6510,6680,6450,6670,459441,0.02457757296466978
2025-03-19,6650,6840,6610,6840,49676,0.025487256371814038
2025-03-20,6820,6860,6680,6690,33606,-0.021929824561403466
2025-03-21,6700,6700,6550,6600,11915,-0.013452914798206317
2025-03-24,6640,6650,6490,6640,17283,0.0060606060606061
2025-03-25,6650,6670,6380,6510,32400,-0.01957831325301207
2025-03-26,6510,6550,6400,6550,18920,0.006144393241167334
2025-03-27,6500,6520,6390,6430,16316,-0.018320610687022953
2025-03-28,6410,6420,6240,6340,27230,-0.013996889580093264
2025-03-31,6300,6330,6100,6180,29683,-0.025236593059936863
2025-04-01,6200,6300,6150,6270,31327,0.014563106796116498
2025-04-02,6280,6280,5990,6030,79376,-0.038277511961722466
2025-04-03,5940,6050,5890,5960,21404,-0.011608623548922004
2025-04-04,6010,6040,5790,5930,22817,-0.005033557046979831
2025-04-07,5740,5890,5590,5650,39229,-0.04721753794266437
2025-04-08,5700,5790,5690,5720,18956,0.012389380530973382
2025-04-09,5680,5760,5610,5740,12009,0.0034965034965035446
2025-04-10,5830,5890,5790,5870,27011,0.022648083623693305
2025-04-11,5830,5910,5790,5910,15693,0.006814310051107331
2025-04-14,5920,6160,5900,6150,18477,0.04060913705583746
2025-04-15,6160,6240,6150,6160,12083,0.001626016260162677
2025-04-16,6160,6250,6020,6120,25003,-0.00649350649350644
2025-04-17,6120,6170,6060,6140,10807,0.0032679738562091387
2025-04-18,6150,6170,6080,6160,8972,0.0032573289902280145
2025-04-21,6170,6310,6080,6300,35404,0.022727272727272707
2025-04-22,6320,6370,6240,6310,18193,0.0015873015873015817
2025-04-23,6380,6490,6320,6480,23033,0.02694136291600624
2025-04-24,6480,6500,6290,6290,38152,-0.029320987654321007
2025-04-25,6310,6610,6310,6590,36070,0.04769475357710662
2025-04-28,6620,6640,6520,6550,25472,-0.006069802731411222
2025-04-29,6600,6600,6460,6540,20162,-0.0015267175572518665
2025-04-30,6540,6610,6490,6490,18345,-0.007645259938837912
2025-05-02,6480,6480,6370,6380,7456,-0.016949152542372836
2025-05-07,6530,6540,6360,6450,10460,0.01097178683385569
2025-05-08,6470,6470,6300,6320,31227,-0.020155038759689936
2025-05-09,6390,6390,6210,6320,14899,0.0
2025-05-12,6400,6490,6250,6480,30496,0.025316455696202445
2025-05-13,6510,6550,6460,6510,8936,0.004629629629629539
2025-05-14,6510,6540,6460,6530,8368,0.003072196620583778
2025-05-15,6560,6560,6470,6530,12531,0.0
2025-05-16,6550,6680,6460,6550,41083,0.003062787136294043
2025-05-19,6600,6600,6390,6390,23092,-0.02442748091603053
2025-05-20,6430,6470,6410,6430,8390,0.006259780907668322
2025-05-21,6510,6650,6430,6630,46246,0.031104199066874116
2025-05-22,6620,6850,6520,6850,35513,0.03318250377073917
2025-05-23,6850,7070,6720,6900,65881,0.007299270072992803
2025-05-26,7010,7210,7010,7150,48730,0.03623188405797095
2025-05-27,7150,7170,6940,7060,27946,-0.012587412587412583
2025-05-28,7110,7300,7030,7300,39377,0.03399433427762033
2025-05-29,7300,7570,7210,7530,155612,0.03150684931506853
2025-05-30,7550,7550,7320,7400,32785,-0.01726427622841964
2025-06-02,7440,7440,7270,7270,17591,-0.01756756756756761
2025-06-04,7280,7600,7270,7420,126317,0.02063273727647874
2025-06-05,7460,7460,7290,7370,74902,-0.006738544474393482
2025-06-09,7510,8000,7440,7890,160960,0.07055630936227941
2025-06-10,7890,7950,7600,7670,60534,-0.027883396704689534
2025-06-11,7730,7900,7580,7860,47758,0.024771838331160367
2025-06-12,7900,7930,7760,7850,47068,-0.0012722646310432406
2025-06-13,7880,7900,7440,7550,172816,-0.03821656050955413
2025-06-16,7550,7910,7450,7900,49250,0.04635761589403975
2025-06-17,7900,8000,7610,7820,54373,-0.010126582278481067
2025-06-18,7790,7810,7650,7790,67261,-0.0038363171355498826
2025-06-19,7800,8000,7700,7890,30286,0.012836970474968012
2025-06-20,7890,7920,7650,7910,64800,0.0025348542458809575
2025-06-23,7900,7920,7610,7810,79039,-0.012642225031605614
2025-06-24,7850,8070,7840,8050,58218,0.030729833546734975
2025-06-25,8040,8090,8000,8030,29750,-0.00248447204968949
2025-06-26,7960,8060,7810,7850,40064,-0.02241594022415938
2025-06-27,7850,7920,7760,7830,24547,-0.002547770700636942
2025-06-30,7830,7880,7600,7720,68983,-0.01404853128991057
2025-07-01,7720,8050,7690,7970,68624,0.032383419689119064
2025-07-02,7970,7970,7710,7920,29831,-0.006273525721455453
2025-07-03,7940,7960,7780,7870,45703,-0.0063131313131312705
2025-07-04,7870,7910,7670,7790,33725,-0.010165184243964398
2025-07-07,7770,7770,7530,7600,40343,-0.024390243902439046
2025-07-08,7650,7760,7580,7700,74615,0.013157894736842035
2025-07-09,7740,8360,7690,8320,151281,0.08051948051948044
2025-07-10,8370,8380,7960,8320,77007,0.0
2025-07-11,8320,8430,8200,8300,62948,-0.0024038461538461453
2025-07-14,8260,8430,8130,8370,92401,0.008433734939758963
2025-07-15,8420,8420,8220,8400,90836,0.0035842293906809264
2025-07-16,8420,8550,8140,8140,105648,-0.030952380952380953
2025-07-17,8100,8400,8100,8390,80476,0.03071253071253066
2025-07-18,8400,8400,8190,8200,123836,-0.022646007151370662
2025-07-21,8200,8420,8150,8320,107987,0.014634146341463428
2025-07-22,8320,8330,8150,8240,114363,-0.009615384615384581
2025-07-23,8250,8300,8080,8190,104518,-0.0060679611650485965
2025-07-24,8200,8280,8090,8120,53811,-0.008547008547008517
2025-07-25,8120,8230,7990,7990,63442,-0.016009852216748777
2025-07-28,7980,7990,7610,7700,120442,-0.03629536921151444
2025-07-29,7700,7750,7540,7700,28973,0.0
2025-07-30,7730,7820,7680,7700,40245,0.0
2025-07-31,7750,7780,7690,7760,19714,0.007792207792207684
2025-08-01,7750,7760,7370,7400,108071,-0.046391752577319534
2025-08-04,7360,7640,7360,7630,25893,0.031081081081081097
2025-08-05,7610,7810,7610,7710,35439,0.010484927916120546
2025-08-06,7710,7850,7680,7770,14158,0.0077821011673151474
2025-08-07,7760,7910,7750,7800,41630,0.0038610038610038533
2025-08-08,7800,7930,7760,7810,24810,0.0012820512820512775
2025-08-11,7860,8000,7800,7880,24263,0.008962868117797784
2025-08-12,7900,8070,7880,7960,20469,0.010152284263959421
2025-08-13,8030,8250,7960,8200,117438,0.03015075376884413
2025-08-14,8180,8200,7910,8020,25797,-0.02195121951219514
2025-08-18,8000,8020,7780,7900,70855,-0.014962593516209433
2025-08-19,7900,7940,7850,7880,15122,-0.0025316455696202667
2025-08-20,7820,7880,7700,7780,57251,-0.012690355329949221
2025-08-21,7780,7870,7750,7850,11877,0.008997429305912519
2025-08-22,7830,7960,7810,7920,17952,0.008917197452229297
2025-08-25,7920,8100,7920,8070,30061,0.018939393939394034
2025-08-26,8000,8230,7970,8200,46929,0.01610904584882289
2025-08-27,8280,8280,8040,8160,26463,-0.004878048780487809
2025-08-28,8180,8220,8090,8190,26841,0.003676470588235281
2025-08-29,8210,8230,8080,8170,30874,-0.0024420024420024333
2025-09-01,8160,8310,8100,8270,82962,0.012239902080783294
2025-09-02,8270,8320,8110,8110,13690,-0.019347037484885088
2025-09-03,8100,8220,8080,8190,10012,0.009864364981504226
2025-09-04,8200,8270,8100,8190,14061,0.0
2025-09-05,8210,8470,8180,8450,59427,0.031746031746031855
2025-09-08,8450,8450,8190,8250,20769,-0.023668639053254448
2025-09-09,8250,8500,8080,8470,49211,0.026666666666666616
2025-09-10,8470,8770,8410,8600,139123,0.015348288075560879
2025-09-11,8630,8630,8410,8520,34161,-0.009302325581395321
2025-09-12,8620,8620,8040,8450,111150,-0.008215962441314506
2025-09-15,8470,8480,8330,8360,55749,-0.010650887573964485
2025-09-16,8360,8500,8170,8260,162945,-0.011961722488038284
2025-09-17,8340,8360,8120,8270,59205,0.001210653753026536
2025-09-18,8260,8420,8260,8380,45053,0.01330108827085863
2025-09-19,8500,8570,8400,8430,61834,0.005966587112171906
2025-09-22,8410,8560,8340,8360,71690,-0.008303677342823224
2025-09-23,8370,8490,8310,8420,24419,0.0071770334928229484
2025-09-24,8490,8490,8310,8400,55077,-0.002375296912114022
2025-09-25,8400,8740,8380,8580,348007,0.021428571428571352
2025-09-26,8610,8640,8050,8150,111277,-0.05011655011655014
2025-09-29,8090,8370,8010,8030,122135,-0.014723926380368124
2025-09-30,8030,8140,8010,8080,57748,0.0062266500622665255
2025-10-01,8060,8210,8060,8150,70583,0.00866336633663356
2025-10-02,8160,8290,8120,8200,43807,0.006134969325153339
2025-10-10,8290,8300,7790,7850,129669,-0.04268292682926833
2025-10-13,7680,7850,7530,7700,46221,-0.019108280254777066
2025-10-14,7770,7800,7520,7610,80461,-0.011688311688311637
2025-10-15,7620,7780,7550,7780,37650,0.02233902759526929
2025-10-16,7810,7820,7640,7730,50772,-0.006426735218509005
2025-10-17,7730,7730,7360,7500,99137,-0.02975420439844756
2025-10-20,7510,7580,7360,7580,47623,0.010666666666666602
2025-10-21,7590,7630,7360,7400,93599,-0.0237467018469657
