Date,Open,High,Low,Close,Volume,Change
2024-06-17,8469,8489,8401,8460,18442,0.004631278945493422
2024-06-18,8391,8470,8343,8343,14890,-0.013829787234042601
2024-06-19,8322,8508,8303,8450,24202,0.012825122857485383
2024-06-20,8450,8450,8353,8353,5941,-0.011479289940828363
2024-06-21,8323,8431,8294,8392,33453,0.004668981204357658
2024-06-24,8333,8342,8147,8294,38468,-0.011677788369876096
2024-06-25,8127,8353,8117,8353,34241,0.007113576079093242
2024-06-26,8293,8342,8235,8235,15687,-0.014126661079851499
2024-06-27,8225,8225,8108,8157,18239,-0.00947176684881601
2024-06-28,8274,8274,8088,8196,21811,0.0047811695476278615
2024-07-01,8127,8235,7960,8196,20064,0.0
2024-07-02,8127,8508,8029,8362,94973,0.02025378233284525
2024-07-03,8284,8293,8049,8049,54137,-0.03743123654628078
2024-07-04,8048,8078,7960,8078,13283,0.0036029320412473975
2024-07-05,8029,8176,8019,8176,25932,0.0121317157712304
2024-07-08,8146,8910,8146,8323,133579,0.017979452054794454
2024-07-09,8332,8675,8254,8460,63080,0.01646041090952788
2024-07-10,8460,8489,8323,8480,35572,0.0023640661938533203
2024-07-11,8480,8480,8372,8480,21959,0.0
2024-07-12,8499,8499,8352,8441,11542,-0.004599056603773577
2024-07-15,8352,8450,8323,8441,24130,0.0
2024-07-16,8441,8441,8304,8353,19177,-0.010425305058642365
2024-07-17,8293,8430,8293,8372,19080,0.0022746318687896228
2024-07-18,8421,8421,8196,8392,27352,0.0023889154323937234
2024-07-19,8283,8420,8215,8215,19474,-0.02109151572926593
2024-07-22,8126,8215,8029,8029,25383,-0.02264150943396226
2024-07-23,8028,8107,7980,7980,15573,-0.006102877070618962
2024-07-24,7980,8117,7901,8029,17393,0.0061403508771928905
2024-07-25,7931,7990,7735,7902,36725,-0.01581766097895132
2024-07-26,7853,7999,7833,7902,19974,0.0
2024-07-29,7902,8049,7902,8010,25152,0.013667425968109326
2024-07-30,7931,8078,7911,8078,19262,0.008489388264669273
2024-07-31,8019,8088,7921,8088,15551,0.0012379301807377008
2024-08-01,8127,8176,8048,8176,8871,0.010880316518298683
2024-08-02,8029,8166,7843,8059,31234,-0.014310176125244656
2024-08-05,7931,8029,6677,7148,87925,-0.11304132026305991
2024-08-06,6766,7491,6766,7491,77068,0.04798545047565761
2024-08-07,7343,7882,7343,7853,51437,0.048324656254171705
2024-08-08,7901,8489,7852,8323,213649,0.059849738953266174
2024-08-09,8332,8420,8156,8323,60714,0.0
2024-08-12,8323,8528,8323,8421,78269,0.011774600504625754
2024-08-13,8420,8440,8205,8323,65874,-0.011637572734829571
2024-08-14,8342,8548,8293,8519,41587,0.023549201009251508
2024-08-16,8519,8617,8372,8480,61669,-0.004578002112924029
2024-08-19,8597,10086,8519,9665,4361886,0.13974056603773577
2024-08-20,10526,11456,9478,9508,6003564,-0.01624418003103989
2024-08-21,9322,9547,8960,8960,478439,-0.057635675220866656
2024-08-22,8959,9047,8323,8421,383439,-0.06015625000000002
2024-08-23,8225,8304,7931,8069,235072,-0.04180026125163283
2024-08-26,7999,8097,7941,7990,106338,-0.009790556450613441
2024-08-27,7940,8077,7940,7980,67664,-0.0012515644555695093
2024-08-28,7980,8107,7940,7980,91280,0.0
2024-08-29,8000,9185,7785,7785,1324855,-0.024436090225563922
2024-08-30,7784,7980,7774,7892,167844,0.013744380218368768
2024-09-02,7833,7862,7647,7657,100912,-0.029776989356310235
2024-09-03,7725,7793,7647,7647,55395,-0.00130599451482305
2024-09-04,7461,7559,7256,7256,80727,-0.05113116254740424
2024-09-05,7255,7422,7157,7334,92420,0.010749724366041935
2024-09-06,7304,7382,7186,7363,57259,0.003954185983092495
2024-09-09,7157,7412,7147,7383,38927,0.002716284123319257
2024-09-10,7441,7500,7274,7275,42226,-0.01462819991873221
2024-09-11,7226,7412,7217,7266,28430,-0.0012371134020618957
2024-09-12,7363,7510,7314,7452,31069,0.025598678777869477
2024-09-13,7402,7588,7353,7481,30575,0.0038915727321524596
2024-09-19,7549,7705,7490,7608,54152,0.01697634006148907
2024-09-20,7569,7716,7569,7628,31225,0.002628811777076745
2024-09-23,7638,7677,7599,7599,30639,-0.0038017829050864815
2024-09-24,7549,7647,7520,7579,24622,-0.0026319252533227866
2024-09-25,7578,7647,7481,7481,28465,-0.012930465760654486
2024-09-26,7540,7589,7491,7550,18976,0.009223365860179022
2024-09-27,7578,7647,7490,7530,17620,-0.0026490066225165476
2024-09-30,7529,7529,7333,7471,16573,-0.007835325365205814
2024-10-02,7383,7432,7256,7354,28885,-0.01566055414268508
2024-10-04,7245,7402,7245,7334,14868,-0.002719608376393845
2024-10-07,7294,7382,7177,7334,16312,0.0
2024-10-08,7334,7354,7216,7217,27710,-0.01595309517316612
2024-10-10,7216,7285,7157,7197,16185,-0.0027712345850076092
2024-10-11,7206,7245,7079,7148,23566,-0.006808392385716289
2024-10-14,7069,7147,7030,7089,26998,-0.008254057078903143
2024-10-15,7157,7157,7020,7148,17735,0.00832275356185641
2024-10-16,7138,7647,7050,7334,72823,0.026021264689423562
2024-10-17,7333,7402,7304,7363,18764,0.003954185983092495
2024-10-18,7363,7471,7285,7403,21750,0.005432568246638514
2024-10-21,7393,7491,7314,7491,19570,0.011887072808320909
2024-10-22,7393,7471,7109,7168,53899,-0.04311840875717532
2024-10-23,7177,7255,6883,7148,29012,-0.002790178571428603
2024-10-24,7138,7148,7001,7080,18781,-0.009513150531617276
2024-10-25,7010,7079,6854,6903,33429,-0.025000000000000022
2024-10-28,6951,7049,6873,7040,20867,0.019846443575257222
2024-10-29,7001,7069,6971,7001,6898,-0.005539772727272685
2024-10-30,7001,7040,6874,6933,22567,-0.009712898157406058
2024-10-31,6854,7099,6805,7080,36929,0.021202942449156215
2024-11-01,7069,7069,6883,6962,24937,-0.01666666666666672
2024-11-04,6962,7040,6854,7031,17096,0.009910945130709559
2024-11-05,6962,7079,6962,7011,8657,-0.00284454558384295
2024-11-06,7050,7158,6883,7021,18076,0.0014263300527741496
2024-11-07,7021,7021,6884,6982,18030,-0.005554764278592805
2024-11-08,6981,7128,6981,7060,11088,0.01117158407333152
2024-11-11,7049,7059,6814,6893,34874,-0.023654390934844227
2024-11-12,6893,6893,6560,6639,71319,-0.03684897722326996
2024-11-13,6462,6629,6149,6169,62011,-0.07079379424612142
2024-11-14,6168,6305,6090,6090,43832,-0.012805965310423106
2024-11-15,6090,6149,6002,6081,25244,-0.001477832512315258
2024-11-18,6031,6285,6031,6237,11310,0.025653675382338426
2024-11-19,6237,6482,6178,6345,16521,0.017316017316017396
2024-11-20,6247,6423,6247,6345,19922,0.0
2024-11-21,6266,6384,6256,6296,14027,-0.007722616233254542
2024-11-22,6266,6394,6257,6257,9237,-0.006194409148665869
2024-11-25,6197,6364,6197,6335,18828,0.012466038037398208
2024-11-26,6286,6403,6286,6335,6364,0.0
2024-11-27,6296,6345,6267,6316,14609,-0.0029992107340173213
2024-11-28,6285,6442,6285,6423,15596,0.016941101963267924
2024-11-29,6364,6433,6168,6247,16648,-0.02740152576677568
2024-12-02,6227,6315,6110,6120,17850,-0.020329758283976318
2024-12-03,6090,6217,6090,6198,9267,0.012745098039215641
2024-12-04,6100,8049,6051,8049,3318358,0.2986447241045498
2024-12-05,7284,7500,6628,6893,1444581,-0.14362032550627402
2024-12-06,6765,8019,6609,6952,2497537,0.008559408095168974
2024-12-09,6609,8323,6609,7677,3335573,0.10428653624856166
2024-12-10,7931,9537,7823,8519,3909480,0.1096782597368764
2024-12-11,8960,10174,8715,9156,2488600,0.07477403451109277
2024-12-12,9204,9214,8372,8421,874849,-0.08027522935779818
2024-12-13,8793,9665,8725,9009,1520682,0.06982543640897765
2024-12-16,9155,9155,7833,8049,497808,-0.10656010656010662
2024-12-17,8029,8049,7608,7638,404521,-0.051062243756988424
2024-12-18,7481,7657,7255,7628,301988,-0.0013092432573972301
2024-12-19,7441,7481,7138,7158,215552,-0.06161510225485056
2024-12-20,7196,7549,6756,7050,461878,-0.015088013411567514
2024-12-23,6991,7421,6922,7373,201496,0.045815602836879465
2024-12-24,7373,7539,7158,7158,129229,-0.029160450291604523
2024-12-26,7158,7530,7070,7080,139866,-0.010896898575020963
2024-12-27,7030,7350,6970,7020,84488,-0.008474576271186418
2024-12-30,6910,7330,6900,7110,121972,0.012820512820512775
2025-01-02,7300,7550,7150,7340,204163,0.03234880450070321
2025-01-03,7320,7420,7170,7280,110397,-0.008174386920980936
2025-01-06,7270,7640,7270,7510,167745,0.0315934065934067
2025-01-07,7510,7580,7440,7540,85905,0.003994673768308976
2025-01-08,7700,7700,7500,7500,104719,-0.0053050397877983935
2025-01-09,7700,7710,7380,7420,85749,-0.010666666666666713
2025-01-10,7500,7500,7260,7380,50790,-0.005390835579514808
2025-01-13,7310,7380,7170,7200,52156,-0.024390243902439046
2025-01-14,7260,7770,7140,7270,104842,0.009722222222222188
2025-01-15,7420,7520,7130,7150,68202,-0.016506189821182904
2025-01-16,7190,7350,7120,7130,44406,-0.002797202797202747
2025-01-17,7200,7240,7050,7100,43981,-0.0042075736325385416
2025-01-20,7250,7250,6950,6950,51456,-0.021126760563380254
2025-01-21,6930,6990,6780,6890,49650,-0.008633093525179825
2025-01-22,6870,6980,6810,6820,29282,-0.010159651669085612
2025-01-23,6820,6880,6730,6740,28452,-0.011730205278592365
2025-01-24,6690,6950,6670,6800,30753,0.008902077151335286
2025-01-31,6740,6890,6630,6720,28716,-0.0117647058823529
2025-02-03,6720,6790,6580,6710,33129,-0.0014880952380952328
2025-02-04,6660,6820,6660,6780,24437,0.010432190760059523
2025-02-05,6720,7070,6720,6790,74354,0.001474926253687281
2025-02-06,6800,7030,6800,6970,46938,0.026509572901325384
2025-02-07,7030,7030,6840,6880,24197,-0.012912482065997155
2025-02-10,6760,6990,6730,6970,28924,0.013081395348837122
2025-02-11,7040,7170,6950,7110,44659,0.020086083213773254
2025-02-12,7090,7090,6800,6840,77283,-0.03797468354430378
2025-02-13,6920,7180,6870,7070,55617,0.033625730994152114
2025-02-14,7050,7250,7040,7110,43079,0.005657708628005631
2025-02-17,7110,7220,7070,7110,26655,0.0
2025-02-18,7090,7220,7050,7160,18793,0.007032348804500765
2025-02-19,7150,7200,7110,7150,31108,-0.0013966480446927498
2025-02-20,7150,7210,7110,7110,18415,-0.005594405594405605
2025-02-21,7170,7210,7010,7120,27802,0.0014064697609001975
2025-02-24,7170,7340,7110,7140,77070,0.002808988764045006
2025-02-25,7140,7190,7000,7050,47697,-0.012605042016806678
2025-02-26,7030,7200,7000,7160,30235,0.015602836879432536
2025-02-27,7090,7220,7080,7110,20326,-0.006983240223463638
2025-02-28,7080,7180,6600,6950,41890,-0.02250351617440227
2025-03-04,6860,7060,6840,6840,40660,-0.015827338129496438
2025-03-05,6810,7100,6810,7100,35189,0.03801169590643272
2025-03-06,7100,7160,7000,7150,21762,0.007042253521126751
2025-03-07,7200,7200,6850,6960,51972,-0.02657342657342654
2025-03-10,6820,6980,6760,6840,29800,-0.017241379310344862
2025-03-11,6690,6940,6660,6870,24764,0.004385964912280604
2025-03-12,6820,7040,6800,6960,32708,0.013100436681222627
2025-03-13,6890,7000,6720,6870,21162,-0.012931034482758674
2025-03-14,6810,7120,6810,7040,34452,0.024745269286754024
2025-03-17,7050,7150,7020,7040,44307,0.0
2025-03-18,6960,7190,6960,7150,39990,0.015625
2025-03-19,7060,7220,7040,7090,45847,-0.008391608391608352
2025-03-20,7080,7100,6900,6940,32418,-0.021156558533145242
2025-03-21,6920,6920,6710,6730,37769,-0.030259365994236287
2025-03-24,6730,6780,6570,6610,31523,-0.017830609212481474
2025-03-25,6610,6680,6500,6510,35002,-0.015128593040847238
2025-03-26,6490,7150,6490,7150,165819,0.0983102918586789
2025-03-27,7430,7450,6700,6800,195222,-0.04895104895104896
2025-03-28,6790,6790,6550,6580,40478,-0.032352941176470584
2025-03-31,6460,6630,6300,6510,44653,-0.010638297872340385
2025-04-01,6510,7420,6510,7150,392546,0.0983102918586789
2025-04-02,7150,7150,6910,6970,91464,-0.025174825174825166
2025-04-03,6990,7070,6810,6850,100549,-0.017216642754662836
2025-04-04,6760,7350,6760,6950,312822,0.014598540145985384
2025-04-07,6880,6980,6600,6670,170300,-0.0402877697841727
2025-04-08,6700,7320,6700,7170,229866,0.07496251874062976
2025-04-09,7170,7720,6830,6960,579185,-0.029288702928870314
2025-04-10,7220,7510,7050,7270,184821,0.04454022988505746
2025-04-11,7240,7330,7100,7310,90263,0.005502063273727709
2025-04-14,7400,7500,7240,7330,128701,0.002735978112175186
2025-04-15,7440,7440,7250,7310,57802,-0.0027285129604365244
2025-04-16,7300,7490,7260,7380,125961,0.009575923392612928
2025-04-17,7440,7440,7100,7280,62771,-0.013550135501354976
2025-04-18,7210,7420,7000,7340,90311,0.008241758241758212
2025-04-21,7350,7990,7300,7500,837172,0.021798365122615904
2025-04-22,7460,7510,7320,7360,153573,-0.01866666666666672
2025-04-23,7490,7530,7360,7370,106173,0.0013586956521738358
2025-04-24,7480,7480,7230,7380,81850,0.0013568521031208647
2025-04-25,7370,7480,7330,7390,58534,0.0013550135501354532
2025-04-28,7370,7400,7240,7260,76270,-0.017591339648173165
2025-04-29,7260,7420,7220,7290,69566,0.004132231404958775
2025-04-30,7300,7540,7290,7310,105742,0.00274348422496562
2025-05-02,7010,7120,6850,7010,114049,-0.041039671682626566
2025-05-07,7010,7310,6890,7300,69562,0.041369472182596345
2025-05-08,7340,7470,7250,7330,50144,0.004109589041095818
2025-05-09,7330,7410,7230,7340,32510,0.0013642564802183177
2025-05-12,7340,7420,7250,7260,36750,-0.010899182561307952
2025-05-13,7240,7550,7240,7340,187178,0.011019283746556363
2025-05-14,7340,7385,7180,7340,50021,0.0
2025-05-15,7380,7380,7100,7170,54518,-0.023160762942779245
2025-05-16,7140,7200,6860,6950,72560,-0.030683403068340276
2025-05-19,7010,7060,6720,6800,44049,-0.021582733812949617
2025-05-20,6840,7010,6830,6980,36412,0.026470588235294024
2025-05-21,7020,8990,6980,8170,4264065,0.17048710601719197
2025-05-22,8120,9440,8100,8130,5849372,-0.004895960832313362
2025-05-23,7950,8190,7710,7780,564299,-0.043050430504305015
2025-05-26,7770,8400,7510,7790,1893908,0.0012853470437017567
2025-05-27,7800,7890,7510,7540,248497,-0.03209242618741981
2025-05-28,7600,7660,7360,7420,161340,-0.01591511936339518
2025-05-29,7320,9050,7320,8390,9392717,0.1307277628032344
2025-05-30,8540,9390,8210,8250,3775644,-0.016686531585220488
2025-06-02,8410,8450,7960,8020,362812,-0.027878787878787836
2025-06-04,8270,8350,7875,7990,239235,-0.0037406483790524137
2025-06-05,7950,8060,7790,7870,142643,-0.015018773466833557
2025-06-09,7870,8510,7800,8010,1239748,0.017789072426937835
2025-06-10,8080,8440,7900,8100,673933,0.011235955056179803
2025-06-11,8110,8340,8060,8240,219463,0.01728395061728394
2025-06-12,8160,8250,8070,8100,140162,-0.016990291262135915
2025-06-13,8070,8230,7770,7810,169302,-0.03580246913580243
2025-06-16,7800,7980,7650,7690,157479,-0.015364916773367487
2025-06-17,7790,8860,7700,8030,4351507,0.04421326397919367
2025-06-18,7970,8100,7930,7950,324415,-0.00996264009962644
2025-06-19,7970,8080,7830,7920,185969,-0.0037735849056603765
2025-06-20,7870,8000,7760,7930,92037,0.0012626262626262985
2025-06-23,7720,7910,7650,7690,131978,-0.030264817150063017
2025-06-24,7690,7810,7690,7730,67366,0.005201560468140354
2025-06-25,7730,7790,7580,7640,88892,-0.011642949547218673
2025-06-26,7570,7780,7410,7540,145258,-0.01308900523560208
2025-06-27,7560,7580,7360,7440,49943,-0.01326259946949604
2025-06-30,7400,7540,7380,7440,36554,0.0
2025-07-01,7440,7550,7440,7500,29732,0.008064516129032251
2025-07-02,7480,7900,7380,7510,159670,0.0013333333333334085
2025-07-03,7470,7650,7470,7640,44072,0.017310252996005415
2025-07-04,7650,7700,7450,7480,34101,-0.020942408376963373
2025-07-07,7400,7650,7400,7470,39226,-0.0013368983957219305
2025-07-08,7400,7580,7390,7540,31266,0.009370816599732157
2025-07-09,7550,7580,7470,7540,15092,0.0
2025-07-10,7540,7660,7520,7600,35039,0.007957559681697646
2025-07-11,7600,7740,7580,7620,33825,0.002631578947368318
2025-07-14,7720,7980,7610,7780,224823,0.0209973753280841
2025-07-15,7790,7940,7670,7780,95586,0.0
2025-07-16,7780,7890,7710,7790,29254,0.0012853470437017567
2025-07-17,7810,8460,7810,7990,1591081,0.025673940949935803
2025-07-18,7960,8070,7750,7860,174971,-0.016270337922402955
2025-07-21,7870,7950,7770,7850,87619,-0.0012722646310432406
2025-07-22,7830,7950,7770,7900,70775,0.006369426751592355
2025-07-23,7880,7880,7700,7750,68861,-0.01898734177215189
2025-07-24,7730,7870,7600,7610,53530,-0.01806451612903226
2025-07-25,7540,7750,7540,7720,33678,0.014454664914586024
2025-07-28,7720,7720,7510,7510,44174,-0.02720207253886009
2025-07-29,7500,7620,7410,7450,30347,-0.007989347536617841
2025-07-30,7460,7640,7460,7570,30950,0.016107382550335503
2025-07-31,7530,7540,7340,7370,47802,-0.026420079260237816
2025-08-01,7300,7340,7080,7100,67731,-0.03663500678426057
2025-08-04,7100,7280,7090,7190,30745,0.012676056338028152
2025-08-05,7150,7340,7130,7130,34500,-0.008344923504867818
2025-08-06,7140,7300,7090,7190,34910,0.008415147265077083
2025-08-07,7200,7300,7160,7180,29622,-0.0013908205841446364
2025-08-08,7180,7250,7170,7200,24573,0.0027855153203342198
2025-08-11,7200,7200,7100,7120,25617,-0.011111111111111072
2025-08-12,7050,7270,7050,7190,24276,0.00983146067415741
2025-08-13,7190,7960,7170,7270,592891,0.011126564673157091
2025-08-14,7250,7390,7220,7240,35406,-0.004126547455295726
2025-08-18,7250,7300,7090,7090,36694,-0.02071823204419887
2025-08-19,7080,7140,7000,7090,33155,0.0
2025-08-20,7000,7080,6800,6950,52076,-0.019746121297602226
2025-08-21,6880,7020,6880,6890,32205,-0.008633093525179825
2025-08-22,6850,7060,6850,6890,16703,0.0
2025-08-25,6870,6990,6870,6960,12367,0.010159651669085612
2025-08-26,6920,7010,6900,6940,12266,-0.002873563218390829
2025-08-27,6940,6940,6830,6880,19493,-0.008645533141210415
2025-08-28,6840,6870,6800,6820,12082,-0.008720930232558155
2025-08-29,6860,6870,6690,6700,39178,-0.017595307917888547
2025-09-01,6630,6730,6620,6630,25630,-0.010447761194029903
2025-09-02,6530,6700,6530,6600,50157,-0.004524886877828038
2025-09-03,6600,7250,6600,6690,175927,0.013636363636363669
2025-09-04,6700,6940,6690,6830,25940,0.020926756352765308
2025-09-05,6900,6900,6760,6860,16645,0.004392386530014614
2025-09-08,6800,6910,6800,6890,11540,0.004373177842565523
2025-09-09,6930,6980,6830,6830,24243,-0.00870827285921627
2025-09-10,6830,6900,6780,6860,17619,0.004392386530014614
2025-09-11,6860,6990,6810,6810,18190,-0.007288629737609353
2025-09-12,6850,6890,6820,6870,12375,0.008810572687224738
2025-09-15,6870,6900,6810,6830,16597,-0.005822416302765698
2025-09-16,6800,6900,6740,6750,22852,-0.01171303074670571
2025-09-17,6670,6750,6670,6700,17889,-0.007407407407407418
2025-09-18,6740,6840,6720,6830,13822,0.0194029850746269
2025-09-19,6830,6910,6750,6750,18860,-0.01171303074670571
2025-09-22,6750,6800,6690,6720,17960,-0.004444444444444473
2025-09-23,6680,6800,6650,6740,15760,0.0029761904761904656
2025-09-24,6700,6740,6600,6690,23591,-0.007418397626112738
2025-09-25,6700,6750,6630,6650,13824,-0.005979073243647215
2025-09-26,6680,6680,6500,6520,30413,-0.019548872180451093
2025-09-29,6460,6700,6460,6580,14878,0.009202453987730008
2025-09-30,6550,6710,6530,6530,15160,-0.0075987841945288626
2025-10-01,6600,6600,6470,6480,29992,-0.007656967840735107
2025-10-02,6480,6680,6480,6570,18642,0.01388888888888884
2025-10-10,6530,6580,6480,6510,22251,-0.0091324200913242
2025-10-13,6440,6510,6270,6490,18276,-0.003072196620583667
2025-10-14,6320,6520,6320,6400,19329,-0.013867488443759624
2025-10-15,6360,6610,6360,6520,16058,0.018750000000000044
2025-10-16,6550,6700,6520,6560,21731,0.006134969325153339
2025-10-17,6560,6570,6440,6440,23664,-0.018292682926829285
2025-10-20,6420,6610,6420,6570,14421,0.020186335403726607
2025-10-21,6610,6620,6460,6480,21709,-0.013698630136986356
