Date,Open,High,Low,Close,Volume,Change
2024-08-02,20800,20800,20000,20650,18048,-0.007211538461538436
2024-08-05,20450,20650,18870,19000,16064,-0.07990314769975781
2024-08-06,19500,19740,19040,19600,9046,0.03157894736842115
2024-08-07,19420,20200,19420,20000,7649,0.020408163265306145
2024-08-08,19990,19990,19600,19770,9374,-0.011499999999999955
2024-08-09,19790,20000,19510,19520,16518,-0.01264542235710675
2024-08-12,19520,19700,19140,19150,12554,-0.018954918032786927
2024-08-13,19280,19280,19070,19160,3208,0.0005221932114882755
2024-08-14,19170,19390,19160,19310,6004,0.007828810020876764
2024-08-16,19320,19500,19200,19250,15693,-0.0031071983428275773
2024-08-19,19250,19370,19090,19210,14873,-0.002077922077922123
2024-08-20,19290,19750,19170,19400,7313,0.009890681936491452
2024-08-21,19490,19850,19250,19550,13342,0.0077319587628865705
2024-08-22,19450,19700,19250,19250,3032,-0.01534526854219953
2024-08-23,19400,19500,19180,19280,18122,0.0015584415584415368
2024-08-26,19280,19500,18870,18870,15766,-0.02126556016597514
2024-08-27,18900,19040,18680,18680,12984,-0.01006889242183362
2024-08-28,18690,19000,18380,18470,6759,-0.01124197002141325
2024-08-29,18400,18700,18250,18630,12074,0.008662696264212233
2024-08-30,18630,18980,18520,18620,2575,-0.0005367686527106841
2024-09-02,18580,18770,18570,18610,4813,-0.0005370569280344073
2024-09-03,18620,18940,18620,18780,3109,0.009134873723804393
2024-09-04,18780,18850,18420,18500,5245,-0.014909478168264156
2024-09-05,18500,19050,18500,18940,8246,0.023783783783783763
2024-09-06,18670,18880,18560,18580,3548,-0.019007391763463555
2024-09-09,18560,18650,18120,18570,9063,-0.0005382131324004336
2024-09-10,18700,18900,18600,18610,10944,0.002154011847065096
2024-09-11,18610,18790,18610,18660,7185,0.002686727565824887
2024-09-12,18840,19150,18730,18990,21988,0.01768488745980701
2024-09-13,18940,19440,18930,19420,10531,0.022643496577145816
2024-09-19,19420,19420,19040,19150,3471,-0.013903192584963975
2024-09-20,19080,19480,19080,19280,10911,0.006788511749347359
2024-09-23,19550,19550,19200,19270,8060,-0.0005186721991701226
2024-09-24,19440,19480,19140,19140,2331,-0.006746237675142708
2024-09-25,19070,19300,18850,18990,4252,-0.00783699059561127
2024-09-26,19050,19440,18900,18960,5411,-0.0015797788309637184
2024-09-27,18960,19220,18850,19140,3797,0.009493670886076
2024-09-30,19290,19500,19140,19330,5749,0.009926854754440884
2024-10-02,19300,20300,19200,19900,26572,0.02948784273150551
2024-10-04,19900,20050,19620,19980,15301,0.004020100502512669
2024-10-07,19980,19980,19700,19710,7264,-0.013513513513513487
2024-10-08,19640,20000,19500,19710,8884,0.0
2024-10-10,19670,19900,19600,19750,8238,0.0020294266869609334
2024-10-11,19930,19930,19670,19890,1631,0.007088607594936791
2024-10-14,19930,19930,19500,19500,5156,-0.019607843137254943
2024-10-15,19500,19630,19340,19500,4667,0.0
2024-10-16,19490,19490,19090,19390,5606,-0.005641025641025643
2024-10-17,19330,19540,19110,19140,10576,-0.012893243940175325
2024-10-18,19240,19360,18800,19000,6456,-0.007314524555903867
2024-10-21,19000,19200,18830,18980,6207,-0.001052631578947416
2024-10-22,19190,19190,18550,18920,9785,-0.0031612223393044925
2024-10-23,19000,19120,18810,18820,6907,-0.005285412262156397
2024-10-24,18920,19030,18790,18830,4097,0.0005313496280552332
2024-10-25,18830,19100,18760,19050,10049,0.011683483802442884
2024-10-28,19200,19890,19120,19800,11065,0.03937007874015741
2024-10-29,19830,20200,19500,19580,18297,-0.011111111111111072
2024-10-30,20150,21150,19910,20550,47071,0.04954034729315637
2024-10-31,20650,21550,20000,21400,28491,0.041362530413625365
2024-11-01,21250,22350,21100,22250,18339,0.03971962616822422
2024-11-04,22300,22450,21800,22100,14744,-0.006741573033707815
2024-11-05,22100,22700,21400,22450,29979,0.015837104072398134
2024-11-06,22450,22500,21900,22300,16849,-0.006681514476614692
2024-11-07,22150,22150,21750,21850,8690,-0.020179372197309364
2024-11-08,21800,22100,21650,21650,5954,-0.009153318077803174
2024-11-11,21650,21950,21400,21550,24500,-0.004618937644341847
2024-11-12,21500,21500,20750,20950,12873,-0.02784222737819031
2024-11-13,20700,20900,20400,20450,8790,-0.023866348448687402
2024-11-14,20550,20550,19300,20100,7092,-0.017114914425427896
2024-11-15,19990,20250,19700,20250,11738,0.00746268656716409
2024-11-18,20200,20650,20200,20400,6206,0.007407407407407307
2024-11-19,20800,20850,20500,20550,9496,0.007352941176470562
2024-11-20,20500,20800,20450,20550,6416,0.0
2024-11-21,20550,20650,20300,20550,4469,0.0
2024-11-22,20550,20750,20400,20500,4840,-0.0024330900243308973
2024-11-25,20450,20850,20450,20800,2037,0.014634146341463428
2024-11-26,20900,21750,20850,21600,10596,0.03846153846153855
2024-11-27,21450,21600,21100,21200,4519,-0.01851851851851849
2024-11-28,21100,21300,21100,21150,3327,-0.002358490566037763
2024-11-29,21150,21400,20950,21200,2521,0.0023640661938533203
2024-12-02,21050,21400,20850,20900,5430,-0.014150943396226467
2024-12-03,20900,21400,20900,21400,4882,0.02392344497607657
2024-12-04,21000,21950,21000,21150,23279,-0.011682242990654235
2024-12-05,21150,21550,21000,21200,8572,0.0023640661938533203
2024-12-06,21200,21500,20600,21150,17506,-0.002358490566037763
2024-12-09,20750,21250,20500,20700,11400,-0.021276595744680882
2024-12-10,20700,21800,20700,21500,13238,0.03864734299516903
2024-12-11,21500,22150,21400,21800,8264,0.013953488372093092
2024-12-12,21650,22050,21500,22050,24904,0.011467889908256979
2024-12-13,22300,23600,21900,22450,57908,0.018140589569161092
2024-12-16,22750,22950,22250,22300,12999,-0.006681514476614692
2024-12-17,22350,22450,21600,21800,12048,-0.022421524663677084
2024-12-18,21800,21900,21150,21600,18272,-0.00917431192660545
2024-12-19,21600,21750,21250,21300,61656,-0.01388888888888884
2024-12-20,21400,21450,21000,21200,39871,-0.0046948356807511304
2024-12-23,21200,21550,21200,21550,23512,0.01650943396226423
2024-12-24,21500,22000,21400,21900,28745,0.016241299303944245
2024-12-26,22050,22350,21850,22150,26662,0.011415525114155223
2024-12-27,21200,21400,19970,20450,34477,-0.07674943566591419
2024-12-30,20450,20600,19720,19960,21847,-0.023960880195599055
2025-01-02,19960,19960,19620,19760,11749,-0.01002004008016033
2025-01-03,19700,19810,19150,19160,29638,-0.030364372469635637
2025-01-06,19160,19320,19090,19220,5770,0.0031315240083507057
2025-01-07,19250,19300,19170,19250,6756,0.0015608740894901274
2025-01-08,19250,19420,19180,19350,11720,0.0051948051948051965
2025-01-09,19320,19450,19060,19330,12747,-0.001033591731266159
2025-01-10,19380,19380,19130,19240,9713,-0.004655975168132431
2025-01-13,19240,19320,19010,19270,12837,0.0015592515592515177
2025-01-14,19240,19330,18980,19100,8572,-0.008822003113648114
2025-01-15,19240,19290,18360,18640,12177,-0.02408376963350789
2025-01-16,18640,18800,18510,18700,14308,0.0032188841201716833
2025-01-17,18800,18820,18620,18790,9936,0.004812834224598994
2025-01-20,18950,18950,18540,18640,11430,-0.007982969664715234
2025-01-21,18800,18800,18460,18650,9512,0.0005364806866952065
2025-01-22,18590,18640,18420,18510,11896,-0.00750670241286866
2025-01-23,18600,18690,18390,18500,13239,-0.0005402485143165547
2025-01-24,18520,18750,18370,18520,6673,0.00108108108108107
2025-01-31,18700,18700,18470,18560,4283,0.002159827213822796
2025-02-03,18540,18540,18060,18220,12121,-0.018318965517241326
2025-02-04,18220,18440,18070,18200,5211,-0.001097694840834218
2025-02-05,18270,18360,18220,18340,6566,0.007692307692307665
2025-02-06,18330,18440,18260,18370,12474,0.0016357688113413094
2025-02-07,18300,18460,18240,18410,8093,0.0021774632553075435
2025-02-10,18410,18550,18360,18460,9092,0.0027159152634437245
2025-02-11,18460,18480,18330,18450,3574,-0.0005417118093173912
2025-02-12,18290,18450,18230,18290,10177,-0.008672086720867167
2025-02-13,18350,18490,18250,18450,8645,0.00874794969928927
2025-02-14,18450,18810,18390,18520,25241,0.003794037940379358
2025-02-17,18520,18950,18520,18900,11351,0.02051835853131756
2025-02-18,18900,19130,18900,19100,9156,0.010582010582010692
2025-02-19,19500,19670,19100,19200,18405,0.005235602094240788
2025-02-20,19200,19490,19180,19210,13685,0.0005208333333333037
2025-02-21,19140,19470,19140,19390,15924,0.00937011972930768
2025-02-24,19390,19480,19060,19300,12222,-0.004641567818463144
2025-02-25,19380,19380,19070,19140,4633,-0.00829015544041456
2025-02-26,19100,19100,18870,18950,9987,-0.009926854754440995
2025-02-27,19110,19250,18900,19200,7461,0.013192612137203241
2025-02-28,19190,19290,18990,19260,8119,0.0031250000000000444
2025-03-04,19260,19450,19100,19300,16733,0.0020768431983384517
2025-03-05,19360,19560,19280,19470,10790,0.00880829015544049
2025-03-06,19420,19700,19370,19620,22686,0.007704160246533087
2025-03-07,19660,19810,19480,19570,22862,-0.0025484199796126372
2025-03-10,19580,20000,19500,19770,36553,0.010219724067450198
2025-03-11,19500,19760,19500,19590,9462,-0.009104704097116834
2025-03-12,19700,19750,19510,19750,7871,0.008167432363450633
2025-03-13,19840,20100,19610,19840,15474,0.004556962025316524
2025-03-14,20000,20000,19710,19840,9818,0.0
2025-03-17,19960,19960,19700,19770,4610,-0.0035282258064516236
2025-03-18,19720,19900,19550,19680,11254,-0.004552352048558417
2025-03-19,19680,19840,19510,19800,7335,0.0060975609756097615
2025-03-20,19900,19900,19550,19710,5031,-0.004545454545454519
2025-03-21,19700,19800,19540,19740,3872,0.0015220700152207556
2025-03-24,19740,19880,19590,19740,5921,0.0
2025-03-25,19740,19830,19420,19530,8607,-0.010638297872340385
2025-03-26,19740,19800,19390,19480,7474,-0.0025601638504864077
2025-03-27,19540,19550,19280,19470,3757,-0.0005133470225873182
2025-03-28,19440,19580,19270,19370,5422,-0.005136106831022058
2025-03-31,19400,19430,19170,19280,13623,-0.004646360351058365
2025-04-01,19450,19450,19220,19310,6472,0.001556016597510368
2025-04-02,19590,19590,19270,19380,7437,0.0036250647332987107
2025-04-03,19380,19480,19130,19480,5032,0.005159958720330149
2025-04-04,19480,19760,19400,19760,7626,0.014373716632443578
2025-04-07,19760,19760,18770,18920,19503,-0.04251012145748989
2025-04-08,19300,19300,18710,18780,10410,-0.007399577167019
2025-04-09,18780,18780,18430,18780,11785,0.0
2025-04-10,18840,19180,18840,19180,6594,0.021299254526091493
2025-04-11,19290,19540,19010,19480,14580,0.01564129301355588
2025-04-14,19470,19720,19330,19620,12289,0.007186858316221789
2025-04-15,19470,19680,19470,19670,5946,0.0025484199796126372
2025-04-16,19690,19700,19580,19700,6915,0.0015251652262329163
2025-04-17,19700,19900,19510,19840,11614,0.007106598984771617
2025-04-18,19550,20250,19550,20100,8334,0.013104838709677491
2025-04-21,19880,20500,19880,20450,5846,0.017412935323383172
2025-04-22,20100,20750,20100,20700,9683,0.012224938875305513
2025-04-23,20700,20900,20450,20900,7032,0.009661835748792313
2025-04-24,20950,20950,20500,20550,5933,-0.01674641148325362
2025-04-25,20550,20900,20550,20600,10378,0.0024330900243310083
2025-04-28,20700,20850,20400,20550,7139,-0.0024271844660194164
2025-04-29,20650,20950,20550,20800,4324,0.012165450121654597
2025-04-30,20850,20900,20650,20800,4573,0.0
2025-05-02,20800,20900,20700,20700,5441,-0.004807692307692291
2025-05-07,20850,20850,20350,20600,13647,-0.004830917874396157
2025-05-08,20600,20750,20400,20700,5423,0.004854368932038833
2025-05-09,20800,20950,20200,20500,19760,-0.009661835748792313
2025-05-12,20550,20850,20500,20850,7361,0.017073170731707332
2025-05-13,20950,21100,20750,20850,8482,0.0
2025-05-14,20850,21650,20800,21500,23732,0.031175059952038398
2025-05-15,21750,21800,21200,21700,6869,0.009302325581395321
2025-05-16,21700,21750,20950,21350,20585,-0.016129032258064502
2025-05-19,21400,21700,21000,21350,14108,0.0
2025-05-20,21350,22250,21350,22200,23193,0.03981264637002346
2025-05-21,22000,22550,21900,22150,11194,-0.0022522522522522292
2025-05-22,22350,22350,21500,21550,14551,-0.02708803611738153
2025-05-23,21350,22050,21350,21500,22256,-0.002320185614849146
2025-05-26,21650,22350,21600,22250,11636,0.03488372093023262
2025-05-27,22300,22400,21800,22050,13984,-0.008988764044943864
2025-05-28,22050,23100,22050,23000,27743,0.04308390022675734
2025-05-29,23000,24250,22800,24000,38795,0.04347826086956519
2025-05-30,24000,24350,23800,24100,16496,0.004166666666666652
2025-06-02,24100,24100,23200,23450,20301,-0.026970954356846488
2025-06-04,23450,25300,23450,24750,43831,0.05543710021321968
2025-06-05,24800,25950,24800,25700,53355,0.03838383838383841
2025-06-09,26100,27800,25700,27100,41188,0.054474708171206254
2025-06-10,27900,27900,26050,26250,61024,-0.03136531365313655
2025-06-11,26250,27050,25750,26850,26740,0.02285714285714291
2025-06-12,26850,27000,26300,26550,25807,-0.011173184357541888
2025-06-13,26500,26700,25500,26000,40140,-0.020715630885122405
2025-06-16,25950,27050,25500,26650,35131,0.02499999999999991
2025-06-17,26800,27400,26050,26600,41510,-0.0018761726078799779
2025-06-18,26600,27400,26300,26900,32988,0.011278195488721776
2025-06-19,25600,25950,25400,25550,37752,-0.05018587360594795
2025-06-20,25550,25900,25100,25250,22063,-0.011741682974559686
2025-06-23,25250,26100,25100,25900,37684,0.025742574257425765
2025-06-24,25900,26400,25550,26300,24183,0.015444015444015413
2025-06-25,26300,26300,25850,26250,7839,-0.0019011406844106071
2025-06-26,25850,26250,23900,25300,22139,-0.03619047619047622
2025-06-27,25300,25900,24550,24750,14911,-0.021739130434782594
2025-06-30,24750,25750,24650,25550,16384,0.03232323232323231
2025-07-01,25550,27000,25200,26200,32856,0.02544031311154593
2025-07-02,26200,26200,25000,25350,22393,-0.03244274809160308
2025-07-03,25600,27100,25600,26450,37939,0.04339250493096647
2025-07-04,26450,27050,26300,26550,24347,0.003780718336483968
2025-07-07,26550,27700,26400,27350,23175,0.030131826741996326
2025-07-08,27250,27750,27050,27550,16664,0.007312614259597838
2025-07-09,27550,29450,27400,28500,24711,0.034482758620689724
2025-07-10,28500,29200,27900,28450,11881,-0.0017543859649122862
2025-07-11,28450,28700,28000,28200,9391,-0.008787346221441172
2025-07-14,28000,28250,27800,28250,18870,0.0017730496453900457
2025-07-15,28000,28200,27450,27800,15622,-0.015929203539822967
2025-07-16,27800,28200,27400,27900,9314,0.003597122302158251
2025-07-17,27900,27900,26850,27000,14765,-0.032258064516129004
2025-07-18,26750,27500,26550,26650,13500,-0.012962962962962954
2025-07-21,26650,27000,26050,26400,12068,-0.009380863039399667
2025-07-22,26400,26900,26100,26600,10842,0.007575757575757569
2025-07-23,26500,26500,25300,26050,40942,-0.020676691729323293
2025-07-24,26050,28000,25950,26250,14323,0.007677543186180413
2025-07-25,26250,26250,25350,25550,17568,-0.026666666666666616
2025-07-28,25550,25950,24750,25350,20824,-0.007827788649706457
2025-07-29,25350,25350,24800,25050,13837,-0.011834319526627168
2025-07-30,25750,25750,24650,25000,9532,-0.001996007984031989
2025-07-31,25050,25500,24850,25000,8031,0.0
2025-08-01,25050,25650,23750,24200,23579,-0.03200000000000003
2025-08-04,24400,25300,23850,24700,15497,0.02066115702479343
2025-08-05,25100,25200,24050,24300,11806,-0.01619433198380571
2025-08-06,24100,25650,24100,24950,9138,0.026748971193415683
2025-08-07,24950,25250,24400,24500,5492,-0.018036072144288595
2025-08-08,24300,24650,24300,24650,3361,0.00612244897959191
2025-08-11,24850,24850,24250,24250,6117,-0.016227180527383367
2025-08-12,24250,24800,24200,24550,7864,0.012371134020618513
2025-08-13,24550,24850,23500,23600,28058,-0.03869653767820769
2025-08-14,23700,23800,23150,23350,12451,-0.010593220338983023
2025-08-18,23250,23250,22650,22700,10946,-0.027837259100642386
2025-08-19,23000,25200,23000,24300,52783,0.07048458149779746
2025-08-20,24400,25900,24200,25700,80350,0.057613168724279795
2025-08-21,26700,26700,25400,25800,31985,0.0038910505836575737
2025-08-22,25800,25950,25650,25800,5963,0.0
2025-08-25,25800,25900,25600,25750,12009,-0.0019379844961240345
2025-08-26,25750,26050,25600,25750,9702,0.0
2025-08-27,25750,25800,25350,25650,20048,-0.003883495145631022
2025-08-28,25650,26200,25450,25950,9181,0.011695906432748648
2025-08-29,25950,26400,25900,26100,13005,0.005780346820809301
2025-09-01,26050,26200,24900,25650,35605,-0.017241379310344862
2025-09-02,25600,25950,25600,25600,6445,-0.0019493177387914784
2025-09-03,25600,25700,25000,25650,7198,0.001953125
2025-09-04,25700,25900,25600,25750,2292,0.003898635477582957
2025-09-05,25950,26300,25800,25850,5645,0.003883495145631022
2025-09-08,25650,26200,25650,25950,13699,0.003868471953578423
2025-09-09,25700,26300,25700,26300,8550,0.01348747591522148
2025-09-10,26300,26750,26200,26400,13149,0.0038022813688212143
2025-09-11,26400,26550,26250,26550,25867,0.005681818181818121
2025-09-12,26550,26600,26250,26500,16751,-0.0018832391713747842
2025-09-15,26650,26900,26500,26750,12709,0.009433962264151052
2025-09-16,26750,26950,26600,26750,7573,0.0
2025-09-17,26750,26950,26600,26700,7205,-0.0018691588785046953
2025-09-18,26700,26950,26500,26700,17693,0.0
2025-09-19,26700,26900,26600,26750,7846,0.001872659176029856
2025-09-22,26750,26850,26400,26800,7068,0.0018691588785046953
2025-09-23,26600,27200,26500,27100,16041,0.011194029850746245
2025-09-24,27100,27200,26050,26350,29978,-0.027675276752767486
2025-09-25,26150,26450,25600,26100,24851,-0.009487666034155628
2025-09-26,26100,26100,25500,25800,24199,-0.011494252873563204
2025-09-29,25800,26100,25600,26000,12149,0.007751937984496138
2025-09-30,26100,26100,25700,25850,2708,-0.005769230769230749
2025-10-01,25900,26100,25650,25800,7360,-0.0019342359767892114
2025-10-02,25900,25900,25650,25750,9811,-0.0019379844961240345
2025-10-10,25800,25950,25200,25450,20038,-0.011650485436893177
2025-10-13,25050,25900,24800,24800,40419,-0.025540275049115935
2025-10-14,25000,25100,24800,24850,13746,0.002016129032258007
2025-10-15,24900,25500,24900,25200,10023,0.014084507042253502
2025-10-16,25250,25600,25100,25200,16189,0.0
2025-10-17,25150,25300,24100,24700,30552,-0.019841269841269882
2025-10-20,24750,25250,24700,25250,11435,0.022267206477732726
2025-10-21,25250,25550,25250,25400,4376,0.005940594059405946
